time	event_type	event	left	right	bottom	top
119.864	response	R	NA	NA	NA	NA
121.028	response	R	NA	NA	NA	NA
121.796	response	R	NA	NA	NA	NA
122.764	response	R	NA	NA	NA	NA
123.696	response	R	NA	NA	NA	NA
124.628	response	R	NA	NA	NA	NA
126.628	response	R	NA	NA	NA	NA
127.264	response	R	NA	NA	NA	NA
128.028	response	R	NA	NA	NA	NA
128.764	response	R	NA	NA	NA	NA
129.464	response	R	NA	NA	NA	NA
130.296	response	R	NA	NA	NA	NA
131.664	response	R	NA	NA	NA	NA
132.364	response	R	NA	NA	NA	NA
133.228	response	R	NA	NA	NA	NA
134.396	response	R	NA	NA	NA	NA
135.196	response	R	NA	NA	NA	NA
135.964	response	R	NA	NA	NA	NA
137.096	response	R	NA	NA	NA	NA
138.196	response	R	NA	NA	NA	NA
139.164	response	R	NA	NA	NA	NA
139.896	response	R	NA	NA	NA	NA
140.596	response	R	NA	NA	NA	NA
141.728	response	R	NA	NA	NA	NA
142.960	response	R	NA	NA	NA	NA
144.460	response	R	NA	NA	NA	NA
144.628	response	R	NA	NA	NA	NA
145.396	response	R	NA	NA	NA	NA
146.228	response	R	NA	NA	NA	NA
147.028	response	R	NA	NA	NA	NA
147.928	response	R	NA	NA	NA	NA
148.828	response	R	NA	NA	NA	NA
149.760	response	R	NA	NA	NA	NA
150.596	response	R	NA	NA	NA	NA
151.996	response	R	NA	NA	NA	NA
153.128	response	R	NA	NA	NA	NA
153.960	response	R	NA	NA	NA	NA
154.828	response	R	NA	NA	NA	NA
155.696	response	R	NA	NA	NA	NA
156.560	response	R	NA	NA	NA	NA
157.396	response	R	NA	NA	NA	NA
158.360	response	R	NA	NA	NA	NA
159.296	response	R	NA	NA	NA	NA
160.328	response	R	NA	NA	NA	NA
161.228	response	R	NA	NA	NA	NA
162.128	response	R	NA	NA	NA	NA
163.128	response	R	NA	NA	NA	NA
164.128	response	R	NA	NA	NA	NA
165.096	response	R	NA	NA	NA	NA
166.096	response	R	NA	NA	NA	NA
167.096	response	R	NA	NA	NA	NA
168.028	response	R	NA	NA	NA	NA
168.896	response	R	NA	NA	NA	NA
169.796	response	R	NA	NA	NA	NA
170.760	response	R	NA	NA	NA	NA
171.628	response	R	NA	NA	NA	NA
173.560	response	R	NA	NA	NA	NA
173.828	response	R	NA	NA	NA	NA
174.860	response	R	NA	NA	NA	NA
175.792	response	R	NA	NA	NA	NA
176.660	response	R	NA	NA	NA	NA
177.692	response	R	NA	NA	NA	NA
178.828	response	R	NA	NA	NA	NA
179.828	response	R	NA	NA	NA	NA
180.628	response	R	NA	NA	NA	NA
181.592	response	R	NA	NA	NA	NA
182.460	response	R	NA	NA	NA	NA
183.328	response	R	NA	NA	NA	NA
184.260	response	R	NA	NA	NA	NA
185.328	response	R	NA	NA	NA	NA
186.028	response	R	NA	NA	NA	NA
186.728	response	R	NA	NA	NA	NA
187.392	response	R	NA	NA	NA	NA
188.128	response	R	NA	NA	NA	NA
188.928	response	R	NA	NA	NA	NA
189.628	response	R	NA	NA	NA	NA
190.628	response	R	NA	NA	NA	NA
191.592	response	R	NA	NA	NA	NA
192.260	response	R	NA	NA	NA	NA
193.028	response	R	NA	NA	NA	NA
193.660	response	R	NA	NA	NA	NA
194.392	response	R	NA	NA	NA	NA
195.128	response	R	NA	NA	NA	NA
195.792	response	R	NA	NA	NA	NA
196.592	response	R	NA	NA	NA	NA
197.328	response	R	NA	NA	NA	NA
198.728	response	R	NA	NA	NA	NA
199.660	response	R	NA	NA	NA	NA
200.592	response	R	NA	NA	NA	NA
201.492	response	R	NA	NA	NA	NA
202.560	response	R	NA	NA	NA	NA
203.660	response	R	NA	NA	NA	NA
205.560	response	R	NA	NA	NA	NA
205.760	response	R	NA	NA	NA	NA
206.260	response	R	NA	NA	NA	NA
206.924	response	R	NA	NA	NA	NA
207.592	response	R	NA	NA	NA	NA
208.360	response	R	NA	NA	NA	NA
209.224	response	R	NA	NA	NA	NA
209.960	response	R	NA	NA	NA	NA
210.860	response	R	NA	NA	NA	NA
211.660	response	R	NA	NA	NA	NA
212.492	response	R	NA	NA	NA	NA
213.360	response	R	NA	NA	NA	NA
214.260	response	R	NA	NA	NA	NA
214.924	response	R	NA	NA	NA	NA
215.624	response	R	NA	NA	NA	NA
216.424	response	R	NA	NA	NA	NA
217.092	response	R	NA	NA	NA	NA
217.892	response	R	NA	NA	NA	NA
218.560	response	R	NA	NA	NA	NA
219.260	response	R	NA	NA	NA	NA
219.892	response	R	NA	NA	NA	NA
220.660	response	R	NA	NA	NA	NA
222.260	response	R	NA	NA	NA	NA
223.392	response	R	NA	NA	NA	NA
224.292	response	R	NA	NA	NA	NA
225.292	response	R	NA	NA	NA	NA
226.192	response	R	NA	NA	NA	NA
227.324	response	R	NA	NA	NA	NA
228.356	response	R	NA	NA	NA	NA
229.556	response	R	NA	NA	NA	NA
230.624	response	R	NA	NA	NA	NA
231.556	response	R	NA	NA	NA	NA
233.592	response	R	NA	NA	NA	NA
233.624	response	R	NA	NA	NA	NA
234.692	response	R	NA	NA	NA	NA
235.656	response	R	NA	NA	NA	NA
236.692	response	R	NA	NA	NA	NA
237.656	response	R	NA	NA	NA	NA
238.624	response	R	NA	NA	NA	NA
239.656	response	R	NA	NA	NA	NA
241.124	response	R	NA	NA	NA	NA
241.956	response	R	NA	NA	NA	NA
242.724	response	R	NA	NA	NA	NA
243.556	response	R	NA	NA	NA	NA
244.456	response	R	NA	NA	NA	NA
245.292	response	R	NA	NA	NA	NA
246.292	response	R	NA	NA	NA	NA
247.156	response	R	NA	NA	NA	NA
248.056	response	R	NA	NA	NA	NA
249.192	response	R	NA	NA	NA	NA
250.392	response	R	NA	NA	NA	NA
251.492	response	R	NA	NA	NA	NA
252.292	response	R	NA	NA	NA	NA
253.092	response	R	NA	NA	NA	NA
253.892	response	R	NA	NA	NA	NA
254.792	response	R	NA	NA	NA	NA
255.856	response	R	NA	NA	NA	NA
256.656	response	R	NA	NA	NA	NA
258.124	response	R	NA	NA	NA	NA
259.624	response	R	NA	NA	NA	NA
259.724	response	R	NA	NA	NA	NA
260.424	response	R	NA	NA	NA	NA
261.088	response	R	NA	NA	NA	NA
261.788	response	R	NA	NA	NA	NA
262.424	response	R	NA	NA	NA	NA
263.856	response	R	NA	NA	NA	NA
264.924	response	R	NA	NA	NA	NA
265.924	response	R	NA	NA	NA	NA
266.456	response	R	NA	NA	NA	NA
267.788	response	R	NA	NA	NA	NA
268.624	response	R	NA	NA	NA	NA
269.488	response	R	NA	NA	NA	NA
271.256	response	R	NA	NA	NA	NA
272.724	response	R	NA	NA	NA	NA
273.588	response	R	NA	NA	NA	NA
274.824	response	R	NA	NA	NA	NA
276.024	response	R	NA	NA	NA	NA
277.124	response	R	NA	NA	NA	NA
278.256	response	R	NA	NA	NA	NA
279.188	response	R	NA	NA	NA	NA
281.256	response	R	NA	NA	NA	NA
282.656	response	R	NA	NA	NA	NA
283.924	response	R	NA	NA	NA	NA
286.388	response	R	NA	NA	NA	NA
287.756	response	R	NA	NA	NA	NA
289.120	response	R	NA	NA	NA	NA
290.520	response	R	NA	NA	NA	NA
292.256	response	R	NA	NA	NA	NA
293.156	response	R	NA	NA	NA	NA
294.456	response	R	NA	NA	NA	NA
295.520	response	R	NA	NA	NA	NA
297.720	response	R	NA	NA	NA	NA
298.656	response	R	NA	NA	NA	NA
299.588	response	R	NA	NA	NA	NA
300.356	response	R	NA	NA	NA	NA
301.156	response	R	NA	NA	NA	NA
301.956	response	R	NA	NA	NA	NA
303.288	response	R	NA	NA	NA	NA
304.320	response	R	NA	NA	NA	NA
304.956	response	R	NA	NA	NA	NA
305.356	response	R	NA	NA	NA	NA
306.620	response	R	NA	NA	NA	NA
307.420	response	R	NA	NA	NA	NA
308.156	response	R	NA	NA	NA	NA
309.320	response	R	NA	NA	NA	NA
309.856	response	R	NA	NA	NA	NA
310.756	response	R	NA	NA	NA	NA
311.620	response	R	NA	NA	NA	NA
312.320	response	R	NA	NA	NA	NA
313.188	response	R	NA	NA	NA	NA
313.988	response	R	NA	NA	NA	NA
315.552	response	R	NA	NA	NA	NA
315.852	response	R	NA	NA	NA	NA
316.688	response	R	NA	NA	NA	NA
317.652	response	R	NA	NA	NA	NA
318.588	response	R	NA	NA	NA	NA
319.320	response	R	NA	NA	NA	NA
320.152	response	R	NA	NA	NA	NA
321.888	response	R	NA	NA	NA	NA
322.820	response	R	NA	NA	NA	NA
323.952	response	R	NA	NA	NA	NA
325.052	response	R	NA	NA	NA	NA
326.320	response	R	NA	NA	NA	NA
327.720	response	R	NA	NA	NA	NA
328.852	response	R	NA	NA	NA	NA
329.720	response	R	NA	NA	NA	NA
331.152	response	R	NA	NA	NA	NA
331.952	response	R	NA	NA	NA	NA
333.120	response	R	NA	NA	NA	NA
333.788	virtual	E	NA	NA	NA	NA
