time	event_type	event	left	right	bottom	top
61.164002667	response	R	NA	NA	NA	NA
62.999948167	response	R	NA	NA	NA	NA
63.999980867	response	R	NA	NA	NA	NA
65.499977467	response	R	NA	NA	NA	NA
67.331947067	response	R	NA	NA	NA	NA
69.263949167	response	R	NA	NA	NA	NA
70.663942667	response	R	NA	NA	NA	NA
72.031962067	response	R	NA	NA	NA	NA
73.100013167	response	R	NA	NA	NA	NA
74.195946167	response	R	NA	NA	NA	NA
75.631981167	response	R	NA	NA	NA	NA
77.163923967	response	R	NA	NA	NA	NA
78.463964667	response	R	NA	NA	NA	NA
79.663998567	response	R	NA	NA	NA	NA
80.763975167	response	R	NA	NA	NA	NA
82.231986367	response	R	NA	NA	NA	NA
83.063958167	response	R	NA	NA	NA	NA
83.996004667	response	R	NA	NA	NA	NA
84.563954867	response	R	NA	NA	NA	NA
85.432010267	response	R	NA	NA	NA	NA
86.095960567	response	R	NA	NA	NA	NA
86.932016467	response	R	NA	NA	NA	NA
87.463935367	response	R	NA	NA	NA	NA
88.331965667	response	R	NA	NA	NA	NA
88.763972067	response	R	NA	NA	NA	NA
89.195988567	response	R	NA	NA	NA	NA
89.995956067	response	R	NA	NA	NA	NA
91.264030767	response	R	NA	NA	NA	NA
91.595928567	response	R	NA	NA	NA	NA
91.663974067	response	R	NA	NA	NA	NA
92.263978767	response	R	NA	NA	NA	NA
93.064010467	response	R	NA	NA	NA	NA
93.696114267	response	R	NA	NA	NA	NA
94.331955067	response	R	NA	NA	NA	NA
95.031973967	response	R	NA	NA	NA	NA
95.632008367	response	R	NA	NA	NA	NA
95.996057167	response	R	NA	NA	NA	NA
96.396028567	response	R	NA	NA	NA	NA
97.163972767	response	R	NA	NA	NA	NA
97.463974467	response	R	NA	NA	NA	NA
97.831966367	response	R	NA	NA	NA	NA
98.363970467	response	R	NA	NA	NA	NA
98.532005767	response	R	NA	NA	NA	NA
99.131976267	response	R	NA	NA	NA	NA
99.495969467	response	R	NA	NA	NA	NA
99.832007267	response	R	NA	NA	NA	NA
100.295920767	response	R	NA	NA	NA	NA
100.895970167	response	R	NA	NA	NA	NA
101.431972167	response	R	NA	NA	NA	NA
102.095984567	response	R	NA	NA	NA	NA
102.727970867	response	R	NA	NA	NA	NA
103.327961767	response	R	NA	NA	NA	NA
103.895984967	response	R	NA	NA	NA	NA
104.396023167	response	R	NA	NA	NA	NA
104.995970067	response	R	NA	NA	NA	NA
105.527960467	response	R	NA	NA	NA	NA
105.996013667	response	R	NA	NA	NA	NA
106.463977367	response	R	NA	NA	NA	NA
106.828002067	response	R	NA	NA	NA	NA
107.163996067	response	R	NA	NA	NA	NA
108.163985767	response	R	NA	NA	NA	NA
108.563969967	response	R	NA	NA	NA	NA
109.027965267	response	R	NA	NA	NA	NA
109.795963967	response	R	NA	NA	NA	NA
110.264001067	response	R	NA	NA	NA	NA
110.695983467	response	R	NA	NA	NA	NA
111.163992967	response	R	NA	NA	NA	NA
111.727978167	response	R	NA	NA	NA	NA
112.428000667	response	R	NA	NA	NA	NA
113.227988367	response	R	NA	NA	NA	NA
113.795964867	response	R	NA	NA	NA	NA
114.263974167	response	R	NA	NA	NA	NA
114.763994567	response	R	NA	NA	NA	NA
115.128012967	response	R	NA	NA	NA	NA
115.428013067	response	R	NA	NA	NA	NA
116.063993567	response	R	NA	NA	NA	NA
116.563987567	response	R	NA	NA	NA	NA
117.128010167	response	R	NA	NA	NA	NA
117.564005667	response	R	NA	NA	NA	NA
118.163996867	response	R	NA	NA	NA	NA
118.663975867	response	R	NA	NA	NA	NA
119.164006567	response	R	NA	NA	NA	NA
119.565287267	response	R	NA	NA	NA	NA
120.063926767	response	R	NA	NA	NA	NA
120.763977367	response	R	NA	NA	NA	NA
121.064000467	response	R	NA	NA	NA	NA
121.564021767	response	R	NA	NA	NA	NA
122.164022967	response	R	NA	NA	NA	NA
122.695988167	response	R	NA	NA	NA	NA
123.064023267	response	R	NA	NA	NA	NA
123.396010267	response	R	NA	NA	NA	NA
123.995993867	response	R	NA	NA	NA	NA
124.895996267	response	R	NA	NA	NA	NA
125.495988667	response	R	NA	NA	NA	NA
125.764034067	response	R	NA	NA	NA	NA
125.996001267	response	R	NA	NA	NA	NA
126.228008967	response	R	NA	NA	NA	NA
126.795975867	response	R	NA	NA	NA	NA
127.128011067	response	R	NA	NA	NA	NA
127.464054967	response	R	NA	NA	NA	NA
127.796002067	response	R	NA	NA	NA	NA
127.963974967	response	R	NA	NA	NA	NA
128.427994667	response	R	NA	NA	NA	NA
128.695999167	response	R	NA	NA	NA	NA
129.296049567	response	R	NA	NA	NA	NA
129.628018167	response	R	NA	NA	NA	NA
129.896005467	response	R	NA	NA	NA	NA
130.227999967	response	R	NA	NA	NA	NA
130.596049367	response	R	NA	NA	NA	NA
130.896011267	response	R	NA	NA	NA	NA
131.260013767	response	R	NA	NA	NA	NA
131.728005967	response	R	NA	NA	NA	NA
132.059985567	response	R	NA	NA	NA	NA
132.359962967	response	R	NA	NA	NA	NA
132.695999367	response	R	NA	NA	NA	NA
133.028008667	response	R	NA	NA	NA	NA
133.396046867	response	R	NA	NA	NA	NA
133.696045067	response	R	NA	NA	NA	NA
134.096059067	response	R	NA	NA	NA	NA
134.296051067	response	R	NA	NA	NA	NA
134.760017067	response	R	NA	NA	NA	NA
134.927998467	response	R	NA	NA	NA	NA
135.196042367	response	R	NA	NA	NA	NA
135.360016567	response	R	NA	NA	NA	NA
135.959985867	response	R	NA	NA	NA	NA
136.396050167	response	R	NA	NA	NA	NA
136.760003667	response	R	NA	NA	NA	NA
137.095979467	response	R	NA	NA	NA	NA
137.296043467	response	R	NA	NA	NA	NA
137.960021467	response	R	NA	NA	NA	NA
138.396006467	response	R	NA	NA	NA	NA
138.696051067	response	R	NA	NA	NA	NA
139.296045567	response	R	NA	NA	NA	NA
139.660049967	response	R	NA	NA	NA	NA
139.996051667	response	R	NA	NA	NA	NA
140.560049167	response	R	NA	NA	NA	NA
140.960049167	response	R	NA	NA	NA	NA
141.260008667	response	R	NA	NA	NA	NA
141.596010667	response	R	NA	NA	NA	NA
141.928032667	response	R	NA	NA	NA	NA
142.360058167	response	R	NA	NA	NA	NA
142.828052367	response	R	NA	NA	NA	NA
143.228091967	response	R	NA	NA	NA	NA
144.196048867	response	R	NA	NA	NA	NA
144.660057367	response	R	NA	NA	NA	NA
145.360045067	response	R	NA	NA	NA	NA
145.696046267	response	R	NA	NA	NA	NA
146.028063467	response	R	NA	NA	NA	NA
146.828057067	response	R	NA	NA	NA	NA
147.228053967	response	R	NA	NA	NA	NA
147.596056467	response	R	NA	NA	NA	NA
148.028049867	response	R	NA	NA	NA	NA
148.428044167	response	R	NA	NA	NA	NA
148.828059067	response	R	NA	NA	NA	NA
149.160057867	response	R	NA	NA	NA	NA
149.560068267	response	R	NA	NA	NA	NA
150.060017367	response	R	NA	NA	NA	NA
150.359939667	response	R	NA	NA	NA	NA
150.696053067	response	R	NA	NA	NA	NA
150.960015267	response	R	NA	NA	NA	NA
151.260113567	response	R	NA	NA	NA	NA
151.528063767	response	R	NA	NA	NA	NA
151.796047067	response	R	NA	NA	NA	NA
152.360056967	response	R	NA	NA	NA	NA
152.728062167	response	R	NA	NA	NA	NA
153.160049467	response	R	NA	NA	NA	NA
153.460059267	response	R	NA	NA	NA	NA
153.660058767	response	R	NA	NA	NA	NA
154.128046167	response	R	NA	NA	NA	NA
154.560017167	response	R	NA	NA	NA	NA
154.860056867	response	R	NA	NA	NA	NA
155.128054767	response	R	NA	NA	NA	NA
155.728055367	response	R	NA	NA	NA	NA
155.896057767	response	R	NA	NA	NA	NA
156.228064267	response	R	NA	NA	NA	NA
156.495971567	response	R	NA	NA	NA	NA
156.796055667	response	R	NA	NA	NA	NA
157.096048267	response	R	NA	NA	NA	NA
157.396056667	response	R	NA	NA	NA	NA
157.728018467	response	R	NA	NA	NA	NA
158.028059767	response	R	NA	NA	NA	NA
158.296055667	response	R	NA	NA	NA	NA
158.728065667	response	R	NA	NA	NA	NA
159.060060867	response	R	NA	NA	NA	NA
159.392057967	response	R	NA	NA	NA	NA
159.692064967	response	R	NA	NA	NA	NA
159.991982367	response	R	NA	NA	NA	NA
160.292058767	response	R	NA	NA	NA	NA
160.592145367	response	R	NA	NA	NA	NA
160.927992467	response	R	NA	NA	NA	NA
161.228060767	response	R	NA	NA	NA	NA
161.528071567	response	R	NA	NA	NA	NA
162.128056967	response	R	NA	NA	NA	NA
162.428054067	response	R	NA	NA	NA	NA
162.760062067	response	R	NA	NA	NA	NA
163.128061667	response	R	NA	NA	NA	NA
163.492059067	response	R	NA	NA	NA	NA
163.791989367	response	R	NA	NA	NA	NA
164.092065067	response	R	NA	NA	NA	NA
164.428003167	response	R	NA	NA	NA	NA
164.792061667	response	R	NA	NA	NA	NA
165.160054267	response	R	NA	NA	NA	NA
165.460058667	response	R	NA	NA	NA	NA
165.828063167	response	R	NA	NA	NA	NA
166.260055667	response	R	NA	NA	NA	NA
166.660008967	response	R	NA	NA	NA	NA
166.992036867	response	R	NA	NA	NA	NA
167.392071967	response	R	NA	NA	NA	NA
167.728035967	response	R	NA	NA	NA	NA
168.092163267	response	R	NA	NA	NA	NA
168.592068967	response	R	NA	NA	NA	NA
168.992074967	response	R	NA	NA	NA	NA
169.260058167	response	R	NA	NA	NA	NA
169.592022367	response	R	NA	NA	NA	NA
170.092066167	response	R	NA	NA	NA	NA
170.592058667	response	R	NA	NA	NA	NA
171.128065467	response	R	NA	NA	NA	NA
171.792062967	response	R	NA	NA	NA	NA
171.860065067	response	R	NA	NA	NA	NA
172.360068167	response	R	NA	NA	NA	NA
172.860060967	response	R	NA	NA	NA	NA
173.228062467	response	R	NA	NA	NA	NA
173.628063367	response	R	NA	NA	NA	NA
173.928010467	response	R	NA	NA	NA	NA
174.328059467	response	R	NA	NA	NA	NA
174.792066467	response	R	NA	NA	NA	NA
175.192074967	response	R	NA	NA	NA	NA
175.528051367	response	R	NA	NA	NA	NA
175.892061767	response	R	NA	NA	NA	NA
176.192042567	response	R	NA	NA	NA	NA
176.492071967	response	R	NA	NA	NA	NA
176.860023267	response	R	NA	NA	NA	NA
177.428009467	response	R	NA	NA	NA	NA
177.728060767	response	R	NA	NA	NA	NA
178.092073467	response	R	NA	NA	NA	NA
178.360049067	response	R	NA	NA	NA	NA
178.727986667	response	R	NA	NA	NA	NA
179.028011567	response	R	NA	NA	NA	NA
179.292069067	response	R	NA	NA	NA	NA
179.727978267	response	R	NA	NA	NA	NA
180.192071867	response	R	NA	NA	NA	NA
180.592068467	response	R	NA	NA	NA	NA
181.027982367	response	R	NA	NA	NA	NA
181.460056667	response	R	NA	NA	NA	NA
181.828060567	response	R	NA	NA	NA	NA
182.192069567	response	R	NA	NA	NA	NA
182.492059067	response	R	NA	NA	NA	NA
182.860055767	response	R	NA	NA	NA	NA
183.192056367	response	R	NA	NA	NA	NA
183.628055067	response	R	NA	NA	NA	NA
183.960008167	response	R	NA	NA	NA	NA
184.260001267	response	R	NA	NA	NA	NA
184.692064967	response	R	NA	NA	NA	NA
185.092071367	response	R	NA	NA	NA	NA
185.459998367	response	R	NA	NA	NA	NA
185.928059167	response	R	NA	NA	NA	NA
186.259971367	response	R	NA	NA	NA	NA
186.591997767	response	R	NA	NA	NA	NA
186.927989467	response	R	NA	NA	NA	NA
187.260013367	response	R	NA	NA	NA	NA
187.960045267	response	R	NA	NA	NA	NA
188.260009467	response	R	NA	NA	NA	NA
188.524062467	response	R	NA	NA	NA	NA
188.560041567	response	R	NA	NA	NA	NA
188.892023767	response	R	NA	NA	NA	NA
189.192037667	response	R	NA	NA	NA	NA
189.724004167	response	R	NA	NA	NA	NA
190.124018367	response	R	NA	NA	NA	NA
190.492059467	response	R	NA	NA	NA	NA
190.792054567	response	R	NA	NA	NA	NA
191.092024967	response	R	NA	NA	NA	NA
191.392058167	response	R	NA	NA	NA	NA
191.692064067	response	R	NA	NA	NA	NA
192.124063867	response	R	NA	NA	NA	NA
192.460042867	response	R	NA	NA	NA	NA
192.824019467	response	R	NA	NA	NA	NA
193.160043967	response	R	NA	NA	NA	NA
193.492050667	response	R	NA	NA	NA	NA
193.860014967	response	R	NA	NA	NA	NA
194.223986967	response	R	NA	NA	NA	NA
194.591970867	response	R	NA	NA	NA	NA
194.960070667	response	R	NA	NA	NA	NA
195.291991867	response	R	NA	NA	NA	NA
195.592050767	response	R	NA	NA	NA	NA
195.924011167	response	R	NA	NA	NA	NA
196.260011467	response	R	NA	NA	NA	NA
196.591999867	response	R	NA	NA	NA	NA
197.924009067	response	R	NA	NA	NA	NA
198.324014867	response	R	NA	NA	NA	NA
198.424011767	response	R	NA	NA	NA	NA
198.692016767	response	R	NA	NA	NA	NA
199.023977667	response	R	NA	NA	NA	NA
199.392000567	response	R	NA	NA	NA	NA
199.760024767	response	R	NA	NA	NA	NA
200.192054167	response	R	NA	NA	NA	NA
200.524004967	response	R	NA	NA	NA	NA
200.860050967	response	R	NA	NA	NA	NA
201.192010367	response	R	NA	NA	NA	NA
201.591990767	response	R	NA	NA	NA	NA
201.924010267	response	R	NA	NA	NA	NA
202.260039667	response	R	NA	NA	NA	NA
202.624019067	response	R	NA	NA	NA	NA
202.923964767	response	R	NA	NA	NA	NA
203.660060767	response	R	NA	NA	NA	NA
204.324039167	response	R	NA	NA	NA	NA
204.660002067	response	R	NA	NA	NA	NA
204.992046867	response	R	NA	NA	NA	NA
205.324060267	response	R	NA	NA	NA	NA
205.692029467	response	R	NA	NA	NA	NA
206.024037267	response	R	NA	NA	NA	NA
206.524057367	response	R	NA	NA	NA	NA
206.824062567	response	R	NA	NA	NA	NA
207.092074767	response	R	NA	NA	NA	NA
207.492019867	response	R	NA	NA	NA	NA
207.792021067	response	R	NA	NA	NA	NA
208.060044167	response	R	NA	NA	NA	NA
208.392039167	response	R	NA	NA	NA	NA
208.892079867	response	R	NA	NA	NA	NA
209.192061567	response	R	NA	NA	NA	NA
209.424017967	response	R	NA	NA	NA	NA
209.792107767	response	R	NA	NA	NA	NA
210.124061367	response	R	NA	NA	NA	NA
210.624000467	response	R	NA	NA	NA	NA
210.923994067	response	R	NA	NA	NA	NA
211.192076367	response	R	NA	NA	NA	NA
211.460043767	response	R	NA	NA	NA	NA
211.960076767	response	R	NA	NA	NA	NA
212.324020767	response	R	NA	NA	NA	NA
212.660054167	response	R	NA	NA	NA	NA
212.992046967	response	R	NA	NA	NA	NA
213.324022167	response	R	NA	NA	NA	NA
213.624020067	response	R	NA	NA	NA	NA
213.960024767	response	R	NA	NA	NA	NA
214.324061267	response	R	NA	NA	NA	NA
214.592002467	response	R	NA	NA	NA	NA
215.160022967	response	R	NA	NA	NA	NA
215.656048967	response	R	NA	NA	NA	NA
215.724038567	response	R	NA	NA	NA	NA
216.124087467	response	R	NA	NA	NA	NA
216.424107067	response	R	NA	NA	NA	NA
216.992049567	response	R	NA	NA	NA	NA
217.392024367	response	R	NA	NA	NA	NA
217.724117867	response	R	NA	NA	NA	NA
218.124054467	response	R	NA	NA	NA	NA
218.424018567	response	R	NA	NA	NA	NA
218.624006367	response	R	NA	NA	NA	NA
219.056076367	response	R	NA	NA	NA	NA
219.424082867	response	R	NA	NA	NA	NA
219.756027967	response	R	NA	NA	NA	NA
219.992069667	response	R	NA	NA	NA	NA
220.156003167	response	R	NA	NA	NA	NA
220.723998267	response	R	NA	NA	NA	NA
221.192072367	response	R	NA	NA	NA	NA
221.592025667	response	R	NA	NA	NA	NA
222.092070567	response	R	NA	NA	NA	NA
222.492036167	response	R	NA	NA	NA	NA
222.856167767	response	R	NA	NA	NA	NA
223.156068967	response	R	NA	NA	NA	NA
223.492049467	response	R	NA	NA	NA	NA
223.792089567	response	R	NA	NA	NA	NA
224.056085267	response	R	NA	NA	NA	NA
224.324052267	response	R	NA	NA	NA	NA
224.592011967	response	R	NA	NA	NA	NA
224.892019667	response	R	NA	NA	NA	NA
225.192042567	response	R	NA	NA	NA	NA
225.456033667	response	R	NA	NA	NA	NA
225.756031867	response	R	NA	NA	NA	NA
226.056044267	response	R	NA	NA	NA	NA
226.592050667	response	R	NA	NA	NA	NA
227.024073567	response	R	NA	NA	NA	NA
227.356059067	response	R	NA	NA	NA	NA
227.656055367	response	R	NA	NA	NA	NA
227.956064267	response	R	NA	NA	NA	NA
228.292056367	response	R	NA	NA	NA	NA
228.591992167	response	R	NA	NA	NA	NA
228.856073767	response	R	NA	NA	NA	NA
229.156051867	response	R	NA	NA	NA	NA
229.392060067	response	R	NA	NA	NA	NA
229.692039467	response	R	NA	NA	NA	NA
229.956011467	response	R	NA	NA	NA	NA
230.556011867	response	R	NA	NA	NA	NA
230.956097167	response	R	NA	NA	NA	NA
231.324065667	response	R	NA	NA	NA	NA
231.656011867	response	R	NA	NA	NA	NA
231.924062467	response	R	NA	NA	NA	NA
232.324080467	response	R	NA	NA	NA	NA
232.624011367	response	R	NA	NA	NA	NA
232.892033467	response	R	NA	NA	NA	NA
233.192027067	response	R	NA	NA	NA	NA
233.524053567	response	R	NA	NA	NA	NA
233.792027067	response	R	NA	NA	NA	NA
234.092054567	response	R	NA	NA	NA	NA
234.356042167	response	R	NA	NA	NA	NA
234.892062167	response	R	NA	NA	NA	NA
235.224058867	response	R	NA	NA	NA	NA
235.624070867	response	R	NA	NA	NA	NA
236.092057167	response	R	NA	NA	NA	NA
236.456067467	response	R	NA	NA	NA	NA
236.792046267	response	R	NA	NA	NA	NA
237.092050767	response	R	NA	NA	NA	NA
237.456036567	response	R	NA	NA	NA	NA
237.992062867	response	R	NA	NA	NA	NA
238.592053867	response	R	NA	NA	NA	NA
238.892047467	response	R	NA	NA	NA	NA
239.256063367	response	R	NA	NA	NA	NA
239.556054667	response	R	NA	NA	NA	NA
240.024035567	response	R	NA	NA	NA	NA
240.692062067	response	R	NA	NA	NA	NA
241.056055767	response	R	NA	NA	NA	NA
241.356064067	response	R	NA	NA	NA	NA
241.692032567	response	R	NA	NA	NA	NA
241.956053767	response	R	NA	NA	NA	NA
242.292113567	response	R	NA	NA	NA	NA
242.892101667	response	R	NA	NA	NA	NA
243.292060367	response	R	NA	NA	NA	NA
243.592063367	response	R	NA	NA	NA	NA
243.892030567	response	R	NA	NA	NA	NA
244.188016267	response	R	NA	NA	NA	NA
244.488065467	response	R	NA	NA	NA	NA
244.924072467	response	R	NA	NA	NA	NA
245.356064867	response	R	NA	NA	NA	NA
245.624038867	response	R	NA	NA	NA	NA
245.988052067	response	R	NA	NA	NA	NA
246.324040967	response	R	NA	NA	NA	NA
246.624025067	response	R	NA	NA	NA	NA
246.924082367	response	R	NA	NA	NA	NA
247.324020067	response	R	NA	NA	NA	NA
247.624057567	response	R	NA	NA	NA	NA
247.956016667	response	R	NA	NA	NA	NA
248.288046867	response	R	NA	NA	NA	NA
248.624062267	response	R	NA	NA	NA	NA
249.224033467	response	R	NA	NA	NA	NA
249.756031667	response	R	NA	NA	NA	NA
250.356102267	response	R	NA	NA	NA	NA
250.724094767	response	R	NA	NA	NA	NA
251.056065867	response	R	NA	NA	NA	NA
251.424068767	response	R	NA	NA	NA	NA
251.724068767	response	R	NA	NA	NA	NA
252.156052867	response	R	NA	NA	NA	NA
252.624107367	response	R	NA	NA	NA	NA
253.124040367	response	R	NA	NA	NA	NA
253.488070167	response	R	NA	NA	NA	NA
253.824064467	response	R	NA	NA	NA	NA
254.124104367	response	R	NA	NA	NA	NA
254.556041667	response	R	NA	NA	NA	NA
254.988054967	response	R	NA	NA	NA	NA
255.424096867	response	R	NA	NA	NA	NA
255.756012267	response	R	NA	NA	NA	NA
256.188059567	response	R	NA	NA	NA	NA
256.524113467	response	R	NA	NA	NA	NA
256.824151867	response	R	NA	NA	NA	NA
257.156118767	response	R	NA	NA	NA	NA
257.656104467	response	R	NA	NA	NA	NA
258.024119967	response	R	NA	NA	NA	NA
258.388073767	response	R	NA	NA	NA	NA
258.756080467	response	R	NA	NA	NA	NA
259.024111067	response	R	NA	NA	NA	NA
259.324105967	response	R	NA	NA	NA	NA
259.824079267	response	R	NA	NA	NA	NA
260.288065767	response	R	NA	NA	NA	NA
260.724112567	response	R	NA	NA	NA	NA
261.024061267	response	R	NA	NA	NA	NA
261.356071167	response	R	NA	NA	NA	NA
261.688073567	response	R	NA	NA	NA	NA
262.056068967	response	R	NA	NA	NA	NA
262.356112367	response	R	NA	NA	NA	NA
262.688099167	response	R	NA	NA	NA	NA
262.988109867	response	R	NA	NA	NA	NA
263.288152067	response	R	NA	NA	NA	NA
263.624027067	response	R	NA	NA	NA	NA
264.024064967	response	R	NA	NA	NA	NA
264.524109767	response	R	NA	NA	NA	NA
264.888145767	response	R	NA	NA	NA	NA
265.224108767	response	R	NA	NA	NA	NA
265.524105267	response	R	NA	NA	NA	NA
265.824108067	response	R	NA	NA	NA	NA
266.188108167	response	R	NA	NA	NA	NA
266.588102867	response	R	NA	NA	NA	NA
266.988113667	response	R	NA	NA	NA	NA
267.324122367	response	R	NA	NA	NA	NA
267.624103167	response	R	NA	NA	NA	NA
267.956110767	response	R	NA	NA	NA	NA
268.488113067	response	R	NA	NA	NA	NA
269.056112567	response	R	NA	NA	NA	NA
269.488127767	response	R	NA	NA	NA	NA
269.788119167	response	R	NA	NA	NA	NA
270.088127767	response	R	NA	NA	NA	NA
270.356118667	response	R	NA	NA	NA	NA
270.856070967	response	R	NA	NA	NA	NA
271.356121367	response	R	NA	NA	NA	NA
271.788117667	response	R	NA	NA	NA	NA
272.088113167	response	R	NA	NA	NA	NA
272.420106467	response	R	NA	NA	NA	NA
272.688120567	response	R	NA	NA	NA	NA
272.988113167	response	R	NA	NA	NA	NA
273.220104967	response	R	NA	NA	NA	NA
273.788128467	response	R	NA	NA	NA	NA
274.088086767	response	R	NA	NA	NA	NA
274.420112767	response	R	NA	NA	NA	NA
274.956037667	response	R	NA	NA	NA	NA
275.256111367	response	R	NA	NA	NA	NA
275.556119567	response	R	NA	NA	NA	NA
275.856104467	response	R	NA	NA	NA	NA
276.120122467	response	R	NA	NA	NA	NA
276.456109867	response	R	NA	NA	NA	NA
276.756112167	response	R	NA	NA	NA	NA
277.320114467	response	R	NA	NA	NA	NA
277.620127267	response	R	NA	NA	NA	NA
277.956109467	response	R	NA	NA	NA	NA
278.288106467	response	R	NA	NA	NA	NA
278.556073967	response	R	NA	NA	NA	NA
279.056108967	response	R	NA	NA	NA	NA
279.688115067	response	R	NA	NA	NA	NA
280.020116067	response	R	NA	NA	NA	NA
280.520125967	response	R	NA	NA	NA	NA
280.856109067	response	R	NA	NA	NA	NA
281.420114067	response	R	NA	NA	NA	NA
281.720114567	response	R	NA	NA	NA	NA
282.020112367	response	R	NA	NA	NA	NA
282.288111867	response	R	NA	NA	NA	NA
282.520121667	response	R	NA	NA	NA	NA
282.720123567	response	R	NA	NA	NA	NA
283.220077467	response	R	NA	NA	NA	NA
283.656116967	response	R	NA	NA	NA	NA
283.956115867	response	R	NA	NA	NA	NA
284.256116567	response	R	NA	NA	NA	NA
284.556120967	response	R	NA	NA	NA	NA
284.856104967	response	R	NA	NA	NA	NA
285.120121567	response	R	NA	NA	NA	NA
285.420120967	response	R	NA	NA	NA	NA
285.820123667	response	R	NA	NA	NA	NA
286.120114667	response	R	NA	NA	NA	NA
286.488115167	response	R	NA	NA	NA	NA
286.756113667	response	R	NA	NA	NA	NA
287.088122867	response	R	NA	NA	NA	NA
287.320126067	response	R	NA	NA	NA	NA
287.788104867	response	R	NA	NA	NA	NA
288.120129667	response	R	NA	NA	NA	NA
288.488120867	response	R	NA	NA	NA	NA
288.920079567	response	R	NA	NA	NA	NA
289.220115667	response	R	NA	NA	NA	NA
289.556125067	response	R	NA	NA	NA	NA
289.888119867	response	R	NA	NA	NA	NA
290.220128267	response	R	NA	NA	NA	NA
290.520129067	response	R	NA	NA	NA	NA
290.856118067	response	R	NA	NA	NA	NA
291.156119767	response	R	NA	NA	NA	NA
291.456119367	response	R	NA	NA	NA	NA
291.920140767	response	R	NA	NA	NA	NA
292.488131067	response	R	NA	NA	NA	NA
292.888118167	response	R	NA	NA	NA	NA
293.220119867	response	R	NA	NA	NA	NA
293.256187167	response	R	NA	NA	NA	NA
293.556120867	response	R	NA	NA	NA	NA
293.888120967	response	R	NA	NA	NA	NA
294.288121267	response	R	NA	NA	NA	NA
294.556204067	response	R	NA	NA	NA	NA
294.856069567	response	R	NA	NA	NA	NA
295.188114967	response	R	NA	NA	NA	NA
295.556120667	response	R	NA	NA	NA	NA
295.920132067	response	R	NA	NA	NA	NA
296.388128167	response	R	NA	NA	NA	NA
296.720049667	response	R	NA	NA	NA	NA
296.988125767	response	R	NA	NA	NA	NA
297.320118967	response	R	NA	NA	NA	NA
297.656132267	response	R	NA	NA	NA	NA
297.956114767	response	R	NA	NA	NA	NA
