time	event_type	event	left	right	bottom	top
117.795975007	response	R	NA	NA	NA	NA
119.059978107	response	R	NA	NA	NA	NA
120.296008007	response	R	NA	NA	NA	NA
121.459991607	response	R	NA	NA	NA	NA
122.559974707	response	R	NA	NA	NA	NA
123.827980407	response	R	NA	NA	NA	NA
125.027986507	response	R	NA	NA	NA	NA
126.159972507	response	R	NA	NA	NA	NA
127.527975807	response	R	NA	NA	NA	NA
128.591971007	response	R	NA	NA	NA	NA
129.859992507	response	R	NA	NA	NA	NA
130.975579207	response	R	NA	NA	NA	NA
132.048226007	response	R	NA	NA	NA	NA
133.317426207	response	R	NA	NA	NA	NA
134.469368207	response	R	NA	NA	NA	NA
136.627960207	response	R	NA	NA	NA	NA
136.759995207	response	R	NA	NA	NA	NA
137.792008807	response	R	NA	NA	NA	NA
138.759960507	response	R	NA	NA	NA	NA
139.860013507	response	R	NA	NA	NA	NA
140.928019307	response	R	NA	NA	NA	NA
141.891969207	response	R	NA	NA	NA	NA
142.991963507	response	R	NA	NA	NA	NA
143.959997607	response	R	NA	NA	NA	NA
144.927974407	response	R	NA	NA	NA	NA
146.127968207	response	R	NA	NA	NA	NA
147.391966207	response	R	NA	NA	NA	NA
148.359977307	response	R	NA	NA	NA	NA
149.359979507	response	R	NA	NA	NA	NA
150.359971707	response	R	NA	NA	NA	NA
151.359966807	response	R	NA	NA	NA	NA
152.491968707	response	R	NA	NA	NA	NA
153.491998807	response	R	NA	NA	NA	NA
154.591981207	response	R	NA	NA	NA	NA
155.691981307	response	R	NA	NA	NA	NA
156.723982707	response	R	NA	NA	NA	NA
157.824025407	response	R	NA	NA	NA	NA
158.859967907	response	R	NA	NA	NA	NA
159.959971007	response	R	NA	NA	NA	NA
161.023982407	response	R	NA	NA	NA	NA
161.991996707	response	R	NA	NA	NA	NA
163.223977007	response	R	NA	NA	NA	NA
164.091966607	response	R	NA	NA	NA	NA
165.023974707	response	R	NA	NA	NA	NA
165.923979607	response	R	NA	NA	NA	NA
166.860006507	response	R	NA	NA	NA	NA
167.991991907	response	R	NA	NA	NA	NA
168.923979707	response	R	NA	NA	NA	NA
169.892009407	response	R	NA	NA	NA	NA
170.891962707	response	R	NA	NA	NA	NA
172.123995007	response	R	NA	NA	NA	NA
173.423963107	response	R	NA	NA	NA	NA
174.585443107	response	R	NA	NA	NA	NA
176.036715807	response	R	NA	NA	NA	NA
177.191963107	response	R	NA	NA	NA	NA
178.423958207	response	R	NA	NA	NA	NA
179.691965207	response	R	NA	NA	NA	NA
180.823970307	response	R	NA	NA	NA	NA
181.891966207	response	R	NA	NA	NA	NA
183.059961107	response	R	NA	NA	NA	NA
184.359975307	response	R	NA	NA	NA	NA
185.691962707	response	R	NA	NA	NA	NA
186.691957007	response	R	NA	NA	NA	NA
187.755967307	response	R	NA	NA	NA	NA
188.955986807	response	R	NA	NA	NA	NA
190.172219107	response	R	NA	NA	NA	NA
191.313999407	response	R	NA	NA	NA	NA
192.501763007	response	R	NA	NA	NA	NA
193.625753007	response	R	NA	NA	NA	NA
194.904350007	response	R	NA	NA	NA	NA
196.123972507	response	R	NA	NA	NA	NA
197.456001507	response	R	NA	NA	NA	NA
198.491988007	response	R	NA	NA	NA	NA
200.491960507	response	R	NA	NA	NA	NA
200.491960507	response	R	NA	NA	NA	NA
201.623996507	response	R	NA	NA	NA	NA
202.891990407	response	R	NA	NA	NA	NA
204.123965907	response	R	NA	NA	NA	NA
205.255982007	response	R	NA	NA	NA	NA
206.555990007	response	R	NA	NA	NA	NA
207.691984707	response	R	NA	NA	NA	NA
208.823976507	response	R	NA	NA	NA	NA
209.956015307	response	R	NA	NA	NA	NA
211.023990807	response	R	NA	NA	NA	NA
212.255969707	response	R	NA	NA	NA	NA
213.455959507	response	R	NA	NA	NA	NA
214.587979907	response	R	NA	NA	NA	NA
215.655999607	response	R	NA	NA	NA	NA
216.587978907	response	R	NA	NA	NA	NA
217.787972307	response	R	NA	NA	NA	NA
218.787980107	response	R	NA	NA	NA	NA
219.755993307	response	R	NA	NA	NA	NA
220.923989807	response	R	NA	NA	NA	NA
221.988049407	response	R	NA	NA	NA	NA
223.156003707	response	R	NA	NA	NA	NA
224.155977207	response	R	NA	NA	NA	NA
225.255972707	response	R	NA	NA	NA	NA
226.524020007	response	R	NA	NA	NA	NA
227.687981307	response	R	NA	NA	NA	NA
228.787974307	response	R	NA	NA	NA	NA
230.023996307	response	R	NA	NA	NA	NA
230.987981207	response	R	NA	NA	NA	NA
231.956005107	response	R	NA	NA	NA	NA
233.055971207	response	R	NA	NA	NA	NA
234.123998007	response	R	NA	NA	NA	NA
235.323979507	response	R	NA	NA	NA	NA
237.623969307	response	R	NA	NA	NA	NA
237.623969307	response	R	NA	NA	NA	NA
238.823996107	response	R	NA	NA	NA	NA
239.888036807	response	R	NA	NA	NA	NA
240.925110107	response	R	NA	NA	NA	NA
242.044470907	response	R	NA	NA	NA	NA
243.246628307	response	R	NA	NA	NA	NA
244.407827807	response	R	NA	NA	NA	NA
245.498557407	response	R	NA	NA	NA	NA
246.766307707	response	R	NA	NA	NA	NA
247.755984807	response	R	NA	NA	NA	NA
249.019985907	response	R	NA	NA	NA	NA
249.987993707	response	R	NA	NA	NA	NA
251.119991107	response	R	NA	NA	NA	NA
252.319999407	response	R	NA	NA	NA	NA
253.679414807	response	R	NA	NA	NA	NA
254.968818207	response	R	NA	NA	NA	NA
256.166701707	response	R	NA	NA	NA	NA
257.325295907	response	R	NA	NA	NA	NA
258.508958207	response	R	NA	NA	NA	NA
259.586510107	response	R	NA	NA	NA	NA
260.722195207	response	R	NA	NA	NA	NA
261.852529907	response	R	NA	NA	NA	NA
263.119969007	response	R	NA	NA	NA	NA
264.255986407	response	R	NA	NA	NA	NA
265.619977607	response	R	NA	NA	NA	NA
266.787983807	response	R	NA	NA	NA	NA
268.055957807	response	R	NA	NA	NA	NA
269.019999507	response	R	NA	NA	NA	NA
270.087986907	response	R	NA	NA	NA	NA
271.155982707	response	R	NA	NA	NA	NA
273.351984607	response	R	NA	NA	NA	NA
273.419981907	response	R	NA	NA	NA	NA
274.551986007	response	R	NA	NA	NA	NA
275.652006907	response	R	NA	NA	NA	NA
277.651985207	response	R	NA	NA	NA	NA
277.687960907	response	R	NA	NA	NA	NA
278.819995307	response	R	NA	NA	NA	NA
279.751981107	response	R	NA	NA	NA	NA
280.787962007	response	R	NA	NA	NA	NA
281.852009807	response	R	NA	NA	NA	NA
283.019969107	response	R	NA	NA	NA	NA
284.219978707	response	R	NA	NA	NA	NA
285.251962407	response	R	NA	NA	NA	NA
286.387961107	response	R	NA	NA	NA	NA
287.487990007	response	R	NA	NA	NA	NA
288.587965507	response	R	NA	NA	NA	NA
289.619978507	response	R	NA	NA	NA	NA
290.787966507	response	R	NA	NA	NA	NA
292.087993407	response	R	NA	NA	NA	NA
293.087972607	response	R	NA	NA	NA	NA
294.219993107	response	R	NA	NA	NA	NA
295.287994507	response	R	NA	NA	NA	NA
296.287981807	response	R	NA	NA	NA	NA
297.251962207	response	R	NA	NA	NA	NA
298.351977307	response	R	NA	NA	NA	NA
299.687959707	response	R	NA	NA	NA	NA
300.787980707	response	R	NA	NA	NA	NA
301.819975407	response	R	NA	NA	NA	NA
302.620019207	virtual	E	NA	NA	NA	NA
