time	event_type	event	left	right	bottom	top
130.654542932	response	R	NA	NA	NA	NA
131.881827832	response	R	NA	NA	NA	NA
133.060642232	response	R	NA	NA	NA	NA
133.869625932	response	R	NA	NA	NA	NA
135.266801632	response	R	NA	NA	NA	NA
136.395974632	response	R	NA	NA	NA	NA
137.659968432	response	R	NA	NA	NA	NA
138.659965632	response	R	NA	NA	NA	NA
139.627991032	response	R	NA	NA	NA	NA
140.560000032	response	R	NA	NA	NA	NA
141.559975532	response	R	NA	NA	NA	NA
142.695979932	response	R	NA	NA	NA	NA
143.772192032	response	R	NA	NA	NA	NA
144.844302832	response	R	NA	NA	NA	NA
146.003070032	response	R	NA	NA	NA	NA
146.954788332	response	R	NA	NA	NA	NA
148.458073532	response	R	NA	NA	NA	NA
149.411986132	response	R	NA	NA	NA	NA
150.776173132	response	R	NA	NA	NA	NA
152.139862332	response	R	NA	NA	NA	NA
153.195988932	response	R	NA	NA	NA	NA
154.095989532	response	R	NA	NA	NA	NA
154.959990032	response	R	NA	NA	NA	NA
156.528079332	response	R	NA	NA	NA	NA
157.327995132	response	R	NA	NA	NA	NA
158.496007832	response	R	NA	NA	NA	NA
159.327986632	response	R	NA	NA	NA	NA
160.459990132	response	R	NA	NA	NA	NA
161.427989232	response	R	NA	NA	NA	NA
162.227982132	response	R	NA	NA	NA	NA
163.060010832	response	R	NA	NA	NA	NA
163.959985732	response	R	NA	NA	NA	NA
164.859996132	response	R	NA	NA	NA	NA
165.832761932	response	R	NA	NA	NA	NA
166.965485032	response	R	NA	NA	NA	NA
167.850517832	response	R	NA	NA	NA	NA
168.664972932	response	R	NA	NA	NA	NA
169.460348932	response	R	NA	NA	NA	NA
170.364621932	response	R	NA	NA	NA	NA
171.242712132	response	R	NA	NA	NA	NA
172.128043632	response	R	NA	NA	NA	NA
172.991975432	response	R	NA	NA	NA	NA
173.827989532	response	R	NA	NA	NA	NA
174.592027232	response	R	NA	NA	NA	NA
175.427985132	response	R	NA	NA	NA	NA
176.160035732	response	R	NA	NA	NA	NA
176.960023832	response	R	NA	NA	NA	NA
177.891985432	response	R	NA	NA	NA	NA
178.691985632	response	R	NA	NA	NA	NA
179.527996632	response	R	NA	NA	NA	NA
180.427991132	response	R	NA	NA	NA	NA
181.191970332	response	R	NA	NA	NA	NA
181.991976832	response	R	NA	NA	NA	NA
182.727973832	response	R	NA	NA	NA	NA
183.559988632	response	R	NA	NA	NA	NA
184.359987132	response	R	NA	NA	NA	NA
185.027998032	response	R	NA	NA	NA	NA
185.891994532	response	R	NA	NA	NA	NA
186.592001032	response	R	NA	NA	NA	NA
187.627983432	response	R	NA	NA	NA	NA
188.428005332	response	R	NA	NA	NA	NA
189.459973832	response	R	NA	NA	NA	NA
190.391976632	response	R	NA	NA	NA	NA
191.624014432	response	R	NA	NA	NA	NA
192.559991032	response	R	NA	NA	NA	NA
193.691989832	response	R	NA	NA	NA	NA
194.659989232	response	R	NA	NA	NA	NA
196.591984832	response	R	NA	NA	NA	NA
196.659986032	response	R	NA	NA	NA	NA
197.491992332	response	R	NA	NA	NA	NA
198.591979332	response	R	NA	NA	NA	NA
199.324003032	response	R	NA	NA	NA	NA
200.291992832	response	R	NA	NA	NA	NA
201.692004332	response	R	NA	NA	NA	NA
202.660010532	response	R	NA	NA	NA	NA
203.691985232	response	R	NA	NA	NA	NA
204.559986932	response	R	NA	NA	NA	NA
205.336150732	response	R	NA	NA	NA	NA
206.100850632	response	R	NA	NA	NA	NA
206.954239132	response	R	NA	NA	NA	NA
207.825078432	response	R	NA	NA	NA	NA
208.597076032	response	R	NA	NA	NA	NA
209.503510732	response	R	NA	NA	NA	NA
210.216875432	response	R	NA	NA	NA	NA
210.885818532	response	R	NA	NA	NA	NA
211.711846632	response	R	NA	NA	NA	NA
212.346922532	response	R	NA	NA	NA	NA
213.131309932	response	R	NA	NA	NA	NA
213.844341032	response	R	NA	NA	NA	NA
214.723990232	response	R	NA	NA	NA	NA
215.423983032	response	R	NA	NA	NA	NA
216.159979132	response	R	NA	NA	NA	NA
216.991999332	response	R	NA	NA	NA	NA
218.491993532	response	R	NA	NA	NA	NA
218.692006632	response	R	NA	NA	NA	NA
219.223987632	response	R	NA	NA	NA	NA
220.123988932	response	R	NA	NA	NA	NA
220.923988732	response	R	NA	NA	NA	NA
221.692013432	response	R	NA	NA	NA	NA
222.723971632	response	R	NA	NA	NA	NA
223.556021132	response	R	NA	NA	NA	NA
224.424012132	response	R	NA	NA	NA	NA
225.255994432	response	R	NA	NA	NA	NA
226.124011832	response	R	NA	NA	NA	NA
227.023996532	response	R	NA	NA	NA	NA
227.824011832	response	R	NA	NA	NA	NA
228.587040532	response	R	NA	NA	NA	NA
229.686064532	response	R	NA	NA	NA	NA
230.587453132	response	R	NA	NA	NA	NA
231.576767832	response	R	NA	NA	NA	NA
232.403554032	response	R	NA	NA	NA	NA
233.391089732	response	R	NA	NA	NA	NA
234.339622932	response	R	NA	NA	NA	NA
235.055948732	response	R	NA	NA	NA	NA
235.783939132	response	R	NA	NA	NA	NA
236.602459632	response	R	NA	NA	NA	NA
237.446154432	response	R	NA	NA	NA	NA
238.225319632	response	R	NA	NA	NA	NA
239.155989832	response	R	NA	NA	NA	NA
240.123988232	response	R	NA	NA	NA	NA
240.891983032	response	R	NA	NA	NA	NA
241.823979732	response	R	NA	NA	NA	NA
242.624029032	response	R	NA	NA	NA	NA
243.355986832	response	R	NA	NA	NA	NA
244.055985032	response	R	NA	NA	NA	NA
244.923985432	response	R	NA	NA	NA	NA
245.824008432	response	R	NA	NA	NA	NA
246.591987032	response	R	NA	NA	NA	NA
247.523975832	response	R	NA	NA	NA	NA
248.423991932	response	R	NA	NA	NA	NA
249.087986532	response	R	NA	NA	NA	NA
249.755993832	response	R	NA	NA	NA	NA
250.524014432	response	R	NA	NA	NA	NA
251.255992832	response	R	NA	NA	NA	NA
252.023986632	response	R	NA	NA	NA	NA
253.539777732	response	R	NA	NA	NA	NA
253.696234432	response	R	NA	NA	NA	NA
254.580642132	response	R	NA	NA	NA	NA
255.354382132	response	R	NA	NA	NA	NA
256.127718832	response	R	NA	NA	NA	NA
256.784514232	response	R	NA	NA	NA	NA
257.769561132	response	R	NA	NA	NA	NA
258.412178032	response	R	NA	NA	NA	NA
259.412425332	response	R	NA	NA	NA	NA
260.179773632	response	R	NA	NA	NA	NA
261.067517132	response	R	NA	NA	NA	NA
262.010197132	response	R	NA	NA	NA	NA
262.645317332	response	R	NA	NA	NA	NA
263.587994532	response	R	NA	NA	NA	NA
265.156019332	response	R	NA	NA	NA	NA
265.387970832	response	R	NA	NA	NA	NA
265.929865232	response	R	NA	NA	NA	NA
267.017601432	response	R	NA	NA	NA	NA
267.865265932	response	R	NA	NA	NA	NA
268.490495932	response	R	NA	NA	NA	NA
269.139725732	response	R	NA	NA	NA	NA
270.072318332	response	R	NA	NA	NA	NA
270.872992332	response	R	NA	NA	NA	NA
271.624639132	response	R	NA	NA	NA	NA
272.455984732	response	R	NA	NA	NA	NA
273.155994432	response	R	NA	NA	NA	NA
273.923986232	response	R	NA	NA	NA	NA
274.823994532	response	R	NA	NA	NA	NA
275.588027232	response	R	NA	NA	NA	NA
276.387996132	response	R	NA	NA	NA	NA
277.487993032	response	R	NA	NA	NA	NA
278.455982832	response	R	NA	NA	NA	NA
279.220006632	response	R	NA	NA	NA	NA
280.087974032	response	R	NA	NA	NA	NA
280.856006632	response	R	NA	NA	NA	NA
281.619993932	response	R	NA	NA	NA	NA
282.355997432	response	R	NA	NA	NA	NA
283.119979632	response	R	NA	NA	NA	NA
283.856017032	response	R	NA	NA	NA	NA
284.419993532	response	R	NA	NA	NA	NA
285.355995632	response	R	NA	NA	NA	NA
286.055994732	response	R	NA	NA	NA	NA
287.055979932	response	R	NA	NA	NA	NA
287.988036932	response	R	NA	NA	NA	NA
288.997088832	response	R	NA	NA	NA	NA
289.884471132	response	R	NA	NA	NA	NA
290.909657532	response	R	NA	NA	NA	NA
291.918382232	response	R	NA	NA	NA	NA
292.991446432	response	R	NA	NA	NA	NA
293.955993132	response	R	NA	NA	NA	NA
295.319979132	response	R	NA	NA	NA	NA
296.119970632	response	R	NA	NA	NA	NA
296.820012532	response	R	NA	NA	NA	NA
297.588008732	response	R	NA	NA	NA	NA
298.319987232	response	R	NA	NA	NA	NA
298.956007832	response	R	NA	NA	NA	NA
299.587993932	response	R	NA	NA	NA	NA
300.288004232	response	R	NA	NA	NA	NA
300.920004632	response	R	NA	NA	NA	NA
301.455989032	response	R	NA	NA	NA	NA
302.055991232	response	R	NA	NA	NA	NA
302.655991232	response	R	NA	NA	NA	NA
303.255995332	response	R	NA	NA	NA	NA
303.987976632	response	R	NA	NA	NA	NA
304.088015632	virtual	E	NA	NA	NA	NA
