time	event_type	event	left	right	bottom	top
19.032	response	R	NA	NA	NA	NA
20.864	response	R	NA	NA	NA	NA
22.964	response	R	NA	NA	NA	NA
24.496	response	R	NA	NA	NA	NA
25.164	response	R	NA	NA	NA	NA
25.796	response	R	NA	NA	NA	NA
26.432	response	R	NA	NA	NA	NA
29.796	response	R	NA	NA	NA	NA
31.364	response	R	NA	NA	NA	NA
31.964	response	R	NA	NA	NA	NA
40.932	response	R	NA	NA	NA	NA
41.696	response	R	NA	NA	NA	NA
42.732	response	R	NA	NA	NA	NA
47.128	response	R	NA	NA	NA	NA
47.728	response	R	NA	NA	NA	NA
48.296	response	R	NA	NA	NA	NA
49.364	response	R	NA	NA	NA	NA
51.696	response	R	NA	NA	NA	NA
55.428	response	R	NA	NA	NA	NA
56.128	response	R	NA	NA	NA	NA
56.828	response	R	NA	NA	NA	NA
57.796	response	R	NA	NA	NA	NA
60.028	response	R	NA	NA	NA	NA
60.796	response	R	NA	NA	NA	NA
61.596	response	R	NA	NA	NA	NA
64.796	response	R	NA	NA	NA	NA
65.428	response	R	NA	NA	NA	NA
66.196	response	R	NA	NA	NA	NA
72.664	response	R	NA	NA	NA	NA
73.328	response	R	NA	NA	NA	NA
74.460	response	R	NA	NA	NA	NA
75.296	response	R	NA	NA	NA	NA
79.460	response	R	NA	NA	NA	NA
80.160	response	R	NA	NA	NA	NA
80.928	response	R	NA	NA	NA	NA
82.128	response	R	NA	NA	NA	NA
90.360	response	R	NA	NA	NA	NA
91.360	response	R	NA	NA	NA	NA
92.460	response	R	NA	NA	NA	NA
97.996	response	R	NA	NA	NA	NA
98.896	response	R	NA	NA	NA	NA
99.896	response	R	NA	NA	NA	NA
106.860	response	R	NA	NA	NA	NA
107.628	response	R	NA	NA	NA	NA
108.428	response	R	NA	NA	NA	NA
109.360	response	R	NA	NA	NA	NA
114.860	response	R	NA	NA	NA	NA
117.092	response	R	NA	NA	NA	NA
117.792	response	R	NA	NA	NA	NA
118.492	response	R	NA	NA	NA	NA
119.192	response	R	NA	NA	NA	NA
126.792	response	R	NA	NA	NA	NA
127.492	response	R	NA	NA	NA	NA
128.160	response	R	NA	NA	NA	NA
133.828	response	R	NA	NA	NA	NA
134.428	response	R	NA	NA	NA	NA
135.060	response	R	NA	NA	NA	NA
135.624	response	R	NA	NA	NA	NA
142.392	response	R	NA	NA	NA	NA
143.092	response	R	NA	NA	NA	NA
143.992	response	R	NA	NA	NA	NA
144.860	response	R	NA	NA	NA	NA
149.660	response	R	NA	NA	NA	NA
150.224	response	R	NA	NA	NA	NA
150.824	response	R	NA	NA	NA	NA
151.524	response	R	NA	NA	NA	NA
153.524	response	R	NA	NA	NA	NA
156.092	response	R	NA	NA	NA	NA
156.692	response	R	NA	NA	NA	NA
157.392	response	R	NA	NA	NA	NA
162.592	response	R	NA	NA	NA	NA
163.160	response	R	NA	NA	NA	NA
163.724	response	R	NA	NA	NA	NA
164.260	response	R	NA	NA	NA	NA
173.756	response	R	NA	NA	NA	NA
174.256	response	R	NA	NA	NA	NA
174.792	response	R	NA	NA	NA	NA
176.024	response	R	NA	NA	NA	NA
184.792	response	R	NA	NA	NA	NA
186.224	response	R	NA	NA	NA	NA
186.724	response	R	NA	NA	NA	NA
187.326	response	R	NA	NA	NA	NA
187.956	response	R	NA	NA	NA	NA
193.456	response	R	NA	NA	NA	NA
194.156	response	R	NA	NA	NA	NA
194.824	response	R	NA	NA	NA	NA
203.924	response	R	NA	NA	NA	NA
204.624	response	R	NA	NA	NA	NA
205.556	response	R	NA	NA	NA	NA
210.024	response	R	NA	NA	NA	NA
210.524	response	R	NA	NA	NA	NA
211.388	response	R	NA	NA	NA	NA
212.488	response	R	NA	NA	NA	NA
216.756	response	R	NA	NA	NA	NA
217.456	response	R	NA	NA	NA	NA
218.324	response	R	NA	NA	NA	NA
219.356	response	R	NA	NA	NA	NA
229.988	response	R	NA	NA	NA	NA
230.720	response	R	NA	NA	NA	NA
231.320	response	R	NA	NA	NA	NA
236.788	response	R	NA	NA	NA	NA
237.456	response	R	NA	NA	NA	NA
238.156	response	R	NA	NA	NA	NA
242.656	response	R	NA	NA	NA	NA
243.388	response	R	NA	NA	NA	NA
244.120	response	R	NA	NA	NA	NA
247.688	response	R	NA	NA	NA	NA
249.020	response	R	NA	NA	NA	NA
249.720	response	R	NA	NA	NA	NA
250.356	response	R	NA	NA	NA	NA
251.088	response	R	NA	NA	NA	NA
251.720	response	R	NA	NA	NA	NA
257.888	response	R	NA	NA	NA	NA
258.988	response	R	NA	NA	NA	NA
259.820	response	R	NA	NA	NA	NA
266.620	response	R	NA	NA	NA	NA
267.220	response	R	NA	NA	NA	NA
267.852	response	R	NA	NA	NA	NA
274.788	response	R	NA	NA	NA	NA
275.320	response	R	NA	NA	NA	NA
275.988	response	R	NA	NA	NA	NA
277.152	response	R	NA	NA	NA	NA
282.552	response	R	NA	NA	NA	NA
283.220	response	R	NA	NA	NA	NA
283.852	response	R	NA	NA	NA	NA
284.420	response	R	NA	NA	NA	NA
288.920	response	R	NA	NA	NA	NA
289.420	response	R	NA	NA	NA	NA
290.220	response	R	NA	NA	NA	NA
294.452	response	R	NA	NA	NA	NA
295.052	response	R	NA	NA	NA	NA
295.820	response	R	NA	NA	NA	NA
297.584	virtual	E	NA	NA	NA	NA
