time	event_type	event	left	right	bottom	top
53.899980312	response	R	NA	NA	NA	NA
54.099995662	response	R	NA	NA	NA	NA
54.300000372	response	R	NA	NA	NA	NA
54.499988522	response	R	NA	NA	NA	NA
54.700016502	response	R	NA	NA	NA	NA
55.067996702	response	R	NA	NA	NA	NA
55.268001832	response	R	NA	NA	NA	NA
55.463970412	response	R	NA	NA	NA	NA
55.663990772	response	R	NA	NA	NA	NA
55.864020972	response	R	NA	NA	NA	NA
56.063986632	response	R	NA	NA	NA	NA
56.263935322	response	R	NA	NA	NA	NA
56.464025152	response	R	NA	NA	NA	NA
56.632019082	response	R	NA	NA	NA	NA
56.863961242	response	R	NA	NA	NA	NA
57.063980742	response	R	NA	NA	NA	NA
57.263996082	response	R	NA	NA	NA	NA
57.463967442	response	R	NA	NA	NA	NA
57.663992362	response	R	NA	NA	NA	NA
57.863994332	response	R	NA	NA	NA	NA
58.099934312	response	R	NA	NA	NA	NA
58.264079042	response	R	NA	NA	NA	NA
58.499987022	response	R	NA	NA	NA	NA
58.699965062	response	R	NA	NA	NA	NA
58.899967122	response	R	NA	NA	NA	NA
59.100005422	response	R	NA	NA	NA	NA
59.299980222	response	R	NA	NA	NA	NA
59.532011962	response	R	NA	NA	NA	NA
59.731955902	response	R	NA	NA	NA	NA
59.931972832	response	R	NA	NA	NA	NA
60.132034672	response	R	NA	NA	NA	NA
60.332024152	response	R	NA	NA	NA	NA
60.564009722	response	R	NA	NA	NA	NA
60.763983602	response	R	NA	NA	NA	NA
61.000016382	response	R	NA	NA	NA	NA
61.231993732	response	R	NA	NA	NA	NA
61.431966292	response	R	NA	NA	NA	NA
61.663991812	response	R	NA	NA	NA	NA
61.863954982	response	R	NA	NA	NA	NA
62.100014442	response	R	NA	NA	NA	NA
62.300016412	response	R	NA	NA	NA	NA
62.500010822	response	R	NA	NA	NA	NA
62.732030182	response	R	NA	NA	NA	NA
62.964006812	response	R	NA	NA	NA	NA
63.163977322	response	R	NA	NA	NA	NA
63.400003662	response	R	NA	NA	NA	NA
63.632028932	response	R	NA	NA	NA	NA
63.863980052	response	R	NA	NA	NA	NA
64.063993752	response	R	NA	NA	NA	NA
68.364042432	response	R	NA	NA	NA	NA
81.300079062	response	R	NA	NA	NA	NA
81.900007922	response	R	NA	NA	NA	NA
82.263999272	response	R	NA	NA	NA	NA
82.799988332	response	R	NA	NA	NA	NA
82.999956942	response	R	NA	NA	NA	NA
83.164000392	response	R	NA	NA	NA	NA
83.499991222	response	R	NA	NA	NA	NA
83.663972902	response	R	NA	NA	NA	NA
83.832049802	response	R	NA	NA	NA	NA
84.032008792	response	R	NA	NA	NA	NA
84.363986792	response	R	NA	NA	NA	NA
85.095989232	response	R	NA	NA	NA	NA
85.832014652	response	R	NA	NA	NA	NA
86.332043362	response	R	NA	NA	NA	NA
86.532015642	response	R	NA	NA	NA	NA
86.732053232	response	R	NA	NA	NA	NA
86.896011122	response	R	NA	NA	NA	NA
87.132007122	response	R	NA	NA	NA	NA
87.264007202	response	R	NA	NA	NA	NA
87.432040562	response	R	NA	NA	NA	NA
87.664060622	response	R	NA	NA	NA	NA
87.832011232	response	R	NA	NA	NA	NA
88.031988362	response	R	NA	NA	NA	NA
88.232011162	response	R	NA	NA	NA	NA
88.432048292	response	R	NA	NA	NA	NA
88.564003442	response	R	NA	NA	NA	NA
88.763955652	response	R	NA	NA	NA	NA
88.996008832	response	R	NA	NA	NA	NA
89.195996012	response	R	NA	NA	NA	NA
89.595960092	response	R	NA	NA	NA	NA
89.795948332	response	R	NA	NA	NA	NA
89.932011682	response	R	NA	NA	NA	NA
90.164008802	response	R	NA	NA	NA	NA
90.332005832	response	R	NA	NA	NA	NA
90.396012802	response	R	NA	NA	NA	NA
90.564051302	response	R	NA	NA	NA	NA
90.732049932	response	R	NA	NA	NA	NA
90.932048712	response	R	NA	NA	NA	NA
91.164056222	response	R	NA	NA	NA	NA
91.364008532	response	R	NA	NA	NA	NA
91.596019322	response	R	NA	NA	NA	NA
91.796000692	response	R	NA	NA	NA	NA
92.031997572	response	R	NA	NA	NA	NA
92.232051952	response	R	NA	NA	NA	NA
92.432049202	response	R	NA	NA	NA	NA
92.632018012	response	R	NA	NA	NA	NA
92.832046652	response	R	NA	NA	NA	NA
93.096024952	response	R	NA	NA	NA	NA
93.264033312	response	R	NA	NA	NA	NA
93.496018532	response	R	NA	NA	NA	NA
93.664052702	response	R	NA	NA	NA	NA
93.864043812	response	R	NA	NA	NA	NA
94.064059462	response	R	NA	NA	NA	NA
94.264051942	response	R	NA	NA	NA	NA
94.464055782	response	R	NA	NA	NA	NA
94.696002002	response	R	NA	NA	NA	NA
94.896048802	response	R	NA	NA	NA	NA
95.096052102	response	R	NA	NA	NA	NA
95.332014882	response	R	NA	NA	NA	NA
95.531987312	response	R	NA	NA	NA	NA
95.732044442	response	R	NA	NA	NA	NA
95.931981662	response	R	NA	NA	NA	NA
96.131986912	response	R	NA	NA	NA	NA
96.363977972	response	R	NA	NA	NA	NA
96.564033122	response	R	NA	NA	NA	NA
96.764050112	response	R	NA	NA	NA	NA
96.964047982	response	R	NA	NA	NA	NA
97.196053252	response	R	NA	NA	NA	NA
97.432009762	response	R	NA	NA	NA	NA
97.632014022	response	R	NA	NA	NA	NA
98.232011492	response	R	NA	NA	NA	NA
98.431989582	response	R	NA	NA	NA	NA
98.664050182	response	R	NA	NA	NA	NA
98.864007252	response	R	NA	NA	NA	NA
99.064083772	response	R	NA	NA	NA	NA
99.632039582	response	R	NA	NA	NA	NA
99.832050592	response	R	NA	NA	NA	NA
99.996056452	response	R	NA	NA	NA	NA
116.295979012	response	R	NA	NA	NA	NA
116.628059012	response	R	NA	NA	NA	NA
116.864049812	response	R	NA	NA	NA	NA
117.728055412	response	R	NA	NA	NA	NA
117.928054212	response	R	NA	NA	NA	NA
118.128058712	response	R	NA	NA	NA	NA
118.296065712	response	R	NA	NA	NA	NA
118.464076012	response	R	NA	NA	NA	NA
118.664050912	response	R	NA	NA	NA	NA
118.828053612	response	R	NA	NA	NA	NA
118.996059112	response	R	NA	NA	NA	NA
119.196049512	response	R	NA	NA	NA	NA
119.396058312	response	R	NA	NA	NA	NA
119.596016412	response	R	NA	NA	NA	NA
119.796056512	response	R	NA	NA	NA	NA
119.964058412	response	R	NA	NA	NA	NA
120.164019012	response	R	NA	NA	NA	NA
120.363991012	response	R	NA	NA	NA	NA
120.563989112	response	R	NA	NA	NA	NA
120.928060512	response	R	NA	NA	NA	NA
121.096024212	response	R	NA	NA	NA	NA
121.463964812	response	R	NA	NA	NA	NA
121.663986212	response	R	NA	NA	NA	NA
121.828063112	response	R	NA	NA	NA	NA
122.063976012	response	R	NA	NA	NA	NA
122.296020112	response	R	NA	NA	NA	NA
123.128020712	response	R	NA	NA	NA	NA
123.463993812	response	R	NA	NA	NA	NA
124.663979912	response	R	NA	NA	NA	NA
124.928077212	response	R	NA	NA	NA	NA
125.228059812	response	R	NA	NA	NA	NA
125.696002212	response	R	NA	NA	NA	NA
125.928069812	response	R	NA	NA	NA	NA
126.128063312	response	R	NA	NA	NA	NA
126.295976912	response	R	NA	NA	NA	NA
126.495975612	response	R	NA	NA	NA	NA
126.695972312	response	R	NA	NA	NA	NA
126.895975812	response	R	NA	NA	NA	NA
127.095969812	response	R	NA	NA	NA	NA
127.263967912	response	R	NA	NA	NA	NA
127.495969012	response	R	NA	NA	NA	NA
127.695970912	response	R	NA	NA	NA	NA
127.863989412	response	R	NA	NA	NA	NA
128.063973812	response	R	NA	NA	NA	NA
128.264040612	response	R	NA	NA	NA	NA
128.428066612	response	R	NA	NA	NA	NA
128.663971512	response	R	NA	NA	NA	NA
128.864224812	response	R	NA	NA	NA	NA
129.027997112	response	R	NA	NA	NA	NA
129.227992412	response	R	NA	NA	NA	NA
129.396050812	response	R	NA	NA	NA	NA
129.595979812	response	R	NA	NA	NA	NA
129.796013512	response	R	NA	NA	NA	NA
130.028037512	response	R	NA	NA	NA	NA
130.227999612	response	R	NA	NA	NA	NA
130.427994812	response	R	NA	NA	NA	NA
130.627969612	response	R	NA	NA	NA	NA
130.864037212	response	R	NA	NA	NA	NA
131.063974012	response	R	NA	NA	NA	NA
131.264006512	response	R	NA	NA	NA	NA
131.463940912	response	R	NA	NA	NA	NA
131.663951612	response	R	NA	NA	NA	NA
131.863938112	response	R	NA	NA	NA	NA
132.063969912	response	R	NA	NA	NA	NA
132.296041012	response	R	NA	NA	NA	NA
132.496000212	response	R	NA	NA	NA	NA
132.727973912	response	R	NA	NA	NA	NA
132.927973712	response	R	NA	NA	NA	NA
133.164057612	response	R	NA	NA	NA	NA
133.364004312	response	R	NA	NA	NA	NA
133.627944212	response	R	NA	NA	NA	NA
134.064057012	response	R	NA	NA	NA	NA
134.295984112	response	R	NA	NA	NA	NA
134.463978712	response	R	NA	NA	NA	NA
134.695970512	response	R	NA	NA	NA	NA
134.795996612	response	R	NA	NA	NA	NA
134.928024712	response	R	NA	NA	NA	NA
140.563981412	response	R	NA	NA	NA	NA
147.460024512	response	R	NA	NA	NA	NA
148.096066012	response	R	NA	NA	NA	NA
148.296031412	response	R	NA	NA	NA	NA
148.495959212	response	R	NA	NA	NA	NA
148.659990212	response	R	NA	NA	NA	NA
148.860019812	response	R	NA	NA	NA	NA
149.096058012	response	R	NA	NA	NA	NA
149.260025712	response	R	NA	NA	NA	NA
149.960006112	response	R	NA	NA	NA	NA
150.259993612	response	R	NA	NA	NA	NA
150.459991112	response	R	NA	NA	NA	NA
150.628065812	response	R	NA	NA	NA	NA
150.959976712	response	R	NA	NA	NA	NA
151.196016912	response	R	NA	NA	NA	NA
151.327962012	response	R	NA	NA	NA	NA
151.528008412	response	R	NA	NA	NA	NA
151.696084612	response	R	NA	NA	NA	NA
151.896045312	response	R	NA	NA	NA	NA
152.096027612	response	R	NA	NA	NA	NA
152.327976212	response	R	NA	NA	NA	NA
152.560025812	response	R	NA	NA	NA	NA
152.760055612	response	R	NA	NA	NA	NA
152.960063712	response	R	NA	NA	NA	NA
153.159990812	response	R	NA	NA	NA	NA
153.359983112	response	R	NA	NA	NA	NA
153.596025412	response	R	NA	NA	NA	NA
153.796040912	response	R	NA	NA	NA	NA
153.996041412	response	R	NA	NA	NA	NA
154.196030012	response	R	NA	NA	NA	NA
154.396075212	response	R	NA	NA	NA	NA
154.628025412	response	R	NA	NA	NA	NA
154.796041112	response	R	NA	NA	NA	NA
154.996006012	response	R	NA	NA	NA	NA
155.196037212	response	R	NA	NA	NA	NA
155.459968512	response	R	NA	NA	NA	NA
155.728006412	response	R	NA	NA	NA	NA
155.928060612	response	R	NA	NA	NA	NA
156.160015412	response	R	NA	NA	NA	NA
156.396008412	response	R	NA	NA	NA	NA
156.596042412	response	R	NA	NA	NA	NA
156.796086212	response	R	NA	NA	NA	NA
157.028009812	response	R	NA	NA	NA	NA
157.228022912	response	R	NA	NA	NA	NA
157.528077612	response	R	NA	NA	NA	NA
157.728083912	response	R	NA	NA	NA	NA
157.928052512	response	R	NA	NA	NA	NA
158.128034412	response	R	NA	NA	NA	NA
158.296085012	response	R	NA	NA	NA	NA
158.496025712	response	R	NA	NA	NA	NA
158.660004112	response	R	NA	NA	NA	NA
158.827996012	response	R	NA	NA	NA	NA
159.028010412	response	R	NA	NA	NA	NA
159.228048912	response	R	NA	NA	NA	NA
159.396075812	response	R	NA	NA	NA	NA
159.596044412	response	R	NA	NA	NA	NA
159.796076312	response	R	NA	NA	NA	NA
159.996167712	response	R	NA	NA	NA	NA
160.560012912	response	R	NA	NA	NA	NA
160.796047312	response	R	NA	NA	NA	NA
160.996047812	response	R	NA	NA	NA	NA
161.160022212	response	R	NA	NA	NA	NA
161.396004212	response	R	NA	NA	NA	NA
161.596075812	response	R	NA	NA	NA	NA
161.796075712	response	R	NA	NA	NA	NA
162.028033312	response	R	NA	NA	NA	NA
162.228002612	response	R	NA	NA	NA	NA
162.428006112	response	R	NA	NA	NA	NA
162.628034612	response	R	NA	NA	NA	NA
163.060075312	response	R	NA	NA	NA	NA
163.296040112	response	R	NA	NA	NA	NA
163.495997412	response	R	NA	NA	NA	NA
163.696022012	response	R	NA	NA	NA	NA
164.296022212	response	R	NA	NA	NA	NA
164.528010512	response	R	NA	NA	NA	NA
164.728087112	response	R	NA	NA	NA	NA
164.928003612	response	R	NA	NA	NA	NA
165.128024212	response	R	NA	NA	NA	NA
165.360026712	response	R	NA	NA	NA	NA
165.560046312	response	R	NA	NA	NA	NA
165.760037712	response	R	NA	NA	NA	NA
165.996054312	response	R	NA	NA	NA	NA
176.260145612	response	R	NA	NA	NA	NA
184.160029512	response	R	NA	NA	NA	NA
184.728047612	response	R	NA	NA	NA	NA
184.928085012	response	R	NA	NA	NA	NA
185.092020012	response	R	NA	NA	NA	NA
185.260059912	response	R	NA	NA	NA	NA
185.428035512	response	R	NA	NA	NA	NA
185.528060412	response	R	NA	NA	NA	NA
187.060008112	response	R	NA	NA	NA	NA
187.360044112	response	R	NA	NA	NA	NA
187.560046812	response	R	NA	NA	NA	NA
187.728062212	response	R	NA	NA	NA	NA
187.892028712	response	R	NA	NA	NA	NA
188.060058412	response	R	NA	NA	NA	NA
188.260031912	response	R	NA	NA	NA	NA
188.428043912	response	R	NA	NA	NA	NA
188.628028912	response	R	NA	NA	NA	NA
188.828057512	response	R	NA	NA	NA	NA
188.992062812	response	R	NA	NA	NA	NA
189.160033412	response	R	NA	NA	NA	NA
189.392062212	response	R	NA	NA	NA	NA
189.592060112	response	R	NA	NA	NA	NA
189.792050812	response	R	NA	NA	NA	NA
190.160060512	response	R	NA	NA	NA	NA
190.192059812	response	R	NA	NA	NA	NA
190.392043612	response	R	NA	NA	NA	NA
190.560053112	response	R	NA	NA	NA	NA
190.792058212	response	R	NA	NA	NA	NA
190.992049712	response	R	NA	NA	NA	NA
191.192035012	response	R	NA	NA	NA	NA
191.360033212	response	R	NA	NA	NA	NA
191.592038912	response	R	NA	NA	NA	NA
191.792043012	response	R	NA	NA	NA	NA
191.992044212	response	R	NA	NA	NA	NA
192.392063012	response	R	NA	NA	NA	NA
193.292013212	response	R	NA	NA	NA	NA
193.492029812	response	R	NA	NA	NA	NA
193.692073912	response	R	NA	NA	NA	NA
193.928051912	response	R	NA	NA	NA	NA
194.092045912	response	R	NA	NA	NA	NA
194.792049812	response	R	NA	NA	NA	NA
195.192050812	response	R	NA	NA	NA	NA
195.428048012	response	R	NA	NA	NA	NA
195.828055712	response	R	NA	NA	NA	NA
196.028053012	response	R	NA	NA	NA	NA
196.228097412	response	R	NA	NA	NA	NA
196.492052912	response	R	NA	NA	NA	NA
196.692004412	response	R	NA	NA	NA	NA
196.860064412	response	R	NA	NA	NA	NA
197.092069212	response	R	NA	NA	NA	NA
197.292062512	response	R	NA	NA	NA	NA
197.528044312	response	R	NA	NA	NA	NA
197.692057212	response	R	NA	NA	NA	NA
197.860043112	response	R	NA	NA	NA	NA
198.060062612	response	R	NA	NA	NA	NA
198.292030912	response	R	NA	NA	NA	NA
198.528053512	response	R	NA	NA	NA	NA
198.692057112	response	R	NA	NA	NA	NA
198.928248112	response	R	NA	NA	NA	NA
199.228019512	response	R	NA	NA	NA	NA
199.428062712	response	R	NA	NA	NA	NA
199.692040512	response	R	NA	NA	NA	NA
209.724007412	response	R	NA	NA	NA	NA
209.892001912	response	R	NA	NA	NA	NA
210.060024412	response	R	NA	NA	NA	NA
210.260057412	response	R	NA	NA	NA	NA
210.324034312	response	R	NA	NA	NA	NA
210.524045112	response	R	NA	NA	NA	NA
210.524045112	response	R	NA	NA	NA	NA
210.692033412	response	R	NA	NA	NA	NA
210.924036512	response	R	NA	NA	NA	NA
211.160126212	response	R	NA	NA	NA	NA
211.324036612	response	R	NA	NA	NA	NA
211.524108412	response	R	NA	NA	NA	NA
211.692070712	response	R	NA	NA	NA	NA
211.892055612	response	R	NA	NA	NA	NA
212.092054412	response	R	NA	NA	NA	NA
212.860107112	response	R	NA	NA	NA	NA
213.060079212	response	R	NA	NA	NA	NA
213.192055912	response	R	NA	NA	NA	NA
213.392062712	response	R	NA	NA	NA	NA
213.792034312	response	R	NA	NA	NA	NA
214.024052212	response	R	NA	NA	NA	NA
214.192121612	response	R	NA	NA	NA	NA
214.392104112	response	R	NA	NA	NA	NA
214.560105112	response	R	NA	NA	NA	NA
214.792105012	response	R	NA	NA	NA	NA
215.260051912	response	R	NA	NA	NA	NA
215.460104312	response	R	NA	NA	NA	NA
215.724065212	response	R	NA	NA	NA	NA
215.992094212	response	R	NA	NA	NA	NA
216.260063112	response	R	NA	NA	NA	NA
216.524035512	response	R	NA	NA	NA	NA
216.760106212	response	R	NA	NA	NA	NA
216.992108612	response	R	NA	NA	NA	NA
217.260061212	response	R	NA	NA	NA	NA
217.460046612	response	R	NA	NA	NA	NA
217.860107512	response	R	NA	NA	NA	NA
218.092113312	response	R	NA	NA	NA	NA
218.324121612	response	R	NA	NA	NA	NA
218.492072912	response	R	NA	NA	NA	NA
218.724107512	response	R	NA	NA	NA	NA
218.960108812	response	R	NA	NA	NA	NA
219.160011512	response	R	NA	NA	NA	NA
219.624103112	response	R	NA	NA	NA	NA
220.260113512	response	R	NA	NA	NA	NA
220.460103512	response	R	NA	NA	NA	NA
220.692099212	response	R	NA	NA	NA	NA
220.860104012	response	R	NA	NA	NA	NA
221.092104212	response	R	NA	NA	NA	NA
221.324113212	response	R	NA	NA	NA	NA
221.492233912	response	R	NA	NA	NA	NA
221.724106512	response	R	NA	NA	NA	NA
221.924068012	response	R	NA	NA	NA	NA
222.192105012	response	R	NA	NA	NA	NA
222.392102312	response	R	NA	NA	NA	NA
222.624112112	response	R	NA	NA	NA	NA
222.824099012	response	R	NA	NA	NA	NA
223.060106412	response	R	NA	NA	NA	NA
223.292070412	response	R	NA	NA	NA	NA
223.524113812	response	R	NA	NA	NA	NA
223.692102512	response	R	NA	NA	NA	NA
223.960107512	response	R	NA	NA	NA	NA
224.192107512	response	R	NA	NA	NA	NA
224.460070712	response	R	NA	NA	NA	NA
224.692104912	response	R	NA	NA	NA	NA
224.924120512	response	R	NA	NA	NA	NA
225.124025012	response	R	NA	NA	NA	NA
225.392070712	response	R	NA	NA	NA	NA
225.624118412	response	R	NA	NA	NA	NA
225.792112912	response	R	NA	NA	NA	NA
226.060099412	response	R	NA	NA	NA	NA
226.292103812	response	R	NA	NA	NA	NA
226.560108512	response	R	NA	NA	NA	NA
226.792106612	response	R	NA	NA	NA	NA
227.024120012	response	R	NA	NA	NA	NA
227.292108212	response	R	NA	NA	NA	NA
227.560110812	response	R	NA	NA	NA	NA
227.760116612	response	R	NA	NA	NA	NA
227.992102112	response	R	NA	NA	NA	NA
228.224076112	response	R	NA	NA	NA	NA
228.460108612	response	R	NA	NA	NA	NA
228.692109412	response	R	NA	NA	NA	NA
228.960106312	response	R	NA	NA	NA	NA
229.224107012	response	R	NA	NA	NA	NA
229.460099112	response	R	NA	NA	NA	NA
241.224115812	response	R	NA	NA	NA	NA
248.556115012	response	R	NA	NA	NA	NA
248.792093812	response	R	NA	NA	NA	NA
249.024053212	response	R	NA	NA	NA	NA
249.224052712	response	R	NA	NA	NA	NA
249.392050812	response	R	NA	NA	NA	NA
249.624049112	response	R	NA	NA	NA	NA
249.924054512	response	R	NA	NA	NA	NA
250.124027312	response	R	NA	NA	NA	NA
250.292063612	response	R	NA	NA	NA	NA
250.456121312	response	R	NA	NA	NA	NA
250.656112212	response	R	NA	NA	NA	NA
250.824023812	response	R	NA	NA	NA	NA
250.991989812	response	R	NA	NA	NA	NA
251.156121912	response	R	NA	NA	NA	NA
251.356118912	response	R	NA	NA	NA	NA
251.524046412	response	R	NA	NA	NA	NA
251.692107112	response	R	NA	NA	NA	NA
251.856120912	response	R	NA	NA	NA	NA
252.024128612	response	R	NA	NA	NA	NA
252.192093212	response	R	NA	NA	NA	NA
252.356048512	response	R	NA	NA	NA	NA
252.524053412	response	R	NA	NA	NA	NA
252.692071712	response	R	NA	NA	NA	NA
252.892044412	response	R	NA	NA	NA	NA
253.056154712	response	R	NA	NA	NA	NA
253.256055212	response	R	NA	NA	NA	NA
253.424067212	response	R	NA	NA	NA	NA
253.624058012	response	R	NA	NA	NA	NA
253.992030112	response	R	NA	NA	NA	NA
254.192050812	response	R	NA	NA	NA	NA
254.392026912	response	R	NA	NA	NA	NA
254.556031512	response	R	NA	NA	NA	NA
254.756082812	response	R	NA	NA	NA	NA
254.956031512	response	R	NA	NA	NA	NA
255.156023112	response	R	NA	NA	NA	NA
255.356055312	response	R	NA	NA	NA	NA
255.524063712	response	R	NA	NA	NA	NA
255.724057512	response	R	NA	NA	NA	NA
255.892109512	response	R	NA	NA	NA	NA
256.124052712	response	R	NA	NA	NA	NA
256.324055012	response	R	NA	NA	NA	NA
256.524109412	response	R	NA	NA	NA	NA
256.756033412	response	R	NA	NA	NA	NA
256.956028412	response	R	NA	NA	NA	NA
257.192036412	response	R	NA	NA	NA	NA
257.424022712	response	R	NA	NA	NA	NA
257.656024412	response	R	NA	NA	NA	NA
257.824111412	response	R	NA	NA	NA	NA
258.024005312	response	R	NA	NA	NA	NA
258.256053012	response	R	NA	NA	NA	NA
258.492072312	response	R	NA	NA	NA	NA
258.692046912	response	R	NA	NA	NA	NA
258.924057512	response	R	NA	NA	NA	NA
259.156015812	response	R	NA	NA	NA	NA
259.424056512	response	R	NA	NA	NA	NA
274.656051812	response	R	NA	NA	NA	NA
275.288022612	response	R	NA	NA	NA	NA
275.524301612	response	R	NA	NA	NA	NA
275.688095612	response	R	NA	NA	NA	NA
275.856038312	response	R	NA	NA	NA	NA
276.224053112	response	R	NA	NA	NA	NA
276.388071412	response	R	NA	NA	NA	NA
276.588079112	response	R	NA	NA	NA	NA
276.756068812	response	R	NA	NA	NA	NA
276.924135212	response	R	NA	NA	NA	NA
277.088083212	response	R	NA	NA	NA	NA
277.456077012	response	R	NA	NA	NA	NA
277.624066412	response	R	NA	NA	NA	NA
277.788046212	response	R	NA	NA	NA	NA
277.988091212	response	R	NA	NA	NA	NA
278.156068412	response	R	NA	NA	NA	NA
278.356096412	response	R	NA	NA	NA	NA
278.556054912	response	R	NA	NA	NA	NA
278.724100012	response	R	NA	NA	NA	NA
278.924051912	response	R	NA	NA	NA	NA
279.088074612	response	R	NA	NA	NA	NA
279.256110412	response	R	NA	NA	NA	NA
279.456065212	response	R	NA	NA	NA	NA
279.688072412	response	R	NA	NA	NA	NA
279.888125312	response	R	NA	NA	NA	NA
280.056142312	response	R	NA	NA	NA	NA
280.256119212	response	R	NA	NA	NA	NA
280.456092312	response	R	NA	NA	NA	NA
280.656083512	response	R	NA	NA	NA	NA
280.856111712	response	R	NA	NA	NA	NA
281.024084612	response	R	NA	NA	NA	NA
281.224054112	response	R	NA	NA	NA	NA
281.456147312	response	R	NA	NA	NA	NA
281.624076712	response	R	NA	NA	NA	NA
281.824108712	response	R	NA	NA	NA	NA
281.988102612	response	R	NA	NA	NA	NA
282.224103412	response	R	NA	NA	NA	NA
282.424106412	response	R	NA	NA	NA	NA
282.624132512	response	R	NA	NA	NA	NA
282.856102212	response	R	NA	NA	NA	NA
283.056065812	response	R	NA	NA	NA	NA
283.256093612	response	R	NA	NA	NA	NA
283.456062512	response	R	NA	NA	NA	NA
283.688101812	response	R	NA	NA	NA	NA
283.888134212	response	R	NA	NA	NA	NA
284.288100512	response	R	NA	NA	NA	NA
284.556094312	response	R	NA	NA	NA	NA
