time	event_type	event	left	right	bottom	top
8.600048470	response	R	NA	NA	NA	NA
8.900018570	response	R	NA	NA	NA	NA
9.200014370	response	R	NA	NA	NA	NA
9.468036370	response	R	NA	NA	NA	NA
9.700046570	response	R	NA	NA	NA	NA
9.932039470	response	R	NA	NA	NA	NA
10.368011170	response	R	NA	NA	NA	NA
10.768083570	response	R	NA	NA	NA	NA
11.000037470	response	R	NA	NA	NA	NA
11.568016370	response	R	NA	NA	NA	NA
11.968047870	response	R	NA	NA	NA	NA
12.268004670	response	R	NA	NA	NA	NA
12.532043970	response	R	NA	NA	NA	NA
12.767982470	response	R	NA	NA	NA	NA
12.932043370	response	R	NA	NA	NA	NA
13.432047470	response	R	NA	NA	NA	NA
13.799982770	response	R	NA	NA	NA	NA
14.168051970	response	R	NA	NA	NA	NA
14.400048970	response	R	NA	NA	NA	NA
14.800050870	response	R	NA	NA	NA	NA
15.168050570	response	R	NA	NA	NA	NA
15.668018170	response	R	NA	NA	NA	NA
16.032053670	response	R	NA	NA	NA	NA
16.368021470	response	R	NA	NA	NA	NA
16.600056770	response	R	NA	NA	NA	NA
17.000045970	response	R	NA	NA	NA	NA
17.568089170	response	R	NA	NA	NA	NA
17.968042070	response	R	NA	NA	NA	NA
18.232052070	response	R	NA	NA	NA	NA
18.432128370	response	R	NA	NA	NA	NA
18.632032170	response	R	NA	NA	NA	NA
18.832053970	response	R	NA	NA	NA	NA
19.000087070	response	R	NA	NA	NA	NA
19.168078470	response	R	NA	NA	NA	NA
19.368053970	response	R	NA	NA	NA	NA
19.568086470	response	R	NA	NA	NA	NA
19.968038470	response	R	NA	NA	NA	NA
20.168120370	response	R	NA	NA	NA	NA
20.332044270	response	R	NA	NA	NA	NA
20.568040770	response	R	NA	NA	NA	NA
20.768088170	response	R	NA	NA	NA	NA
21.032029970	response	R	NA	NA	NA	NA
21.268042170	response	R	NA	NA	NA	NA
21.431990270	response	R	NA	NA	NA	NA
21.968031070	response	R	NA	NA	NA	NA
22.032109170	response	R	NA	NA	NA	NA
22.632058770	response	R	NA	NA	NA	NA
23.268095670	response	R	NA	NA	NA	NA
24.132125370	response	R	NA	NA	NA	NA
24.468035670	response	R	NA	NA	NA	NA
24.732030270	response	R	NA	NA	NA	NA
25.000089470	response	R	NA	NA	NA	NA
25.268080570	response	R	NA	NA	NA	NA
25.500054370	response	R	NA	NA	NA	NA
25.732043170	response	R	NA	NA	NA	NA
25.964045770	response	R	NA	NA	NA	NA
26.132016570	response	R	NA	NA	NA	NA
26.364057970	response	R	NA	NA	NA	NA
26.532021070	response	R	NA	NA	NA	NA
26.732094070	response	R	NA	NA	NA	NA
27.000052270	response	R	NA	NA	NA	NA
27.300056670	response	R	NA	NA	NA	NA
27.564027270	response	R	NA	NA	NA	NA
27.800090770	response	R	NA	NA	NA	NA
28.064050470	response	R	NA	NA	NA	NA
28.264086070	response	R	NA	NA	NA	NA
28.464045770	response	R	NA	NA	NA	NA
28.700090370	response	R	NA	NA	NA	NA
28.964021870	response	R	NA	NA	NA	NA
29.264067570	response	R	NA	NA	NA	NA
29.564057970	response	R	NA	NA	NA	NA
29.864029770	response	R	NA	NA	NA	NA
30.100044470	response	R	NA	NA	NA	NA
30.300092170	response	R	NA	NA	NA	NA
30.564028470	response	R	NA	NA	NA	NA
30.764042970	response	R	NA	NA	NA	NA
31.000112870	response	R	NA	NA	NA	NA
31.232089370	response	R	NA	NA	NA	NA
31.500040370	response	R	NA	NA	NA	NA
31.732093270	response	R	NA	NA	NA	NA
32.000094270	response	R	NA	NA	NA	NA
32.232099270	response	R	NA	NA	NA	NA
32.432083470	response	R	NA	NA	NA	NA
32.664055470	response	R	NA	NA	NA	NA
32.864063770	response	R	NA	NA	NA	NA
33.132074770	response	R	NA	NA	NA	NA
33.400097070	response	R	NA	NA	NA	NA
33.664055170	response	R	NA	NA	NA	NA
33.932122770	response	R	NA	NA	NA	NA
34.164107770	response	R	NA	NA	NA	NA
34.432058170	response	R	NA	NA	NA	NA
34.664089770	response	R	NA	NA	NA	NA
34.864088470	response	R	NA	NA	NA	NA
35.100099470	response	R	NA	NA	NA	NA
35.300109870	response	R	NA	NA	NA	NA
35.532101570	response	R	NA	NA	NA	NA
35.832100170	response	R	NA	NA	NA	NA
36.064097570	response	R	NA	NA	NA	NA
36.264047570	response	R	NA	NA	NA	NA
36.464024370	response	R	NA	NA	NA	NA
36.700125170	response	R	NA	NA	NA	NA
36.932087070	response	R	NA	NA	NA	NA
37.200099770	response	R	NA	NA	NA	NA
37.432096270	response	R	NA	NA	NA	NA
37.732087970	response	R	NA	NA	NA	NA
38.064064370	response	R	NA	NA	NA	NA
38.332094070	response	R	NA	NA	NA	NA
38.564093370	response	R	NA	NA	NA	NA
38.864090970	response	R	NA	NA	NA	NA
39.100088970	response	R	NA	NA	NA	NA
39.364096470	response	R	NA	NA	NA	NA
39.664124170	response	R	NA	NA	NA	NA
39.932046770	response	R	NA	NA	NA	NA
40.164101670	response	R	NA	NA	NA	NA
40.400091970	response	R	NA	NA	NA	NA
40.664116070	response	R	NA	NA	NA	NA
40.900087270	response	R	NA	NA	NA	NA
41.232099970	response	R	NA	NA	NA	NA
41.500091770	response	R	NA	NA	NA	NA
41.764093470	response	R	NA	NA	NA	NA
42.000100270	response	R	NA	NA	NA	NA
42.232094870	response	R	NA	NA	NA	NA
42.500052770	response	R	NA	NA	NA	NA
43.000097970	response	R	NA	NA	NA	NA
43.200090670	response	R	NA	NA	NA	NA
43.400093670	response	R	NA	NA	NA	NA
43.600096970	response	R	NA	NA	NA	NA
43.764105270	response	R	NA	NA	NA	NA
43.932088570	response	R	NA	NA	NA	NA
44.132042870	response	R	NA	NA	NA	NA
44.332094770	response	R	NA	NA	NA	NA
44.564054070	response	R	NA	NA	NA	NA
44.732055270	response	R	NA	NA	NA	NA
44.764087470	response	R	NA	NA	NA	NA
45.000096070	response	R	NA	NA	NA	NA
45.232103670	response	R	NA	NA	NA	NA
45.432087270	response	R	NA	NA	NA	NA
46.032097970	response	R	NA	NA	NA	NA
46.300096870	response	R	NA	NA	NA	NA
46.600092870	response	R	NA	NA	NA	NA
46.864101870	response	R	NA	NA	NA	NA
47.300113770	response	R	NA	NA	NA	NA
47.500114170	response	R	NA	NA	NA	NA
47.700095370	response	R	NA	NA	NA	NA
47.900099970	response	R	NA	NA	NA	NA
48.100094270	response	R	NA	NA	NA	NA
48.100094270	response	R	NA	NA	NA	NA
48.332103770	response	R	NA	NA	NA	NA
48.500093970	response	R	NA	NA	NA	NA
48.664100070	response	R	NA	NA	NA	NA
49.064099270	response	R	NA	NA	NA	NA
49.100090470	response	R	NA	NA	NA	NA
49.300062570	response	R	NA	NA	NA	NA
49.500092270	response	R	NA	NA	NA	NA
49.732106370	response	R	NA	NA	NA	NA
49.932054670	response	R	NA	NA	NA	NA
50.100097970	response	R	NA	NA	NA	NA
50.332096170	response	R	NA	NA	NA	NA
50.564097570	response	R	NA	NA	NA	NA
50.800097070	response	R	NA	NA	NA	NA
51.000099370	response	R	NA	NA	NA	NA
51.200099270	response	R	NA	NA	NA	NA
51.400101170	response	R	NA	NA	NA	NA
51.600098870	response	R	NA	NA	NA	NA
51.864013470	response	R	NA	NA	NA	NA
52.064101070	response	R	NA	NA	NA	NA
52.300098170	response	R	NA	NA	NA	NA
52.532099070	response	R	NA	NA	NA	NA
52.832095170	response	R	NA	NA	NA	NA
53.100097570	response	R	NA	NA	NA	NA
53.300099570	response	R	NA	NA	NA	NA
53.500100270	response	R	NA	NA	NA	NA
53.732161270	response	R	NA	NA	NA	NA
53.932041870	response	R	NA	NA	NA	NA
54.164054970	response	R	NA	NA	NA	NA
54.364028770	response	R	NA	NA	NA	NA
54.596104870	response	R	NA	NA	NA	NA
54.832096870	response	R	NA	NA	NA	NA
55.064109770	response	R	NA	NA	NA	NA
55.264103370	response	R	NA	NA	NA	NA
55.632103270	response	R	NA	NA	NA	NA
55.964108870	response	R	NA	NA	NA	NA
56.196101270	response	R	NA	NA	NA	NA
56.432099870	response	R	NA	NA	NA	NA
56.696103370	response	R	NA	NA	NA	NA
56.932100770	response	R	NA	NA	NA	NA
57.396111470	response	R	NA	NA	NA	NA
57.664075370	response	R	NA	NA	NA	NA
57.932102770	response	R	NA	NA	NA	NA
58.196079970	response	R	NA	NA	NA	NA
58.464100070	response	R	NA	NA	NA	NA
58.732102770	response	R	NA	NA	NA	NA
58.964101270	response	R	NA	NA	NA	NA
59.232106770	response	R	NA	NA	NA	NA
59.432059170	response	R	NA	NA	NA	NA
59.664105470	response	R	NA	NA	NA	NA
59.896114970	response	R	NA	NA	NA	NA
60.096118370	response	R	NA	NA	NA	NA
60.364105970	response	R	NA	NA	NA	NA
60.664103570	response	R	NA	NA	NA	NA
60.932104270	response	R	NA	NA	NA	NA
61.164100470	response	R	NA	NA	NA	NA
61.564101070	response	R	NA	NA	NA	NA
61.896115870	response	R	NA	NA	NA	NA
62.164125270	response	R	NA	NA	NA	NA
62.432101170	response	R	NA	NA	NA	NA
62.664062170	response	R	NA	NA	NA	NA
62.896105270	response	R	NA	NA	NA	NA
63.132112970	response	R	NA	NA	NA	NA
63.432125570	response	R	NA	NA	NA	NA
63.664104370	response	R	NA	NA	NA	NA
63.896065670	response	R	NA	NA	NA	NA
64.164109270	response	R	NA	NA	NA	NA
64.432107570	response	R	NA	NA	NA	NA
64.696106770	response	R	NA	NA	NA	NA
64.964103770	response	R	NA	NA	NA	NA
65.196099270	response	R	NA	NA	NA	NA
65.464101170	response	R	NA	NA	NA	NA
65.696108470	response	R	NA	NA	NA	NA
65.932093770	response	R	NA	NA	NA	NA
66.164105970	response	R	NA	NA	NA	NA
66.432102470	response	R	NA	NA	NA	NA
66.696108270	response	R	NA	NA	NA	NA
66.932106370	response	R	NA	NA	NA	NA
67.164103070	response	R	NA	NA	NA	NA
67.396101270	response	R	NA	NA	NA	NA
67.664106670	response	R	NA	NA	NA	NA
67.896106170	response	R	NA	NA	NA	NA
68.096096570	response	R	NA	NA	NA	NA
68.332111270	response	R	NA	NA	NA	NA
68.564104570	response	R	NA	NA	NA	NA
68.764106270	response	R	NA	NA	NA	NA
68.964105970	response	R	NA	NA	NA	NA
69.164092470	response	R	NA	NA	NA	NA
69.364095770	response	R	NA	NA	NA	NA
69.596107670	response	R	NA	NA	NA	NA
69.796111770	response	R	NA	NA	NA	NA
69.996115570	response	R	NA	NA	NA	NA
70.264109170	response	R	NA	NA	NA	NA
70.496120170	response	R	NA	NA	NA	NA
70.732039770	response	R	NA	NA	NA	NA
70.932010570	response	R	NA	NA	NA	NA
71.132050070	response	R	NA	NA	NA	NA
71.332064670	response	R	NA	NA	NA	NA
71.564094470	response	R	NA	NA	NA	NA
71.796102570	response	R	NA	NA	NA	NA
71.996094170	response	R	NA	NA	NA	NA
72.232092270	response	R	NA	NA	NA	NA
72.432081270	response	R	NA	NA	NA	NA
72.664111970	response	R	NA	NA	NA	NA
72.864110870	response	R	NA	NA	NA	NA
73.064104170	response	R	NA	NA	NA	NA
73.264048870	response	R	NA	NA	NA	NA
73.464001770	response	R	NA	NA	NA	NA
73.696114270	response	R	NA	NA	NA	NA
73.932031470	response	R	NA	NA	NA	NA
74.164053370	response	R	NA	NA	NA	NA
74.364084970	response	R	NA	NA	NA	NA
74.596108770	response	R	NA	NA	NA	NA
74.832065370	response	R	NA	NA	NA	NA
75.064063170	response	R	NA	NA	NA	NA
75.331988270	response	R	NA	NA	NA	NA
75.532011970	response	R	NA	NA	NA	NA
75.731985470	response	R	NA	NA	NA	NA
75.996107570	response	R	NA	NA	NA	NA
76.232040970	response	R	NA	NA	NA	NA
76.464022070	response	R	NA	NA	NA	NA
76.696107870	response	R	NA	NA	NA	NA
76.896094470	response	R	NA	NA	NA	NA
77.132051170	response	R	NA	NA	NA	NA
77.364063870	response	R	NA	NA	NA	NA
77.596063370	response	R	NA	NA	NA	NA
77.764056970	response	R	NA	NA	NA	NA
77.996099570	response	R	NA	NA	NA	NA
78.196040170	response	R	NA	NA	NA	NA
78.396336270	response	R	NA	NA	NA	NA
78.632010370	response	R	NA	NA	NA	NA
78.832026670	response	R	NA	NA	NA	NA
79.064047070	response	R	NA	NA	NA	NA
79.432104070	response	R	NA	NA	NA	NA
79.664027570	response	R	NA	NA	NA	NA
79.896056570	response	R	NA	NA	NA	NA
80.132046370	response	R	NA	NA	NA	NA
80.364082570	response	R	NA	NA	NA	NA
80.596089770	response	R	NA	NA	NA	NA
80.832058170	response	R	NA	NA	NA	NA
81.032049270	response	R	NA	NA	NA	NA
81.264056970	response	R	NA	NA	NA	NA
81.496046870	response	R	NA	NA	NA	NA
81.696052270	response	R	NA	NA	NA	NA
81.896103570	response	R	NA	NA	NA	NA
82.132102770	response	R	NA	NA	NA	NA
82.364073170	response	R	NA	NA	NA	NA
82.596050970	response	R	NA	NA	NA	NA
82.864050170	response	R	NA	NA	NA	NA
83.064088470	response	R	NA	NA	NA	NA
83.228048270	response	R	NA	NA	NA	NA
83.464090470	response	R	NA	NA	NA	NA
83.695997870	response	R	NA	NA	NA	NA
83.928022770	response	R	NA	NA	NA	NA
84.164102270	response	R	NA	NA	NA	NA
84.628055170	response	R	NA	NA	NA	NA
84.864049170	response	R	NA	NA	NA	NA
85.095999570	response	R	NA	NA	NA	NA
85.296048470	response	R	NA	NA	NA	NA
85.396052570	response	R	NA	NA	NA	NA
85.564104670	response	R	NA	NA	NA	NA
85.796105670	response	R	NA	NA	NA	NA
86.028046070	response	R	NA	NA	NA	NA
86.264057070	response	R	NA	NA	NA	NA
86.496025370	response	R	NA	NA	NA	NA
86.664009670	response	R	NA	NA	NA	NA
86.896079870	response	R	NA	NA	NA	NA
87.128030370	response	R	NA	NA	NA	NA
87.328068170	response	R	NA	NA	NA	NA
87.596049570	response	R	NA	NA	NA	NA
87.796036470	response	R	NA	NA	NA	NA
88.028046670	response	R	NA	NA	NA	NA
88.264056070	response	R	NA	NA	NA	NA
88.528096270	response	R	NA	NA	NA	NA
88.728085070	response	R	NA	NA	NA	NA
88.996091170	response	R	NA	NA	NA	NA
89.228051970	response	R	NA	NA	NA	NA
89.464100970	response	R	NA	NA	NA	NA
89.696005870	response	R	NA	NA	NA	NA
89.896102470	response	R	NA	NA	NA	NA
90.128108870	response	R	NA	NA	NA	NA
90.364065670	response	R	NA	NA	NA	NA
90.596067870	response	R	NA	NA	NA	NA
90.828050670	response	R	NA	NA	NA	NA
91.028086270	response	R	NA	NA	NA	NA
91.264078270	response	R	NA	NA	NA	NA
91.464108470	response	R	NA	NA	NA	NA
91.696072470	response	R	NA	NA	NA	NA
91.928103170	response	R	NA	NA	NA	NA
92.164101570	response	R	NA	NA	NA	NA
92.364097770	response	R	NA	NA	NA	NA
92.596063170	response	R	NA	NA	NA	NA
92.864044970	response	R	NA	NA	NA	NA
93.096106870	response	R	NA	NA	NA	NA
93.328107770	response	R	NA	NA	NA	NA
93.564090970	response	R	NA	NA	NA	NA
93.796094870	response	R	NA	NA	NA	NA
94.028047170	response	R	NA	NA	NA	NA
94.264055270	response	R	NA	NA	NA	NA
94.496540270	response	R	NA	NA	NA	NA
94.728041270	response	R	NA	NA	NA	NA
94.964053870	response	R	NA	NA	NA	NA
95.196063070	response	R	NA	NA	NA	NA
95.396055470	response	R	NA	NA	NA	NA
95.628073270	response	R	NA	NA	NA	NA
95.864053770	response	R	NA	NA	NA	NA
96.096085870	response	R	NA	NA	NA	NA
96.296073870	response	R	NA	NA	NA	NA
96.528107070	response	R	NA	NA	NA	NA
96.764040270	response	R	NA	NA	NA	NA
96.996212270	response	R	NA	NA	NA	NA
97.228058470	response	R	NA	NA	NA	NA
97.428116870	response	R	NA	NA	NA	NA
97.664055970	response	R	NA	NA	NA	NA
97.896083870	response	R	NA	NA	NA	NA
98.128100170	response	R	NA	NA	NA	NA
98.364110570	response	R	NA	NA	NA	NA
98.596071270	response	R	NA	NA	NA	NA
98.796057570	response	R	NA	NA	NA	NA
99.028078270	response	R	NA	NA	NA	NA
99.264137570	response	R	NA	NA	NA	NA
99.464059470	response	R	NA	NA	NA	NA
99.696070970	response	R	NA	NA	NA	NA
99.928054170	response	R	NA	NA	NA	NA
100.128067370	response	R	NA	NA	NA	NA
100.364075070	response	R	NA	NA	NA	NA
100.628084370	response	R	NA	NA	NA	NA
100.796030870	response	R	NA	NA	NA	NA
101.028056970	response	R	NA	NA	NA	NA
101.264078970	response	R	NA	NA	NA	NA
101.528049170	response	R	NA	NA	NA	NA
101.764118570	response	R	NA	NA	NA	NA
101.996027370	response	R	NA	NA	NA	NA
102.228101070	response	R	NA	NA	NA	NA
102.428085370	response	R	NA	NA	NA	NA
102.664121070	response	R	NA	NA	NA	NA
102.928099970	response	R	NA	NA	NA	NA
103.196095370	response	R	NA	NA	NA	NA
103.464103270	response	R	NA	NA	NA	NA
103.696110870	response	R	NA	NA	NA	NA
103.896114070	response	R	NA	NA	NA	NA
104.128008070	response	R	NA	NA	NA	NA
104.296121670	response	R	NA	NA	NA	NA
104.528059870	response	R	NA	NA	NA	NA
104.796032870	response	R	NA	NA	NA	NA
104.996077370	response	R	NA	NA	NA	NA
105.228113070	response	R	NA	NA	NA	NA
105.428065970	response	R	NA	NA	NA	NA
105.664073370	response	R	NA	NA	NA	NA
105.896047170	response	R	NA	NA	NA	NA
106.096070370	response	R	NA	NA	NA	NA
106.328064070	response	R	NA	NA	NA	NA
106.596094470	response	R	NA	NA	NA	NA
106.828066070	response	R	NA	NA	NA	NA
107.096080870	response	R	NA	NA	NA	NA
107.728082870	response	R	NA	NA	NA	NA
107.928033470	response	R	NA	NA	NA	NA
108.164101470	response	R	NA	NA	NA	NA
108.564141270	response	R	NA	NA	NA	NA
108.928124870	response	R	NA	NA	NA	NA
109.164083170	response	R	NA	NA	NA	NA
109.528336570	response	R	NA	NA	NA	NA
110.028091870	response	R	NA	NA	NA	NA
110.296099870	response	R	NA	NA	NA	NA
110.528053570	response	R	NA	NA	NA	NA
110.728129270	response	R	NA	NA	NA	NA
110.928071470	response	R	NA	NA	NA	NA
111.196069670	response	R	NA	NA	NA	NA
111.396080770	response	R	NA	NA	NA	NA
111.628095170	response	R	NA	NA	NA	NA
111.860028670	response	R	NA	NA	NA	NA
112.096085470	response	R	NA	NA	NA	NA
112.296111870	response	R	NA	NA	NA	NA
112.528084670	response	R	NA	NA	NA	NA
112.760052070	response	R	NA	NA	NA	NA
113.060075870	response	R	NA	NA	NA	NA
113.296125370	response	R	NA	NA	NA	NA
113.860081870	response	R	NA	NA	NA	NA
114.096102470	response	R	NA	NA	NA	NA
114.396137970	response	R	NA	NA	NA	NA
114.628111970	response	R	NA	NA	NA	NA
114.628111970	response	R	NA	NA	NA	NA
114.860108570	response	R	NA	NA	NA	NA
115.096112170	response	R	NA	NA	NA	NA
115.328072370	response	R	NA	NA	NA	NA
115.560148970	response	R	NA	NA	NA	NA
115.760085470	response	R	NA	NA	NA	NA
116.028132070	response	R	NA	NA	NA	NA
116.228085370	response	R	NA	NA	NA	NA
116.496119570	response	R	NA	NA	NA	NA
116.728077970	response	R	NA	NA	NA	NA
116.960077070	response	R	NA	NA	NA	NA
117.196080670	response	R	NA	NA	NA	NA
117.396085670	response	R	NA	NA	NA	NA
117.596083270	response	R	NA	NA	NA	NA
117.828052070	response	R	NA	NA	NA	NA
118.028071970	response	R	NA	NA	NA	NA
118.260078470	response	R	NA	NA	NA	NA
118.460083970	response	R	NA	NA	NA	NA
118.960067470	response	R	NA	NA	NA	NA
119.160075270	response	R	NA	NA	NA	NA
119.396106170	response	R	NA	NA	NA	NA
119.628074470	response	R	NA	NA	NA	NA
119.860065270	response	R	NA	NA	NA	NA
120.096117270	response	R	NA	NA	NA	NA
120.260056670	response	R	NA	NA	NA	NA
120.496119770	response	R	NA	NA	NA	NA
120.660097670	response	R	NA	NA	NA	NA
120.896116670	response	R	NA	NA	NA	NA
121.096107970	response	R	NA	NA	NA	NA
121.360114870	response	R	NA	NA	NA	NA
121.560114570	response	R	NA	NA	NA	NA
121.796098770	response	R	NA	NA	NA	NA
121.996084370	response	R	NA	NA	NA	NA
122.196107870	response	R	NA	NA	NA	NA
122.428092570	response	R	NA	NA	NA	NA
122.860077570	response	R	NA	NA	NA	NA
122.996081270	response	R	NA	NA	NA	NA
123.060145970	response	R	NA	NA	NA	NA
123.296082770	response	R	NA	NA	NA	NA
123.496096470	response	R	NA	NA	NA	NA
123.760133470	response	R	NA	NA	NA	NA
123.960106470	response	R	NA	NA	NA	NA
124.196064770	response	R	NA	NA	NA	NA
124.428094770	response	R	NA	NA	NA	NA
124.660073470	response	R	NA	NA	NA	NA
124.896120170	response	R	NA	NA	NA	NA
125.160137070	response	R	NA	NA	NA	NA
125.396078970	response	R	NA	NA	NA	NA
125.628098770	response	R	NA	NA	NA	NA
125.860066570	response	R	NA	NA	NA	NA
126.096069270	response	R	NA	NA	NA	NA
126.360080370	response	R	NA	NA	NA	NA
126.596099270	response	R	NA	NA	NA	NA
126.796042170	response	R	NA	NA	NA	NA
127.060100670	response	R	NA	NA	NA	NA
127.328095270	response	R	NA	NA	NA	NA
127.596124970	response	R	NA	NA	NA	NA
128.028079070	response	R	NA	NA	NA	NA
128.296079370	response	R	NA	NA	NA	NA
128.528079570	response	R	NA	NA	NA	NA
128.760131370	response	R	NA	NA	NA	NA
128.796094970	response	R	NA	NA	NA	NA
128.996102370	response	R	NA	NA	NA	NA
129.196068370	response	R	NA	NA	NA	NA
129.460109570	response	R	NA	NA	NA	NA
129.696093470	response	R	NA	NA	NA	NA
129.896098370	response	R	NA	NA	NA	NA
130.196077770	response	R	NA	NA	NA	NA
130.396113770	response	R	NA	NA	NA	NA
130.628096470	response	R	NA	NA	NA	NA
130.860075470	response	R	NA	NA	NA	NA
131.096100670	response	R	NA	NA	NA	NA
131.360080070	response	R	NA	NA	NA	NA
131.528095670	response	R	NA	NA	NA	NA
131.728074870	response	R	NA	NA	NA	NA
132.028054370	response	R	NA	NA	NA	NA
132.228089970	response	R	NA	NA	NA	NA
132.460113970	response	R	NA	NA	NA	NA
132.696095970	response	R	NA	NA	NA	NA
132.896070970	response	R	NA	NA	NA	NA
133.196148570	response	R	NA	NA	NA	NA
133.460072170	response	R	NA	NA	NA	NA
133.696114670	response	R	NA	NA	NA	NA
134.196119470	response	R	NA	NA	NA	NA
134.396071270	response	R	NA	NA	NA	NA
134.660097170	response	R	NA	NA	NA	NA
134.860119470	response	R	NA	NA	NA	NA
134.996105870	response	R	NA	NA	NA	NA
135.096104070	response	R	NA	NA	NA	NA
135.296109270	response	R	NA	NA	NA	NA
135.560110970	response	R	NA	NA	NA	NA
135.796123270	response	R	NA	NA	NA	NA
136.096102070	response	R	NA	NA	NA	NA
136.296102870	response	R	NA	NA	NA	NA
136.828118670	response	R	NA	NA	NA	NA
137.096107670	response	R	NA	NA	NA	NA
137.328105570	response	R	NA	NA	NA	NA
137.560088270	response	R	NA	NA	NA	NA
137.560088270	response	R	NA	NA	NA	NA
137.796123070	response	R	NA	NA	NA	NA
137.996105570	response	R	NA	NA	NA	NA
138.228106570	response	R	NA	NA	NA	NA
138.460101470	response	R	NA	NA	NA	NA
138.728068070	response	R	NA	NA	NA	NA
138.996078970	response	R	NA	NA	NA	NA
139.228072970	response	R	NA	NA	NA	NA
139.428112770	response	R	NA	NA	NA	NA
139.660090870	response	R	NA	NA	NA	NA
139.928068270	response	R	NA	NA	NA	NA
140.192117070	response	R	NA	NA	NA	NA
140.392073770	response	R	NA	NA	NA	NA
140.628098970	response	R	NA	NA	NA	NA
140.828082570	response	R	NA	NA	NA	NA
141.060116170	response	R	NA	NA	NA	NA
141.360083270	response	R	NA	NA	NA	NA
141.660083070	response	R	NA	NA	NA	NA
141.928097870	response	R	NA	NA	NA	NA
142.160105570	response	R	NA	NA	NA	NA
142.428103170	response	R	NA	NA	NA	NA
142.628086270	response	R	NA	NA	NA	NA
142.860145770	response	R	NA	NA	NA	NA
143.128088970	response	R	NA	NA	NA	NA
143.360108270	response	R	NA	NA	NA	NA
143.660084470	response	R	NA	NA	NA	NA
143.860106470	response	R	NA	NA	NA	NA
144.128111070	response	R	NA	NA	NA	NA
144.428112770	response	R	NA	NA	NA	NA
144.728104170	response	R	NA	NA	NA	NA
144.928163270	response	R	NA	NA	NA	NA
145.160152670	response	R	NA	NA	NA	NA
145.392185970	response	R	NA	NA	NA	NA
145.628147870	response	R	NA	NA	NA	NA
145.928146270	response	R	NA	NA	NA	NA
146.160101670	response	R	NA	NA	NA	NA
146.428109870	response	R	NA	NA	NA	NA
146.692109170	response	R	NA	NA	NA	NA
146.892121470	response	R	NA	NA	NA	NA
147.128148670	response	R	NA	NA	NA	NA
147.360089670	response	R	NA	NA	NA	NA
147.560105270	response	R	NA	NA	NA	NA
147.792103670	response	R	NA	NA	NA	NA
148.028145070	response	R	NA	NA	NA	NA
148.292077470	response	R	NA	NA	NA	NA
148.492084170	response	R	NA	NA	NA	NA
