time	event_type	event	left	right	bottom	top
13.700005061	response	R	NA	NA	NA	NA
13.900025061	response	R	NA	NA	NA	NA
14.100043861	response	R	NA	NA	NA	NA
14.268047161	response	R	NA	NA	NA	NA
14.467987761	response	R	NA	NA	NA	NA
14.632026161	response	R	NA	NA	NA	NA
14.832032961	response	R	NA	NA	NA	NA
15.032040061	response	R	NA	NA	NA	NA
15.231978061	response	R	NA	NA	NA	NA
15.400076661	response	R	NA	NA	NA	NA
15.600050861	response	R	NA	NA	NA	NA
15.799999961	response	R	NA	NA	NA	NA
15.968047661	response	R	NA	NA	NA	NA
16.168074361	response	R	NA	NA	NA	NA
16.368074961	response	R	NA	NA	NA	NA
16.568054961	response	R	NA	NA	NA	NA
16.768078861	response	R	NA	NA	NA	NA
16.968026561	response	R	NA	NA	NA	NA
17.132065461	response	R	NA	NA	NA	NA
17.332072661	response	R	NA	NA	NA	NA
17.532085561	response	R	NA	NA	NA	NA
17.732022961	response	R	NA	NA	NA	NA
17.932039061	response	R	NA	NA	NA	NA
18.132075161	response	R	NA	NA	NA	NA
18.332063361	response	R	NA	NA	NA	NA
18.532074061	response	R	NA	NA	NA	NA
18.732028761	response	R	NA	NA	NA	NA
18.932002461	response	R	NA	NA	NA	NA
19.168062061	response	R	NA	NA	NA	NA
19.532061561	response	R	NA	NA	NA	NA
19.732047561	response	R	NA	NA	NA	NA
19.932030661	response	R	NA	NA	NA	NA
20.100051861	response	R	NA	NA	NA	NA
20.300027861	response	R	NA	NA	NA	NA
20.532017261	response	R	NA	NA	NA	NA
20.732027361	response	R	NA	NA	NA	NA
20.932047561	response	R	NA	NA	NA	NA
21.132039661	response	R	NA	NA	NA	NA
21.368028261	response	R	NA	NA	NA	NA
21.568073061	response	R	NA	NA	NA	NA
21.768039761	response	R	NA	NA	NA	NA
21.968028761	response	R	NA	NA	NA	NA
22.168077261	response	R	NA	NA	NA	NA
22.368080461	response	R	NA	NA	NA	NA
22.568029861	response	R	NA	NA	NA	NA
22.800035461	response	R	NA	NA	NA	NA
23.000012261	response	R	NA	NA	NA	NA
23.200040361	response	R	NA	NA	NA	NA
23.432063861	response	R	NA	NA	NA	NA
23.668030561	response	R	NA	NA	NA	NA
24.100075661	response	R	NA	NA	NA	NA
24.300072161	response	R	NA	NA	NA	NA
24.500090161	response	R	NA	NA	NA	NA
24.732094261	response	R	NA	NA	NA	NA
25.000072361	response	R	NA	NA	NA	NA
25.268055961	response	R	NA	NA	NA	NA
25.532062261	response	R	NA	NA	NA	NA
25.800040861	response	R	NA	NA	NA	NA
26.032070261	response	R	NA	NA	NA	NA
26.332054461	response	R	NA	NA	NA	NA
26.600020761	response	R	NA	NA	NA	NA
26.932042261	response	R	NA	NA	NA	NA
27.400081861	response	R	NA	NA	NA	NA
27.632064961	response	R	NA	NA	NA	NA
27.800054461	response	R	NA	NA	NA	NA
28.032061661	response	R	NA	NA	NA	NA
28.968055561	response	R	NA	NA	NA	NA
29.400077861	response	R	NA	NA	NA	NA
29.668082661	response	R	NA	NA	NA	NA
30.132015861	response	R	NA	NA	NA	NA
30.800066061	response	R	NA	NA	NA	NA
31.300067961	response	R	NA	NA	NA	NA
31.932054461	response	R	NA	NA	NA	NA
32.368042061	response	R	NA	NA	NA	NA
32.732071261	response	R	NA	NA	NA	NA
33.000027061	response	R	NA	NA	NA	NA
33.268068461	response	R	NA	NA	NA	NA
33.532077961	response	R	NA	NA	NA	NA
33.832073361	response	R	NA	NA	NA	NA
34.168071461	response	R	NA	NA	NA	NA
34.500088061	response	R	NA	NA	NA	NA
34.868067461	response	R	NA	NA	NA	NA
35.668044161	response	R	NA	NA	NA	NA
36.132092461	response	R	NA	NA	NA	NA
36.768046461	response	R	NA	NA	NA	NA
37.232028761	response	R	NA	NA	NA	NA
38.100052161	response	R	NA	NA	NA	NA
38.332062661	response	R	NA	NA	NA	NA
38.568065461	response	R	NA	NA	NA	NA
38.832061461	response	R	NA	NA	NA	NA
39.068067961	response	R	NA	NA	NA	NA
39.300062961	response	R	NA	NA	NA	NA
39.500046261	response	R	NA	NA	NA	NA
39.732065961	response	R	NA	NA	NA	NA
39.968067761	response	R	NA	NA	NA	NA
40.468035861	response	R	NA	NA	NA	NA
40.500045661	response	R	NA	NA	NA	NA
40.900056361	response	R	NA	NA	NA	NA
41.132036761	response	R	NA	NA	NA	NA
42.732048661	response	R	NA	NA	NA	NA
43.000041161	response	R	NA	NA	NA	NA
43.264032961	response	R	NA	NA	NA	NA
43.500054261	response	R	NA	NA	NA	NA
43.664029261	response	R	NA	NA	NA	NA
43.900059661	response	R	NA	NA	NA	NA
44.132064561	response	R	NA	NA	NA	NA
44.364033461	response	R	NA	NA	NA	NA
44.564048561	response	R	NA	NA	NA	NA
44.800039361	response	R	NA	NA	NA	NA
45.000035861	response	R	NA	NA	NA	NA
45.200075061	response	R	NA	NA	NA	NA
45.400038661	response	R	NA	NA	NA	NA
45.564028061	response	R	NA	NA	NA	NA
45.764053261	response	R	NA	NA	NA	NA
45.932076661	response	R	NA	NA	NA	NA
46.132059461	response	R	NA	NA	NA	NA
46.300069861	response	R	NA	NA	NA	NA
46.500070361	response	R	NA	NA	NA	NA
46.700056361	response	R	NA	NA	NA	NA
46.900089961	response	R	NA	NA	NA	NA
47.100071561	response	R	NA	NA	NA	NA
47.300072061	response	R	NA	NA	NA	NA
47.500074661	response	R	NA	NA	NA	NA
47.732062061	response	R	NA	NA	NA	NA
47.864076261	response	R	NA	NA	NA	NA
48.064064061	response	R	NA	NA	NA	NA
48.264045861	response	R	NA	NA	NA	NA
48.432051861	response	R	NA	NA	NA	NA
48.632072561	response	R	NA	NA	NA	NA
49.000060261	response	R	NA	NA	NA	NA
49.232064961	response	R	NA	NA	NA	NA
49.432076961	response	R	NA	NA	NA	NA
49.600056861	response	R	NA	NA	NA	NA
49.832076261	response	R	NA	NA	NA	NA
49.832076261	response	R	NA	NA	NA	NA
50.032056661	response	R	NA	NA	NA	NA
50.464042161	response	R	NA	NA	NA	NA
50.632046461	response	R	NA	NA	NA	NA
50.864048661	response	R	NA	NA	NA	NA
51.100036061	response	R	NA	NA	NA	NA
51.300043361	response	R	NA	NA	NA	NA
51.532033561	response	R	NA	NA	NA	NA
51.764080761	response	R	NA	NA	NA	NA
51.932059361	response	R	NA	NA	NA	NA
52.164060161	response	R	NA	NA	NA	NA
52.364063361	response	R	NA	NA	NA	NA
52.564054761	response	R	NA	NA	NA	NA
52.764064161	response	R	NA	NA	NA	NA
53.000065961	response	R	NA	NA	NA	NA
53.200073961	response	R	NA	NA	NA	NA
53.432025261	response	R	NA	NA	NA	NA
53.632040961	response	R	NA	NA	NA	NA
53.864064261	response	R	NA	NA	NA	NA
54.064050461	response	R	NA	NA	NA	NA
54.300059461	response	R	NA	NA	NA	NA
54.532074961	response	R	NA	NA	NA	NA
54.700065661	response	R	NA	NA	NA	NA
54.932025661	response	R	NA	NA	NA	NA
55.200077061	response	R	NA	NA	NA	NA
56.400101961	response	R	NA	NA	NA	NA
56.600109561	response	R	NA	NA	NA	NA
56.964074861	response	R	NA	NA	NA	NA
57.500064761	response	R	NA	NA	NA	NA
57.732067161	response	R	NA	NA	NA	NA
58.132073561	response	R	NA	NA	NA	NA
58.300065361	response	R	NA	NA	NA	NA
58.532062061	response	R	NA	NA	NA	NA
58.732007361	response	R	NA	NA	NA	NA
58.864043661	response	R	NA	NA	NA	NA
58.900160361	response	R	NA	NA	NA	NA
59.164066361	response	R	NA	NA	NA	NA
59.400065061	response	R	NA	NA	NA	NA
59.600069061	response	R	NA	NA	NA	NA
59.800052861	response	R	NA	NA	NA	NA
60.000067261	response	R	NA	NA	NA	NA
60.200110161	response	R	NA	NA	NA	NA
60.432119161	response	R	NA	NA	NA	NA
60.700045361	response	R	NA	NA	NA	NA
60.932068461	response	R	NA	NA	NA	NA
61.132115561	response	R	NA	NA	NA	NA
61.332067661	response	R	NA	NA	NA	NA
61.600062861	response	R	NA	NA	NA	NA
61.800109461	response	R	NA	NA	NA	NA
62.032043361	response	R	NA	NA	NA	NA
62.300119561	response	R	NA	NA	NA	NA
62.500111861	response	R	NA	NA	NA	NA
62.700021161	response	R	NA	NA	NA	NA
62.900037761	response	R	NA	NA	NA	NA
63.100083461	response	R	NA	NA	NA	NA
63.332050761	response	R	NA	NA	NA	NA
63.532052261	response	R	NA	NA	NA	NA
63.732067761	response	R	NA	NA	NA	NA
63.964049261	response	R	NA	NA	NA	NA
64.200081561	response	R	NA	NA	NA	NA
64.400062661	response	R	NA	NA	NA	NA
64.600116861	response	R	NA	NA	NA	NA
64.832110861	response	R	NA	NA	NA	NA
65.064121861	response	R	NA	NA	NA	NA
65.264116861	response	R	NA	NA	NA	NA
65.532114861	response	R	NA	NA	NA	NA
65.732072261	response	R	NA	NA	NA	NA
65.932075761	response	R	NA	NA	NA	NA
66.132006961	response	R	NA	NA	NA	NA
66.364079661	response	R	NA	NA	NA	NA
66.632066661	response	R	NA	NA	NA	NA
66.864117961	response	R	NA	NA	NA	NA
67.032064761	response	R	NA	NA	NA	NA
67.300059061	response	R	NA	NA	NA	NA
67.532056661	response	R	NA	NA	NA	NA
67.764066261	response	R	NA	NA	NA	NA
68.000070861	response	R	NA	NA	NA	NA
68.200079561	response	R	NA	NA	NA	NA
68.400115061	response	R	NA	NA	NA	NA
68.632050861	response	R	NA	NA	NA	NA
68.900064661	response	R	NA	NA	NA	NA
69.100070861	response	R	NA	NA	NA	NA
69.564081861	response	R	NA	NA	NA	NA
69.800078161	response	R	NA	NA	NA	NA
70.000064561	response	R	NA	NA	NA	NA
70.300051761	response	R	NA	NA	NA	NA
70.464122361	response	R	NA	NA	NA	NA
70.700081161	response	R	NA	NA	NA	NA
70.932120161	response	R	NA	NA	NA	NA
71.164084461	response	R	NA	NA	NA	NA
71.396106661	response	R	NA	NA	NA	NA
71.632120961	response	R	NA	NA	NA	NA
71.896119261	response	R	NA	NA	NA	NA
72.096121461	response	R	NA	NA	NA	NA
72.364087461	response	R	NA	NA	NA	NA
72.596082961	response	R	NA	NA	NA	NA
72.832125461	response	R	NA	NA	NA	NA
73.096123661	response	R	NA	NA	NA	NA
73.296113561	response	R	NA	NA	NA	NA
73.564110861	response	R	NA	NA	NA	NA
73.832114761	response	R	NA	NA	NA	NA
74.032065161	response	R	NA	NA	NA	NA
74.732049461	response	R	NA	NA	NA	NA
74.932115361	response	R	NA	NA	NA	NA
75.132114761	response	R	NA	NA	NA	NA
75.364113061	response	R	NA	NA	NA	NA
76.964127561	response	R	NA	NA	NA	NA
77.432079761	response	R	NA	NA	NA	NA
77.664073661	response	R	NA	NA	NA	NA
77.896116461	response	R	NA	NA	NA	NA
78.132077961	response	R	NA	NA	NA	NA
79.596119361	response	R	NA	NA	NA	NA
80.196106761	response	R	NA	NA	NA	NA
80.396120761	response	R	NA	NA	NA	NA
80.632108361	response	R	NA	NA	NA	NA
80.796129261	response	R	NA	NA	NA	NA
80.996119261	response	R	NA	NA	NA	NA
81.164122361	response	R	NA	NA	NA	NA
81.332073961	response	R	NA	NA	NA	NA
81.496123361	response	R	NA	NA	NA	NA
81.696118961	response	R	NA	NA	NA	NA
81.896080161	response	R	NA	NA	NA	NA
82.132124361	response	R	NA	NA	NA	NA
82.332119061	response	R	NA	NA	NA	NA
82.532119561	response	R	NA	NA	NA	NA
82.764077261	response	R	NA	NA	NA	NA
82.996123461	response	R	NA	NA	NA	NA
83.196125461	response	R	NA	NA	NA	NA
83.432121161	response	R	NA	NA	NA	NA
83.632116261	response	R	NA	NA	NA	NA
83.864122261	response	R	NA	NA	NA	NA
84.064074461	response	R	NA	NA	NA	NA
84.264122361	response	R	NA	NA	NA	NA
84.496071761	response	R	NA	NA	NA	NA
84.732119261	response	R	NA	NA	NA	NA
84.932114461	response	R	NA	NA	NA	NA
85.164060561	response	R	NA	NA	NA	NA
85.432091661	response	R	NA	NA	NA	NA
85.664121461	response	R	NA	NA	NA	NA
85.932113161	response	R	NA	NA	NA	NA
86.332121861	response	R	NA	NA	NA	NA
87.464131961	response	R	NA	NA	NA	NA
87.796076761	response	R	NA	NA	NA	NA
88.164106961	response	R	NA	NA	NA	NA
88.864085861	response	R	NA	NA	NA	NA
89.096077961	response	R	NA	NA	NA	NA
89.332119161	response	R	NA	NA	NA	NA
89.596080561	response	R	NA	NA	NA	NA
89.864119261	response	R	NA	NA	NA	NA
90.164123861	response	R	NA	NA	NA	NA
90.396049561	response	R	NA	NA	NA	NA
90.764082661	response	R	NA	NA	NA	NA
90.996091161	response	R	NA	NA	NA	NA
91.264115561	response	R	NA	NA	NA	NA
91.532121161	response	R	NA	NA	NA	NA
91.732122361	response	R	NA	NA	NA	NA
91.996122261	response	R	NA	NA	NA	NA
92.196123061	response	R	NA	NA	NA	NA
92.432095861	response	R	NA	NA	NA	NA
92.664122861	response	R	NA	NA	NA	NA
92.932118761	response	R	NA	NA	NA	NA
93.164134761	response	R	NA	NA	NA	NA
93.396133961	response	R	NA	NA	NA	NA
93.664059561	response	R	NA	NA	NA	NA
93.896127361	response	R	NA	NA	NA	NA
94.096124061	response	R	NA	NA	NA	NA
94.596119761	response	R	NA	NA	NA	NA
94.832148661	response	R	NA	NA	NA	NA
95.096127461	response	R	NA	NA	NA	NA
95.564126761	response	R	NA	NA	NA	NA
95.796127461	response	R	NA	NA	NA	NA
96.064127361	response	R	NA	NA	NA	NA
96.296126861	response	R	NA	NA	NA	NA
96.764131661	response	R	NA	NA	NA	NA
96.996125761	response	R	NA	NA	NA	NA
97.264116961	response	R	NA	NA	NA	NA
97.496195461	response	R	NA	NA	NA	NA
97.764117161	response	R	NA	NA	NA	NA
98.032046161	response	R	NA	NA	NA	NA
98.264125961	response	R	NA	NA	NA	NA
98.496122261	response	R	NA	NA	NA	NA
98.764124461	response	R	NA	NA	NA	NA
99.032015661	response	R	NA	NA	NA	NA
99.296126761	response	R	NA	NA	NA	NA
99.532027561	response	R	NA	NA	NA	NA
99.796062361	response	R	NA	NA	NA	NA
100.032095661	response	R	NA	NA	NA	NA
100.296139461	response	R	NA	NA	NA	NA
100.564124061	response	R	NA	NA	NA	NA
100.796124161	response	R	NA	NA	NA	NA
101.064122961	response	R	NA	NA	NA	NA
101.296086861	response	R	NA	NA	NA	NA
101.564128261	response	R	NA	NA	NA	NA
101.828085761	response	R	NA	NA	NA	NA
102.064126061	response	R	NA	NA	NA	NA
102.528135461	response	R	NA	NA	NA	NA
102.796126761	response	R	NA	NA	NA	NA
103.028086461	response	R	NA	NA	NA	NA
103.328129761	response	R	NA	NA	NA	NA
103.628131361	response	R	NA	NA	NA	NA
103.928129461	response	R	NA	NA	NA	NA
104.164037161	response	R	NA	NA	NA	NA
104.428128761	response	R	NA	NA	NA	NA
104.964043261	response	R	NA	NA	NA	NA
105.396127761	response	R	NA	NA	NA	NA
105.628134261	response	R	NA	NA	NA	NA
106.164065661	response	R	NA	NA	NA	NA
106.396133561	response	R	NA	NA	NA	NA
106.628124361	response	R	NA	NA	NA	NA
106.864062561	response	R	NA	NA	NA	NA
107.128088461	response	R	NA	NA	NA	NA
107.396062161	response	R	NA	NA	NA	NA
107.696064761	response	R	NA	NA	NA	NA
108.428133761	response	R	NA	NA	NA	NA
108.696066661	response	R	NA	NA	NA	NA
109.396070261	response	R	NA	NA	NA	NA
110.028152261	response	R	NA	NA	NA	NA
110.364069561	response	R	NA	NA	NA	NA
110.664039361	response	R	NA	NA	NA	NA
110.928145461	response	R	NA	NA	NA	NA
111.196072361	response	R	NA	NA	NA	NA
111.464036961	response	R	NA	NA	NA	NA
111.728041761	response	R	NA	NA	NA	NA
111.996068561	response	R	NA	NA	NA	NA
112.264077161	response	R	NA	NA	NA	NA
112.496120661	response	R	NA	NA	NA	NA
112.796067761	response	R	NA	NA	NA	NA
113.064068761	response	R	NA	NA	NA	NA
113.328061361	response	R	NA	NA	NA	NA
113.564040261	response	R	NA	NA	NA	NA
113.828062261	response	R	NA	NA	NA	NA
114.296072461	response	R	NA	NA	NA	NA
114.528073261	response	R	NA	NA	NA	NA
114.764075361	response	R	NA	NA	NA	NA
114.996067661	response	R	NA	NA	NA	NA
115.328054361	response	R	NA	NA	NA	NA
115.528065561	response	R	NA	NA	NA	NA
116.096054561	response	R	NA	NA	NA	NA
116.328067061	response	R	NA	NA	NA	NA
116.596062561	response	R	NA	NA	NA	NA
117.064058061	response	R	NA	NA	NA	NA
117.796053261	response	R	NA	NA	NA	NA
118.064121861	response	R	NA	NA	NA	NA
118.328069161	response	R	NA	NA	NA	NA
118.596121561	response	R	NA	NA	NA	NA
119.128124261	response	R	NA	NA	NA	NA
119.364128261	response	R	NA	NA	NA	NA
119.664080661	response	R	NA	NA	NA	NA
119.864125961	response	R	NA	NA	NA	NA
120.196086561	response	R	NA	NA	NA	NA
120.464075761	response	R	NA	NA	NA	NA
120.728056161	response	R	NA	NA	NA	NA
120.964064161	response	R	NA	NA	NA	NA
121.264085861	response	R	NA	NA	NA	NA
121.496136961	response	R	NA	NA	NA	NA
121.764139761	response	R	NA	NA	NA	NA
122.228069561	response	R	NA	NA	NA	NA
122.496140461	response	R	NA	NA	NA	NA
122.728016361	response	R	NA	NA	NA	NA
122.928081561	response	R	NA	NA	NA	NA
123.096033161	response	R	NA	NA	NA	NA
123.296061161	response	R	NA	NA	NA	NA
123.464074961	response	R	NA	NA	NA	NA
123.696035861	response	R	NA	NA	NA	NA
123.896074661	response	R	NA	NA	NA	NA
124.064053361	response	R	NA	NA	NA	NA
124.264081261	response	R	NA	NA	NA	NA
124.464128161	response	R	NA	NA	NA	NA
124.828130661	response	R	NA	NA	NA	NA
125.396058661	response	R	NA	NA	NA	NA
125.564147361	response	R	NA	NA	NA	NA
125.828140061	response	R	NA	NA	NA	NA
126.028136961	response	R	NA	NA	NA	NA
127.396075661	response	R	NA	NA	NA	NA
127.728024361	response	R	NA	NA	NA	NA
128.064038661	response	R	NA	NA	NA	NA
128.396083261	response	R	NA	NA	NA	NA
128.696053561	response	R	NA	NA	NA	NA
129.028086861	response	R	NA	NA	NA	NA
129.360083861	response	R	NA	NA	NA	NA
129.628109761	response	R	NA	NA	NA	NA
129.960139361	response	R	NA	NA	NA	NA
130.228054461	response	R	NA	NA	NA	NA
130.528090361	response	R	NA	NA	NA	NA
130.796131361	response	R	NA	NA	NA	NA
131.096081561	response	R	NA	NA	NA	NA
131.360127161	response	R	NA	NA	NA	NA
131.628070561	response	R	NA	NA	NA	NA
131.928132761	response	R	NA	NA	NA	NA
132.196054061	response	R	NA	NA	NA	NA
132.460090961	response	R	NA	NA	NA	NA
132.796082161	response	R	NA	NA	NA	NA
133.096131561	response	R	NA	NA	NA	NA
133.396133661	response	R	NA	NA	NA	NA
133.660093261	response	R	NA	NA	NA	NA
133.896129161	response	R	NA	NA	NA	NA
134.160136161	response	R	NA	NA	NA	NA
134.460128661	response	R	NA	NA	NA	NA
134.760159461	response	R	NA	NA	NA	NA
135.228048861	response	R	NA	NA	NA	NA
135.560132161	response	R	NA	NA	NA	NA
135.860072061	response	R	NA	NA	NA	NA
136.160080161	response	R	NA	NA	NA	NA
136.496102161	response	R	NA	NA	NA	NA
136.760139561	response	R	NA	NA	NA	NA
137.228109461	response	R	NA	NA	NA	NA
137.528067661	response	R	NA	NA	NA	NA
137.860083761	response	R	NA	NA	NA	NA
138.228129661	response	R	NA	NA	NA	NA
138.560129561	response	R	NA	NA	NA	NA
138.960062261	response	R	NA	NA	NA	NA
139.296104261	response	R	NA	NA	NA	NA
139.596074461	response	R	NA	NA	NA	NA
139.860037261	response	R	NA	NA	NA	NA
140.128124861	response	R	NA	NA	NA	NA
140.428044761	response	R	NA	NA	NA	NA
140.696100261	response	R	NA	NA	NA	NA
140.996043261	response	R	NA	NA	NA	NA
141.596084461	response	R	NA	NA	NA	NA
141.896107161	response	R	NA	NA	NA	NA
142.196087761	response	R	NA	NA	NA	NA
142.296108661	response	R	NA	NA	NA	NA
142.460085461	response	R	NA	NA	NA	NA
142.760060761	response	R	NA	NA	NA	NA
143.060077261	response	R	NA	NA	NA	NA
143.360082561	response	R	NA	NA	NA	NA
143.660094261	response	R	NA	NA	NA	NA
143.960138761	response	R	NA	NA	NA	NA
144.296082961	response	R	NA	NA	NA	NA
144.596084361	response	R	NA	NA	NA	NA
144.896083761	response	R	NA	NA	NA	NA
145.196105361	response	R	NA	NA	NA	NA
145.528118561	response	R	NA	NA	NA	NA
145.828101761	response	R	NA	NA	NA	NA
146.160108561	response	R	NA	NA	NA	NA
146.496176661	response	R	NA	NA	NA	NA
146.796110561	response	R	NA	NA	NA	NA
147.128088261	response	R	NA	NA	NA	NA
147.428068261	response	R	NA	NA	NA	NA
147.728093661	response	R	NA	NA	NA	NA
148.028057861	response	R	NA	NA	NA	NA
148.328067061	response	R	NA	NA	NA	NA
148.660108861	response	R	NA	NA	NA	NA
148.960073161	response	R	NA	NA	NA	NA
149.260086561	response	R	NA	NA	NA	NA
149.528108461	response	R	NA	NA	NA	NA
149.828118561	response	R	NA	NA	NA	NA
150.128109861	response	R	NA	NA	NA	NA
150.428068661	response	R	NA	NA	NA	NA
150.728110361	response	R	NA	NA	NA	NA
151.028109061	response	R	NA	NA	NA	NA
151.360152861	response	R	NA	NA	NA	NA
151.660161361	response	R	NA	NA	NA	NA
151.996107461	response	R	NA	NA	NA	NA
152.328107361	response	R	NA	NA	NA	NA
152.628108361	response	R	NA	NA	NA	NA
152.960123061	response	R	NA	NA	NA	NA
153.260101061	response	R	NA	NA	NA	NA
153.560093161	response	R	NA	NA	NA	NA
153.896122461	response	R	NA	NA	NA	NA
154.228166061	response	R	NA	NA	NA	NA
154.560130961	response	R	NA	NA	NA	NA
154.860124461	response	R	NA	NA	NA	NA
155.160104061	response	R	NA	NA	NA	NA
155.528092261	response	R	NA	NA	NA	NA
155.796075861	response	R	NA	NA	NA	NA
156.096113761	response	R	NA	NA	NA	NA
156.428084561	response	R	NA	NA	NA	NA
156.796086961	response	R	NA	NA	NA	NA
157.096119861	response	R	NA	NA	NA	NA
157.396117261	response	R	NA	NA	NA	NA
157.760087261	response	R	NA	NA	NA	NA
158.092088461	response	R	NA	NA	NA	NA
159.160127561	response	R	NA	NA	NA	NA
159.428124261	response	R	NA	NA	NA	NA
159.692133161	response	R	NA	NA	NA	NA
159.928153361	response	R	NA	NA	NA	NA
160.128137061	response	R	NA	NA	NA	NA
160.328112361	response	R	NA	NA	NA	NA
160.492156961	response	R	NA	NA	NA	NA
160.692129161	response	R	NA	NA	NA	NA
160.892136561	response	R	NA	NA	NA	NA
161.060054761	response	R	NA	NA	NA	NA
161.228045461	response	R	NA	NA	NA	NA
161.428159161	response	R	NA	NA	NA	NA
161.628126761	response	R	NA	NA	NA	NA
161.792136261	response	R	NA	NA	NA	NA
161.992162161	response	R	NA	NA	NA	NA
162.160161661	response	R	NA	NA	NA	NA
162.360111361	response	R	NA	NA	NA	NA
162.560098761	response	R	NA	NA	NA	NA
162.728149561	response	R	NA	NA	NA	NA
163.128112961	response	R	NA	NA	NA	NA
163.328150261	response	R	NA	NA	NA	NA
163.528107561	response	R	NA	NA	NA	NA
163.728082761	response	R	NA	NA	NA	NA
163.928109761	response	R	NA	NA	NA	NA
164.128115161	response	R	NA	NA	NA	NA
164.392109661	response	R	NA	NA	NA	NA
164.592133161	response	R	NA	NA	NA	NA
164.828088661	response	R	NA	NA	NA	NA
165.060089461	response	R	NA	NA	NA	NA
165.328100361	response	R	NA	NA	NA	NA
165.560115761	response	R	NA	NA	NA	NA
165.828116961	response	R	NA	NA	NA	NA
166.092131061	response	R	NA	NA	NA	NA
166.328116961	response	R	NA	NA	NA	NA
166.660096161	response	R	NA	NA	NA	NA
166.892090461	response	R	NA	NA	NA	NA
167.192118161	response	R	NA	NA	NA	NA
167.428135761	response	R	NA	NA	NA	NA
167.760119661	response	R	NA	NA	NA	NA
168.060095261	response	R	NA	NA	NA	NA
168.328100661	response	R	NA	NA	NA	NA
168.628127361	response	R	NA	NA	NA	NA
168.928128061	response	R	NA	NA	NA	NA
169.192163061	response	R	NA	NA	NA	NA
169.528111561	response	R	NA	NA	NA	NA
169.792153061	response	R	NA	NA	NA	NA
