time	event_type	event	left	right	bottom	top
33.399972531	response	R	NA	NA	NA	NA
34.063966431	response	R	NA	NA	NA	NA
34.699981131	response	R	NA	NA	NA	NA
35.263964931	response	R	NA	NA	NA	NA
35.999964031	response	R	NA	NA	NA	NA
36.399954431	response	R	NA	NA	NA	NA
36.831967931	response	R	NA	NA	NA	NA
37.363995531	response	R	NA	NA	NA	NA
37.931973531	response	R	NA	NA	NA	NA
48.431951231	response	R	NA	NA	NA	NA
48.863974231	response	R	NA	NA	NA	NA
49.263965431	response	R	NA	NA	NA	NA
51.863970031	response	R	NA	NA	NA	NA
52.263976731	response	R	NA	NA	NA	NA
52.599974831	response	R	NA	NA	NA	NA
58.795955031	response	R	NA	NA	NA	NA
59.231949731	response	R	NA	NA	NA	NA
59.695968731	response	R	NA	NA	NA	NA
61.195963731	response	R	NA	NA	NA	NA
61.663957731	response	R	NA	NA	NA	NA
62.195973331	response	R	NA	NA	NA	NA
62.595965731	response	R	NA	NA	NA	NA
63.763963831	response	R	NA	NA	NA	NA
64.131969931	response	R	NA	NA	NA	NA
64.564011431	response	R	NA	NA	NA	NA
64.963961931	response	R	NA	NA	NA	NA
73.995951931	response	R	NA	NA	NA	NA
74.463969331	response	R	NA	NA	NA	NA
74.963953031	response	R	NA	NA	NA	NA
75.431954031	response	R	NA	NA	NA	NA
76.031961531	response	R	NA	NA	NA	NA
82.195967831	response	R	NA	NA	NA	NA
82.595976431	response	R	NA	NA	NA	NA
83.031964631	response	R	NA	NA	NA	NA
83.395974831	response	R	NA	NA	NA	NA
83.795981731	response	R	NA	NA	NA	NA
84.163997831	response	R	NA	NA	NA	NA
87.263971131	response	R	NA	NA	NA	NA
87.695955531	response	R	NA	NA	NA	NA
88.195986831	response	R	NA	NA	NA	NA
88.627956531	response	R	NA	NA	NA	NA
89.127969331	response	R	NA	NA	NA	NA
93.695956331	response	R	NA	NA	NA	NA
94.063963331	response	R	NA	NA	NA	NA
94.463970731	response	R	NA	NA	NA	NA
94.827966031	response	R	NA	NA	NA	NA
99.527970631	response	R	NA	NA	NA	NA
99.895966231	response	R	NA	NA	NA	NA
100.327990031	response	R	NA	NA	NA	NA
100.727956131	response	R	NA	NA	NA	NA
106.395959531	response	R	NA	NA	NA	NA
112.395961731	response	R	NA	NA	NA	NA
112.795994531	response	R	NA	NA	NA	NA
113.170081031	response	R	NA	NA	NA	NA
116.828991531	response	R	NA	NA	NA	NA
117.167565731	response	R	NA	NA	NA	NA
117.482315231	response	R	NA	NA	NA	NA
117.822683631	response	R	NA	NA	NA	NA
120.459998631	response	R	NA	NA	NA	NA
121.959988631	response	R	NA	NA	NA	NA
123.427982531	response	R	NA	NA	NA	NA
124.762266131	response	R	NA	NA	NA	NA
129.995721631	response	R	NA	NA	NA	NA
130.346422631	response	R	NA	NA	NA	NA
130.680432631	response	R	NA	NA	NA	NA
131.007699131	response	R	NA	NA	NA	NA
132.761874831	response	R	NA	NA	NA	NA
133.095983031	response	R	NA	NA	NA	NA
133.459976831	response	R	NA	NA	NA	NA
133.760005531	response	R	NA	NA	NA	NA
134.227975631	response	R	NA	NA	NA	NA
134.559955331	response	R	NA	NA	NA	NA
134.895983831	response	R	NA	NA	NA	NA
136.195967931	response	R	NA	NA	NA	NA
137.659980531	response	R	NA	NA	NA	NA
140.295970331	response	R	NA	NA	NA	NA
141.396007831	response	R	NA	NA	NA	NA
141.695958331	response	R	NA	NA	NA	NA
142.059969131	response	R	NA	NA	NA	NA
148.059956631	response	R	NA	NA	NA	NA
148.359965731	response	R	NA	NA	NA	NA
148.691973431	response	R	NA	NA	NA	NA
149.127985231	response	R	NA	NA	NA	NA
149.491978331	response	R	NA	NA	NA	NA
155.227980031	response	R	NA	NA	NA	NA
155.492352431	response	R	NA	NA	NA	NA
155.727979531	response	R	NA	NA	NA	NA
155.959972231	response	R	NA	NA	NA	NA
156.259960031	response	R	NA	NA	NA	NA
157.828003431	response	R	NA	NA	NA	NA
163.891965531	response	R	NA	NA	NA	NA
164.227961231	response	R	NA	NA	NA	NA
164.591956831	response	R	NA	NA	NA	NA
164.927976231	response	R	NA	NA	NA	NA
167.727978931	response	R	NA	NA	NA	NA
167.959973431	response	R	NA	NA	NA	NA
168.291984531	response	R	NA	NA	NA	NA
168.659997031	response	R	NA	NA	NA	NA
168.959972331	response	R	NA	NA	NA	NA
169.327991831	response	R	NA	NA	NA	NA
169.627966331	response	R	NA	NA	NA	NA
170.291968631	response	R	NA	NA	NA	NA
170.592002231	response	R	NA	NA	NA	NA
170.859980331	response	R	NA	NA	NA	NA
171.159967731	response	R	NA	NA	NA	NA
172.523970931	response	R	NA	NA	NA	NA
172.859972531	response	R	NA	NA	NA	NA
173.123996931	response	R	NA	NA	NA	NA
173.423955631	response	R	NA	NA	NA	NA
173.759974931	response	R	NA	NA	NA	NA
174.023972631	response	R	NA	NA	NA	NA
175.191975631	response	R	NA	NA	NA	NA
175.823971031	response	R	NA	NA	NA	NA
176.259954531	response	R	NA	NA	NA	NA
176.623973931	response	R	NA	NA	NA	NA
176.959958231	response	R	NA	NA	NA	NA
177.323970231	response	R	NA	NA	NA	NA
177.691993731	response	R	NA	NA	NA	NA
178.059972131	response	R	NA	NA	NA	NA
182.659978731	response	R	NA	NA	NA	NA
182.891975831	response	R	NA	NA	NA	NA
183.059971531	response	R	NA	NA	NA	NA
183.291968531	response	R	NA	NA	NA	NA
183.591972631	response	R	NA	NA	NA	NA
183.823973231	response	R	NA	NA	NA	NA
184.091964531	response	R	NA	NA	NA	NA
185.223959631	response	R	NA	NA	NA	NA
185.423953931	response	R	NA	NA	NA	NA
185.691984331	response	R	NA	NA	NA	NA
185.891977831	response	R	NA	NA	NA	NA
186.091954331	response	R	NA	NA	NA	NA
186.291962231	response	R	NA	NA	NA	NA
186.623992031	response	R	NA	NA	NA	NA
186.791973831	response	R	NA	NA	NA	NA
187.123960431	response	R	NA	NA	NA	NA
187.323960731	response	R	NA	NA	NA	NA
187.591996731	response	R	NA	NA	NA	NA
187.823967831	response	R	NA	NA	NA	NA
188.123975331	response	R	NA	NA	NA	NA
188.323960431	response	R	NA	NA	NA	NA
188.591992831	response	R	NA	NA	NA	NA
188.891976031	response	R	NA	NA	NA	NA
190.491967931	response	R	NA	NA	NA	NA
192.623973231	response	R	NA	NA	NA	NA
192.859975131	response	R	NA	NA	NA	NA
193.059937831	response	R	NA	NA	NA	NA
193.224004831	response	R	NA	NA	NA	NA
193.491985331	response	R	NA	NA	NA	NA
193.659970431	response	R	NA	NA	NA	NA
193.959968831	response	R	NA	NA	NA	NA
194.159961731	response	R	NA	NA	NA	NA
194.391982631	response	R	NA	NA	NA	NA
194.623969931	response	R	NA	NA	NA	NA
194.823968331	response	R	NA	NA	NA	NA
195.060006331	response	R	NA	NA	NA	NA
195.260007431	response	R	NA	NA	NA	NA
195.459949331	response	R	NA	NA	NA	NA
195.659970731	response	R	NA	NA	NA	NA
195.923976631	response	R	NA	NA	NA	NA
196.159963031	response	R	NA	NA	NA	NA
196.359970831	response	R	NA	NA	NA	NA
196.759973331	response	R	NA	NA	NA	NA
196.991965731	response	R	NA	NA	NA	NA
197.223980331	response	R	NA	NA	NA	NA
197.491964231	response	R	NA	NA	NA	NA
197.523978531	response	R	NA	NA	NA	NA
197.659989931	response	R	NA	NA	NA	NA
197.859968431	response	R	NA	NA	NA	NA
206.023973131	response	R	NA	NA	NA	NA
206.491992431	response	R	NA	NA	NA	NA
206.723988231	response	R	NA	NA	NA	NA
206.955974731	response	R	NA	NA	NA	NA
207.191978631	response	R	NA	NA	NA	NA
208.755976331	response	R	NA	NA	NA	NA
210.223960731	response	R	NA	NA	NA	NA
216.355962131	response	R	NA	NA	NA	NA
216.623971931	response	R	NA	NA	NA	NA
216.891971531	response	R	NA	NA	NA	NA
217.123985831	response	R	NA	NA	NA	NA
217.391966131	response	R	NA	NA	NA	NA
217.692030931	response	R	NA	NA	NA	NA
217.888871931	response	R	NA	NA	NA	NA
218.299104431	response	R	NA	NA	NA	NA
223.955962731	response	R	NA	NA	NA	NA
224.255979131	response	R	NA	NA	NA	NA
224.523998431	response	R	NA	NA	NA	NA
224.755969231	response	R	NA	NA	NA	NA
225.023957331	response	R	NA	NA	NA	NA
225.323974031	response	R	NA	NA	NA	NA
225.855969731	response	R	NA	NA	NA	NA
226.455975131	response	R	NA	NA	NA	NA
226.791975531	response	R	NA	NA	NA	NA
227.091973231	response	R	NA	NA	NA	NA
227.423976931	response	R	NA	NA	NA	NA
227.955962331	response	R	NA	NA	NA	NA
228.191959531	response	R	NA	NA	NA	NA
228.455970231	response	R	NA	NA	NA	NA
228.691966831	response	R	NA	NA	NA	NA
228.691966831	response	R	NA	NA	NA	NA
228.956001831	response	R	NA	NA	NA	NA
229.223966531	response	R	NA	NA	NA	NA
229.455975531	response	R	NA	NA	NA	NA
229.724001731	response	R	NA	NA	NA	NA
230.823977631	response	R	NA	NA	NA	NA
231.687958631	response	R	NA	NA	NA	NA
232.623969531	response	R	NA	NA	NA	NA
239.267624131	response	R	NA	NA	NA	NA
239.634515431	response	R	NA	NA	NA	NA
240.044724931	response	R	NA	NA	NA	NA
240.356401931	response	R	NA	NA	NA	NA
240.762010831	response	R	NA	NA	NA	NA
250.206462231	response	R	NA	NA	NA	NA
250.467171231	response	R	NA	NA	NA	NA
250.657714231	response	R	NA	NA	NA	NA
250.943150031	response	R	NA	NA	NA	NA
251.138806031	response	R	NA	NA	NA	NA
252.243637231	response	R	NA	NA	NA	NA
252.935287331	response	R	NA	NA	NA	NA
253.624001331	response	R	NA	NA	NA	NA
254.055969631	response	R	NA	NA	NA	NA
254.387990931	response	R	NA	NA	NA	NA
254.823965631	response	R	NA	NA	NA	NA
255.123988831	response	R	NA	NA	NA	NA
255.688042531	response	R	NA	NA	NA	NA
256.023965731	response	R	NA	NA	NA	NA
256.355959031	response	R	NA	NA	NA	NA
256.623981731	response	R	NA	NA	NA	NA
256.823980531	response	R	NA	NA	NA	NA
257.024003731	response	R	NA	NA	NA	NA
257.187958331	response	R	NA	NA	NA	NA
257.455967931	response	R	NA	NA	NA	NA
257.788026331	response	R	NA	NA	NA	NA
258.916615531	response	R	NA	NA	NA	NA
259.871187231	response	R	NA	NA	NA	NA
260.092481631	response	R	NA	NA	NA	NA
260.291810731	response	R	NA	NA	NA	NA
260.491635031	response	R	NA	NA	NA	NA
260.821842631	response	R	NA	NA	NA	NA
261.066581231	response	R	NA	NA	NA	NA
261.227162231	response	R	NA	NA	NA	NA
261.433867031	response	R	NA	NA	NA	NA
261.714545931	response	R	NA	NA	NA	NA
261.933848431	response	R	NA	NA	NA	NA
262.201974831	response	R	NA	NA	NA	NA
262.468526631	response	R	NA	NA	NA	NA
262.736518231	response	R	NA	NA	NA	NA
262.874701931	response	R	NA	NA	NA	NA
263.227220031	response	R	NA	NA	NA	NA
263.416991331	response	R	NA	NA	NA	NA
263.654520331	response	R	NA	NA	NA	NA
263.854076731	response	R	NA	NA	NA	NA
264.155998631	response	R	NA	NA	NA	NA
271.020005931	response	R	NA	NA	NA	NA
271.320024131	response	R	NA	NA	NA	NA
271.519977431	response	R	NA	NA	NA	NA
271.819968531	response	R	NA	NA	NA	NA
272.119987731	response	R	NA	NA	NA	NA
272.656011631	response	R	NA	NA	NA	NA
272.887979431	response	R	NA	NA	NA	NA
273.087997931	response	R	NA	NA	NA	NA
273.355965231	response	R	NA	NA	NA	NA
274.019996631	response	R	NA	NA	NA	NA
274.419999831	response	R	NA	NA	NA	NA
274.787993631	response	R	NA	NA	NA	NA
275.187991731	response	R	NA	NA	NA	NA
275.455975131	response	R	NA	NA	NA	NA
275.687957831	response	R	NA	NA	NA	NA
275.919979031	response	R	NA	NA	NA	NA
276.187957431	response	R	NA	NA	NA	NA
276.455994231	response	R	NA	NA	NA	NA
276.855987031	response	R	NA	NA	NA	NA
277.119970831	response	R	NA	NA	NA	NA
277.455993731	response	R	NA	NA	NA	NA
277.655969331	response	R	NA	NA	NA	NA
277.887977931	response	R	NA	NA	NA	NA
278.187966831	response	R	NA	NA	NA	NA
278.387984031	response	R	NA	NA	NA	NA
278.719979031	response	R	NA	NA	NA	NA
278.955963131	response	R	NA	NA	NA	NA
279.255964431	response	R	NA	NA	NA	NA
279.555976831	response	R	NA	NA	NA	NA
279.887975731	response	R	NA	NA	NA	NA
280.155999231	response	R	NA	NA	NA	NA
280.455981931	response	R	NA	NA	NA	NA
280.755992631	response	R	NA	NA	NA	NA
281.055963531	response	R	NA	NA	NA	NA
283.019966031	response	R	NA	NA	NA	NA
283.855984831	response	R	NA	NA	NA	NA
286.419982831	response	R	NA	NA	NA	NA
286.620006131	response	R	NA	NA	NA	NA
286.855978931	response	R	NA	NA	NA	NA
287.088005131	response	R	NA	NA	NA	NA
287.387973031	response	R	NA	NA	NA	NA
287.551979231	response	R	NA	NA	NA	NA
287.851984031	response	R	NA	NA	NA	NA
288.051993031	response	R	NA	NA	NA	NA
288.387999731	response	R	NA	NA	NA	NA
288.619977831	response	R	NA	NA	NA	NA
288.887961431	response	R	NA	NA	NA	NA
289.120003831	response	R	NA	NA	NA	NA
289.387994631	response	R	NA	NA	NA	NA
289.619977031	response	R	NA	NA	NA	NA
289.851983231	response	R	NA	NA	NA	NA
290.119990431	response	R	NA	NA	NA	NA
290.319974631	response	R	NA	NA	NA	NA
290.619974031	response	R	NA	NA	NA	NA
290.851981631	response	R	NA	NA	NA	NA
291.188009531	response	R	NA	NA	NA	NA
292.587978231	response	R	NA	NA	NA	NA
292.887976131	response	R	NA	NA	NA	NA
293.987963831	response	R	NA	NA	NA	NA
296.087999931	response	R	NA	NA	NA	NA
296.351997131	response	R	NA	NA	NA	NA
296.652050131	response	R	NA	NA	NA	NA
296.888004031	response	R	NA	NA	NA	NA
297.151983931	response	R	NA	NA	NA	NA
297.451984631	response	R	NA	NA	NA	NA
297.787983331	response	R	NA	NA	NA	NA
302.651980831	virtual	E	NA	NA	NA	NA
