time	event_type	event	left	right	bottom	top
106.032068626	response	R	NA	NA	NA	NA
107.332065256	response	R	NA	NA	NA	NA
108.732018916	response	R	NA	NA	NA	NA
109.596077266	response	R	NA	NA	NA	NA
110.796080746	response	R	NA	NA	NA	NA
112.064025176	response	R	NA	NA	NA	NA
112.796080396	response	R	NA	NA	NA	NA
114.428090216	response	R	NA	NA	NA	NA
115.028170876	response	R	NA	NA	NA	NA
115.864081286	response	R	NA	NA	NA	NA
116.864030266	response	R	NA	NA	NA	NA
117.928080986	response	R	NA	NA	NA	NA
119.164039626	response	R	NA	NA	NA	NA
119.864075456	response	R	NA	NA	NA	NA
121.028017896	response	R	NA	NA	NA	NA
121.796007896	response	R	NA	NA	NA	NA
122.764026426	response	R	NA	NA	NA	NA
123.696041776	response	R	NA	NA	NA	NA
124.628077646	response	R	NA	NA	NA	NA
126.628032006	response	R	NA	NA	NA	NA
127.264085696	response	R	NA	NA	NA	NA
128.028071246	response	R	NA	NA	NA	NA
128.764061396	response	R	NA	NA	NA	NA
129.464032496	response	R	NA	NA	NA	NA
130.296052266	response	R	NA	NA	NA	NA
131.664043476	response	R	NA	NA	NA	NA
132.364086556	response	R	NA	NA	NA	NA
133.228085506	response	R	NA	NA	NA	NA
134.396036686	response	R	NA	NA	NA	NA
135.196052576	response	R	NA	NA	NA	NA
135.964070856	response	R	NA	NA	NA	NA
137.096039276	response	R	NA	NA	NA	NA
138.196052866	response	R	NA	NA	NA	NA
139.164063866	response	R	NA	NA	NA	NA
139.896087356	response	R	NA	NA	NA	NA
140.596089136	response	R	NA	NA	NA	NA
141.728064806	response	R	NA	NA	NA	NA
142.960092386	response	R	NA	NA	NA	NA
144.460095126	response	R	NA	NA	NA	NA
144.628004276	response	R	NA	NA	NA	NA
145.396094246	response	R	NA	NA	NA	NA
146.228040916	response	R	NA	NA	NA	NA
147.028076756	response	R	NA	NA	NA	NA
147.928061846	response	R	NA	NA	NA	NA
148.828064206	response	R	NA	NA	NA	NA
149.760075086	response	R	NA	NA	NA	NA
150.596052316	response	R	NA	NA	NA	NA
151.996098626	response	R	NA	NA	NA	NA
153.128058976	response	R	NA	NA	NA	NA
153.960063906	response	R	NA	NA	NA	NA
154.828073906	response	R	NA	NA	NA	NA
155.696075026	response	R	NA	NA	NA	NA
156.560049296	response	R	NA	NA	NA	NA
157.396059566	response	R	NA	NA	NA	NA
158.360053806	response	R	NA	NA	NA	NA
159.296035916	response	R	NA	NA	NA	NA
160.328068096	response	R	NA	NA	NA	NA
161.228064166	response	R	NA	NA	NA	NA
162.128105996	response	R	NA	NA	NA	NA
163.128088676	response	R	NA	NA	NA	NA
164.128043936	response	R	NA	NA	NA	NA
165.096085326	response	R	NA	NA	NA	NA
166.096083076	response	R	NA	NA	NA	NA
167.096059046	response	R	NA	NA	NA	NA
168.028047716	response	R	NA	NA	NA	NA
168.896040916	response	R	NA	NA	NA	NA
169.796039386	response	R	NA	NA	NA	NA
170.760081806	response	R	NA	NA	NA	NA
171.628113956	response	R	NA	NA	NA	NA
173.560080826	response	R	NA	NA	NA	NA
173.828039906	response	R	NA	NA	NA	NA
174.860047846	response	R	NA	NA	NA	NA
175.792065266	response	R	NA	NA	NA	NA
176.660072746	response	R	NA	NA	NA	NA
177.692025286	response	R	NA	NA	NA	NA
178.828096486	response	R	NA	NA	NA	NA
179.828085816	response	R	NA	NA	NA	NA
180.628090356	response	R	NA	NA	NA	NA
181.592062686	response	R	NA	NA	NA	NA
182.460090166	response	R	NA	NA	NA	NA
183.328075206	response	R	NA	NA	NA	NA
184.260102096	response	R	NA	NA	NA	NA
185.328125516	response	R	NA	NA	NA	NA
186.028127496	response	R	NA	NA	NA	NA
186.728136626	response	R	NA	NA	NA	NA
187.392129926	response	R	NA	NA	NA	NA
188.128115726	response	R	NA	NA	NA	NA
188.928106496	response	R	NA	NA	NA	NA
189.628115886	response	R	NA	NA	NA	NA
190.628121566	response	R	NA	NA	NA	NA
191.592120466	response	R	NA	NA	NA	NA
192.260122026	response	R	NA	NA	NA	NA
193.028072106	response	R	NA	NA	NA	NA
193.660123746	response	R	NA	NA	NA	NA
194.392127116	response	R	NA	NA	NA	NA
195.128127936	response	R	NA	NA	NA	NA
195.792090156	response	R	NA	NA	NA	NA
196.592125306	response	R	NA	NA	NA	NA
197.328125666	response	R	NA	NA	NA	NA
198.728122486	response	R	NA	NA	NA	NA
199.660126546	response	R	NA	NA	NA	NA
200.592132716	response	R	NA	NA	NA	NA
201.492132296	response	R	NA	NA	NA	NA
202.560123316	response	R	NA	NA	NA	NA
203.660122476	response	R	NA	NA	NA	NA
205.560124546	response	R	NA	NA	NA	NA
205.760129426	response	R	NA	NA	NA	NA
206.260124266	response	R	NA	NA	NA	NA
206.924127696	response	R	NA	NA	NA	NA
207.592136876	response	R	NA	NA	NA	NA
208.360130826	response	R	NA	NA	NA	NA
209.224129966	response	R	NA	NA	NA	NA
209.960128396	response	R	NA	NA	NA	NA
210.860127966	response	R	NA	NA	NA	NA
211.660161856	response	R	NA	NA	NA	NA
212.492131796	response	R	NA	NA	NA	NA
213.360127956	response	R	NA	NA	NA	NA
214.260129806	response	R	NA	NA	NA	NA
214.924136136	response	R	NA	NA	NA	NA
215.624139816	response	R	NA	NA	NA	NA
216.424118906	response	R	NA	NA	NA	NA
217.092133206	response	R	NA	NA	NA	NA
217.892075396	response	R	NA	NA	NA	NA
218.560127486	response	R	NA	NA	NA	NA
219.260131166	response	R	NA	NA	NA	NA
219.892133736	response	R	NA	NA	NA	NA
220.660129626	response	R	NA	NA	NA	NA
222.260128066	response	R	NA	NA	NA	NA
223.392129026	response	R	NA	NA	NA	NA
224.292131226	response	R	NA	NA	NA	NA
225.292142556	response	R	NA	NA	NA	NA
226.192131566	response	R	NA	NA	NA	NA
227.324121046	response	R	NA	NA	NA	NA
228.356098316	response	R	NA	NA	NA	NA
229.556143196	response	R	NA	NA	NA	NA
230.624134216	response	R	NA	NA	NA	NA
231.556135696	response	R	NA	NA	NA	NA
233.592132136	response	R	NA	NA	NA	NA
233.624138146	response	R	NA	NA	NA	NA
234.692128696	response	R	NA	NA	NA	NA
235.656129066	response	R	NA	NA	NA	NA
236.692128796	response	R	NA	NA	NA	NA
237.656141906	response	R	NA	NA	NA	NA
238.624082176	response	R	NA	NA	NA	NA
239.656171456	response	R	NA	NA	NA	NA
241.124111806	response	R	NA	NA	NA	NA
241.956099326	response	R	NA	NA	NA	NA
242.724139546	response	R	NA	NA	NA	NA
243.556103446	response	R	NA	NA	NA	NA
244.456098766	response	R	NA	NA	NA	NA
245.292089386	response	R	NA	NA	NA	NA
246.292103266	response	R	NA	NA	NA	NA
247.156065496	response	R	NA	NA	NA	NA
248.056093606	response	R	NA	NA	NA	NA
249.192074736	response	R	NA	NA	NA	NA
250.392096816	response	R	NA	NA	NA	NA
251.492069186	response	R	NA	NA	NA	NA
252.292143736	response	R	NA	NA	NA	NA
253.092147556	response	R	NA	NA	NA	NA
253.892089866	response	R	NA	NA	NA	NA
254.792068326	response	R	NA	NA	NA	NA
255.856141506	response	R	NA	NA	NA	NA
256.656070766	response	R	NA	NA	NA	NA
258.124143756	response	R	NA	NA	NA	NA
259.624109556	response	R	NA	NA	NA	NA
259.724093726	response	R	NA	NA	NA	NA
260.424138206	response	R	NA	NA	NA	NA
261.088125136	response	R	NA	NA	NA	NA
261.788106316	response	R	NA	NA	NA	NA
262.424047956	response	R	NA	NA	NA	NA
263.856100406	response	R	NA	NA	NA	NA
264.924088276	response	R	NA	NA	NA	NA
265.924151736	response	R	NA	NA	NA	NA
266.456108776	response	R	NA	NA	NA	NA
267.788094476	response	R	NA	NA	NA	NA
268.624156686	response	R	NA	NA	NA	NA
269.488095426	response	R	NA	NA	NA	NA
271.256070956	response	R	NA	NA	NA	NA
272.724116106	response	R	NA	NA	NA	NA
273.588116206	response	R	NA	NA	NA	NA
274.824109216	response	R	NA	NA	NA	NA
276.024129596	response	R	NA	NA	NA	NA
277.124127906	response	R	NA	NA	NA	NA
278.256132406	response	R	NA	NA	NA	NA
279.188119826	response	R	NA	NA	NA	NA
281.256092086	response	R	NA	NA	NA	NA
282.656126556	response	R	NA	NA	NA	NA
283.924062556	response	R	NA	NA	NA	NA
286.388130486	response	R	NA	NA	NA	NA
287.756119096	response	R	NA	NA	NA	NA
289.120101606	response	R	NA	NA	NA	NA
290.520120596	response	R	NA	NA	NA	NA
292.256158366	response	R	NA	NA	NA	NA
293.156123576	response	R	NA	NA	NA	NA
294.456086266	response	R	NA	NA	NA	NA
295.520132836	response	R	NA	NA	NA	NA
297.720114966	response	R	NA	NA	NA	NA
298.656125506	response	R	NA	NA	NA	NA
299.588141026	response	R	NA	NA	NA	NA
300.356139306	response	R	NA	NA	NA	NA
301.156127836	response	R	NA	NA	NA	NA
301.956169836	response	R	NA	NA	NA	NA
303.288135406	response	R	NA	NA	NA	NA
304.320136176	response	R	NA	NA	NA	NA
304.956143286	response	R	NA	NA	NA	NA
305.356135716	response	R	NA	NA	NA	NA
306.620137306	response	R	NA	NA	NA	NA
307.420182866	response	R	NA	NA	NA	NA
308.156113556	response	R	NA	NA	NA	NA
309.320139006	response	R	NA	NA	NA	NA
309.856129636	response	R	NA	NA	NA	NA
310.756181716	response	R	NA	NA	NA	NA
311.620150756	response	R	NA	NA	NA	NA
312.320141276	response	R	NA	NA	NA	NA
313.188164536	response	R	NA	NA	NA	NA
313.988182996	response	R	NA	NA	NA	NA
315.552140246	response	R	NA	NA	NA	NA
315.852138646	response	R	NA	NA	NA	NA
316.688208126	response	R	NA	NA	NA	NA
317.652147956	response	R	NA	NA	NA	NA
318.588184786	response	R	NA	NA	NA	NA
319.320111796	response	R	NA	NA	NA	NA
320.152185966	response	R	NA	NA	NA	NA
321.888194726	response	R	NA	NA	NA	NA
322.820178976	response	R	NA	NA	NA	NA
323.952187836	response	R	NA	NA	NA	NA
325.052144886	response	R	NA	NA	NA	NA
326.320147436	response	R	NA	NA	NA	NA
327.720186916	response	R	NA	NA	NA	NA
328.852149956	response	R	NA	NA	NA	NA
329.720183996	response	R	NA	NA	NA	NA
331.152156156	response	R	NA	NA	NA	NA
331.952188586	response	R	NA	NA	NA	NA
333.120183766	response	R	NA	NA	NA	NA
333.788155026	virtual	E	NA	NA	NA	NA
