time	event_type	event	left	right	bottom	top
85.628	response	R	NA	NA	NA	NA
86.164	response	R	NA	NA	NA	NA
86.664	response	R	NA	NA	NA	NA
87.164	response	R	NA	NA	NA	NA
87.628	response	R	NA	NA	NA	NA
88.096	response	R	NA	NA	NA	NA
88.664	response	R	NA	NA	NA	NA
89.164	response	R	NA	NA	NA	NA
89.628	response	R	NA	NA	NA	NA
90.128	response	R	NA	NA	NA	NA
90.728	response	R	NA	NA	NA	NA
91.264	response	R	NA	NA	NA	NA
91.828	response	R	NA	NA	NA	NA
92.328	response	R	NA	NA	NA	NA
93.028	response	R	NA	NA	NA	NA
93.496	response	R	NA	NA	NA	NA
94.096	response	R	NA	NA	NA	NA
94.664	response	R	NA	NA	NA	NA
95.164	response	R	NA	NA	NA	NA
95.728	response	R	NA	NA	NA	NA
96.196	response	R	NA	NA	NA	NA
96.628	response	R	NA	NA	NA	NA
97.128	response	R	NA	NA	NA	NA
97.664	response	R	NA	NA	NA	NA
98.196	response	R	NA	NA	NA	NA
98.696	response	R	NA	NA	NA	NA
99.228	response	R	NA	NA	NA	NA
99.728	response	R	NA	NA	NA	NA
100.196	response	R	NA	NA	NA	NA
100.660	response	R	NA	NA	NA	NA
101.228	response	R	NA	NA	NA	NA
101.760	response	R	NA	NA	NA	NA
102.296	response	R	NA	NA	NA	NA
102.828	response	R	NA	NA	NA	NA
103.328	response	R	NA	NA	NA	NA
103.896	response	R	NA	NA	NA	NA
104.396	response	R	NA	NA	NA	NA
105.296	response	R	NA	NA	NA	NA
105.828	response	R	NA	NA	NA	NA
106.796	response	R	NA	NA	NA	NA
107.528	response	R	NA	NA	NA	NA
108.160	response	R	NA	NA	NA	NA
108.896	response	R	NA	NA	NA	NA
109.360	response	R	NA	NA	NA	NA
109.860	response	R	NA	NA	NA	NA
110.328	response	R	NA	NA	NA	NA
110.828	response	R	NA	NA	NA	NA
111.396	response	R	NA	NA	NA	NA
111.860	response	R	NA	NA	NA	NA
112.360	response	R	NA	NA	NA	NA
112.801	response	R	NA	NA	NA	NA
113.360	response	R	NA	NA	NA	NA
113.728	response	R	NA	NA	NA	NA
114.296	response	R	NA	NA	NA	NA
114.760	response	R	NA	NA	NA	NA
115.296	response	R	NA	NA	NA	NA
115.760	response	R	NA	NA	NA	NA
116.260	response	R	NA	NA	NA	NA
116.728	response	R	NA	NA	NA	NA
117.196	response	R	NA	NA	NA	NA
117.728	response	R	NA	NA	NA	NA
118.228	response	R	NA	NA	NA	NA
118.728	response	R	NA	NA	NA	NA
119.160	response	R	NA	NA	NA	NA
119.660	response	R	NA	NA	NA	NA
120.128	response	R	NA	NA	NA	NA
120.596	response	R	NA	NA	NA	NA
121.096	response	R	NA	NA	NA	NA
121.560	response	R	NA	NA	NA	NA
122.096	response	R	NA	NA	NA	NA
122.596	response	R	NA	NA	NA	NA
123.028	response	R	NA	NA	NA	NA
123.596	response	R	NA	NA	NA	NA
124.128	response	R	NA	NA	NA	NA
124.596	response	R	NA	NA	NA	NA
125.160	response	R	NA	NA	NA	NA
125.728	response	R	NA	NA	NA	NA
126.228	response	R	NA	NA	NA	NA
126.860	response	R	NA	NA	NA	NA
127.428	response	R	NA	NA	NA	NA
127.896	response	R	NA	NA	NA	NA
128.328	response	R	NA	NA	NA	NA
128.892	response	R	NA	NA	NA	NA
129.428	response	R	NA	NA	NA	NA
130.028	response	R	NA	NA	NA	NA
130.492	response	R	NA	NA	NA	NA
131.028	response	R	NA	NA	NA	NA
131.528	response	R	NA	NA	NA	NA
132.260	response	R	NA	NA	NA	NA
132.728	response	R	NA	NA	NA	NA
133.260	response	R	NA	NA	NA	NA
133.792	response	R	NA	NA	NA	NA
134.360	response	R	NA	NA	NA	NA
134.892	response	R	NA	NA	NA	NA
135.392	response	R	NA	NA	NA	NA
136.428	response	R	NA	NA	NA	NA
136.843	response	R	NA	NA	NA	NA
136.900	response	R	NA	NA	NA	NA
137.333	response	R	NA	NA	NA	NA
137.847	response	R	NA	NA	NA	NA
138.441	response	R	NA	NA	NA	NA
138.841	response	R	NA	NA	NA	NA
139.363	response	R	NA	NA	NA	NA
139.827	response	R	NA	NA	NA	NA
140.223	response	R	NA	NA	NA	NA
140.756	response	R	NA	NA	NA	NA
141.218	response	R	NA	NA	NA	NA
141.659	response	R	NA	NA	NA	NA
142.086	response	R	NA	NA	NA	NA
142.641	response	R	NA	NA	NA	NA
143.069	response	R	NA	NA	NA	NA
143.540	response	R	NA	NA	NA	NA
144.015	response	R	NA	NA	NA	NA
144.422	response	R	NA	NA	NA	NA
144.960	response	R	NA	NA	NA	NA
145.428	response	R	NA	NA	NA	NA
145.892	response	R	NA	NA	NA	NA
146.428	response	R	NA	NA	NA	NA
146.892	response	R	NA	NA	NA	NA
147.392	response	R	NA	NA	NA	NA
147.892	response	R	NA	NA	NA	NA
148.360	response	R	NA	NA	NA	NA
148.928	response	R	NA	NA	NA	NA
149.360	response	R	NA	NA	NA	NA
150.092	response	R	NA	NA	NA	NA
150.492	response	R	NA	NA	NA	NA
150.928	response	R	NA	NA	NA	NA
151.428	response	R	NA	NA	NA	NA
151.960	response	R	NA	NA	NA	NA
152.528	response	R	NA	NA	NA	NA
152.992	response	R	NA	NA	NA	NA
153.428	response	R	NA	NA	NA	NA
153.928	response	R	NA	NA	NA	NA
154.660	response	R	NA	NA	NA	NA
155.060	response	R	NA	NA	NA	NA
155.692	response	R	NA	NA	NA	NA
156.160	response	R	NA	NA	NA	NA
156.628	response	R	NA	NA	NA	NA
157.192	response	R	NA	NA	NA	NA
157.760	response	R	NA	NA	NA	NA
158.224	response	R	NA	NA	NA	NA
158.660	response	R	NA	NA	NA	NA
159.160	response	R	NA	NA	NA	NA
159.760	response	R	NA	NA	NA	NA
160.192	response	R	NA	NA	NA	NA
160.624	response	R	NA	NA	NA	NA
161.260	response	R	NA	NA	NA	NA
161.960	response	R	NA	NA	NA	NA
162.460	response	R	NA	NA	NA	NA
163.064	response	R	NA	NA	NA	NA
163.621	response	R	NA	NA	NA	NA
164.322	response	R	NA	NA	NA	NA
164.956	response	R	NA	NA	NA	NA
165.610	response	R	NA	NA	NA	NA
166.446	response	R	NA	NA	NA	NA
166.949	response	R	NA	NA	NA	NA
167.953	response	R	NA	NA	NA	NA
169.229	response	R	NA	NA	NA	NA
169.835	response	R	NA	NA	NA	NA
170.530	response	R	NA	NA	NA	NA
171.060	response	R	NA	NA	NA	NA
171.692	response	R	NA	NA	NA	NA
172.160	response	R	NA	NA	NA	NA
172.660	response	R	NA	NA	NA	NA
173.160	response	R	NA	NA	NA	NA
173.660	response	R	NA	NA	NA	NA
174.192	response	R	NA	NA	NA	NA
174.692	response	R	NA	NA	NA	NA
175.224	response	R	NA	NA	NA	NA
175.724	response	R	NA	NA	NA	NA
176.292	response	R	NA	NA	NA	NA
176.824	response	R	NA	NA	NA	NA
177.460	response	R	NA	NA	NA	NA
178.092	response	R	NA	NA	NA	NA
178.592	response	R	NA	NA	NA	NA
179.092	response	R	NA	NA	NA	NA
179.560	response	R	NA	NA	NA	NA
180.060	response	R	NA	NA	NA	NA
180.560	response	R	NA	NA	NA	NA
180.992	response	R	NA	NA	NA	NA
181.560	response	R	NA	NA	NA	NA
182.060	response	R	NA	NA	NA	NA
182.524	response	R	NA	NA	NA	NA
183.024	response	R	NA	NA	NA	NA
183.560	response	R	NA	NA	NA	NA
184.124	response	R	NA	NA	NA	NA
184.692	response	R	NA	NA	NA	NA
185.192	response	R	NA	NA	NA	NA
185.824	response	R	NA	NA	NA	NA
186.392	response	R	NA	NA	NA	NA
186.892	response	R	NA	NA	NA	NA
187.392	response	R	NA	NA	NA	NA
187.924	response	R	NA	NA	NA	NA
188.456	response	R	NA	NA	NA	NA
188.956	response	R	NA	NA	NA	NA
189.456	response	R	NA	NA	NA	NA
190.024	response	R	NA	NA	NA	NA
190.556	response	R	NA	NA	NA	NA
191.056	response	R	NA	NA	NA	NA
191.624	response	R	NA	NA	NA	NA
192.124	response	R	NA	NA	NA	NA
192.624	response	R	NA	NA	NA	NA
193.056	response	R	NA	NA	NA	NA
193.592	response	R	NA	NA	NA	NA
194.156	response	R	NA	NA	NA	NA
194.656	response	R	NA	NA	NA	NA
195.124	response	R	NA	NA	NA	NA
195.656	response	R	NA	NA	NA	NA
196.156	response	R	NA	NA	NA	NA
196.724	response	R	NA	NA	NA	NA
197.224	response	R	NA	NA	NA	NA
197.792	response	R	NA	NA	NA	NA
198.156	response	R	NA	NA	NA	NA
198.724	response	R	NA	NA	NA	NA
199.292	response	R	NA	NA	NA	NA
199.856	response	R	NA	NA	NA	NA
200.392	response	R	NA	NA	NA	NA
200.892	response	R	NA	NA	NA	NA
201.324	response	R	NA	NA	NA	NA
201.892	response	R	NA	NA	NA	NA
202.392	response	R	NA	NA	NA	NA
202.856	response	R	NA	NA	NA	NA
203.424	response	R	NA	NA	NA	NA
203.924	response	R	NA	NA	NA	NA
204.424	response	R	NA	NA	NA	NA
205.524	response	R	NA	NA	NA	NA
205.956	response	R	NA	NA	NA	NA
206.056	response	R	NA	NA	NA	NA
206.524	response	R	NA	NA	NA	NA
207.124	response	R	NA	NA	NA	NA
207.656	response	R	NA	NA	NA	NA
208.124	response	R	NA	NA	NA	NA
208.592	response	R	NA	NA	NA	NA
209.156	response	R	NA	NA	NA	NA
209.592	response	R	NA	NA	NA	NA
210.092	response	R	NA	NA	NA	NA
210.624	response	R	NA	NA	NA	NA
211.124	response	R	NA	NA	NA	NA
211.692	response	R	NA	NA	NA	NA
212.224	response	R	NA	NA	NA	NA
212.724	response	R	NA	NA	NA	NA
213.324	response	R	NA	NA	NA	NA
213.824	response	R	NA	NA	NA	NA
214.356	response	R	NA	NA	NA	NA
214.824	response	R	NA	NA	NA	NA
215.292	response	R	NA	NA	NA	NA
215.856	response	R	NA	NA	NA	NA
216.388	response	R	NA	NA	NA	NA
216.856	response	R	NA	NA	NA	NA
217.388	response	R	NA	NA	NA	NA
217.856	response	R	NA	NA	NA	NA
218.388	response	R	NA	NA	NA	NA
218.824	response	R	NA	NA	NA	NA
219.324	response	R	NA	NA	NA	NA
219.856	response	R	NA	NA	NA	NA
220.356	response	R	NA	NA	NA	NA
220.888	response	R	NA	NA	NA	NA
221.424	response	R	NA	NA	NA	NA
221.956	response	R	NA	NA	NA	NA
222.488	response	R	NA	NA	NA	NA
222.988	response	R	NA	NA	NA	NA
223.524	response	R	NA	NA	NA	NA
224.088	response	R	NA	NA	NA	NA
224.556	response	R	NA	NA	NA	NA
225.056	response	R	NA	NA	NA	NA
225.624	response	R	NA	NA	NA	NA
226.156	response	R	NA	NA	NA	NA
226.724	response	R	NA	NA	NA	NA
227.224	response	R	NA	NA	NA	NA
227.788	response	R	NA	NA	NA	NA
228.288	response	R	NA	NA	NA	NA
228.856	response	R	NA	NA	NA	NA
229.656	response	R	NA	NA	NA	NA
230.124	response	R	NA	NA	NA	NA
230.588	response	R	NA	NA	NA	NA
231.156	response	R	NA	NA	NA	NA
231.624	response	R	NA	NA	NA	NA
232.124	response	R	NA	NA	NA	NA
232.656	response	R	NA	NA	NA	NA
233.188	response	R	NA	NA	NA	NA
233.688	response	R	NA	NA	NA	NA
234.224	response	R	NA	NA	NA	NA
234.756	response	R	NA	NA	NA	NA
235.188	response	R	NA	NA	NA	NA
235.756	response	R	NA	NA	NA	NA
236.324	response	R	NA	NA	NA	NA
236.924	response	R	NA	NA	NA	NA
237.424	response	R	NA	NA	NA	NA
237.888	response	R	NA	NA	NA	NA
238.424	response	R	NA	NA	NA	NA
238.924	response	R	NA	NA	NA	NA
239.424	response	R	NA	NA	NA	NA
239.856	response	R	NA	NA	NA	NA
240.356	response	R	NA	NA	NA	NA
240.824	response	R	NA	NA	NA	NA
241.224	response	R	NA	NA	NA	NA
241.724	response	R	NA	NA	NA	NA
242.124	response	R	NA	NA	NA	NA
242.624	response	R	NA	NA	NA	NA
243.056	response	R	NA	NA	NA	NA
243.456	response	R	NA	NA	NA	NA
243.956	response	R	NA	NA	NA	NA
244.524	response	R	NA	NA	NA	NA
244.888	response	R	NA	NA	NA	NA
245.420	response	R	NA	NA	NA	NA
245.888	response	R	NA	NA	NA	NA
246.356	response	R	NA	NA	NA	NA
246.756	response	R	NA	NA	NA	NA
247.220	response	R	NA	NA	NA	NA
247.688	response	R	NA	NA	NA	NA
248.120	response	R	NA	NA	NA	NA
248.588	response	R	NA	NA	NA	NA
249.020	response	R	NA	NA	NA	NA
249.588	response	R	NA	NA	NA	NA
250.120	response	R	NA	NA	NA	NA
250.620	response	R	NA	NA	NA	NA
251.156	response	R	NA	NA	NA	NA
251.720	response	R	NA	NA	NA	NA
252.288	response	R	NA	NA	NA	NA
252.788	response	R	NA	NA	NA	NA
253.288	response	R	NA	NA	NA	NA
253.820	response	R	NA	NA	NA	NA
254.267	response	R	NA	NA	NA	NA
254.803	response	R	NA	NA	NA	NA
255.263	response	R	NA	NA	NA	NA
255.811	response	R	NA	NA	NA	NA
256.276	response	R	NA	NA	NA	NA
256.824	response	R	NA	NA	NA	NA
257.390	response	R	NA	NA	NA	NA
257.819	response	R	NA	NA	NA	NA
258.341	response	R	NA	NA	NA	NA
258.795	response	R	NA	NA	NA	NA
259.337	response	R	NA	NA	NA	NA
259.788	response	R	NA	NA	NA	NA
260.320	response	R	NA	NA	NA	NA
260.720	response	R	NA	NA	NA	NA
261.256	response	R	NA	NA	NA	NA
261.788	response	R	NA	NA	NA	NA
262.256	response	R	NA	NA	NA	NA
262.788	response	R	NA	NA	NA	NA
263.288	response	R	NA	NA	NA	NA
263.662	response	R	NA	NA	NA	NA
264.187	response	R	NA	NA	NA	NA
264.627	response	R	NA	NA	NA	NA
265.104	response	R	NA	NA	NA	NA
265.789	response	R	NA	NA	NA	NA
266.139	response	R	NA	NA	NA	NA
266.509	response	R	NA	NA	NA	NA
266.969	response	R	NA	NA	NA	NA
267.484	response	R	NA	NA	NA	NA
267.942	response	R	NA	NA	NA	NA
268.415	response	R	NA	NA	NA	NA
268.844	response	R	NA	NA	NA	NA
269.237	response	R	NA	NA	NA	NA
269.676	response	R	NA	NA	NA	NA
270.189	response	R	NA	NA	NA	NA
270.719	response	R	NA	NA	NA	NA
271.382	response	R	NA	NA	NA	NA
272.359	response	R	NA	NA	NA	NA
273.055	response	R	NA	NA	NA	NA
273.495	response	R	NA	NA	NA	NA
273.931	response	R	NA	NA	NA	NA
274.434	response	R	NA	NA	NA	NA
275.004	response	R	NA	NA	NA	NA
275.442	response	R	NA	NA	NA	NA
275.936	response	R	NA	NA	NA	NA
276.402	response	R	NA	NA	NA	NA
276.821	response	R	NA	NA	NA	NA
277.317	response	R	NA	NA	NA	NA
277.843	response	R	NA	NA	NA	NA
278.388	response	R	NA	NA	NA	NA
278.952	response	R	NA	NA	NA	NA
279.388	response	R	NA	NA	NA	NA
280.420	response	R	NA	NA	NA	NA
280.888	response	R	NA	NA	NA	NA
281.088	response	R	NA	NA	NA	NA
281.688	response	R	NA	NA	NA	NA
282.188	response	R	NA	NA	NA	NA
282.788	response	R	NA	NA	NA	NA
283.320	response	R	NA	NA	NA	NA
283.852	response	R	NA	NA	NA	NA
284.320	response	R	NA	NA	NA	NA
285.488	response	R	NA	NA	NA	NA
285.988	response	R	NA	NA	NA	NA
286.588	response	R	NA	NA	NA	NA
287.152	response	R	NA	NA	NA	NA
287.788	response	R	NA	NA	NA	NA
288.388	response	R	NA	NA	NA	NA
288.788	response	R	NA	NA	NA	NA
289.420	response	R	NA	NA	NA	NA
290.020	response	R	NA	NA	NA	NA
290.552	response	R	NA	NA	NA	NA
291.052	response	R	NA	NA	NA	NA
291.552	response	R	NA	NA	NA	NA
292.152	response	R	NA	NA	NA	NA
292.688	response	R	NA	NA	NA	NA
293.120	response	R	NA	NA	NA	NA
293.720	response	R	NA	NA	NA	NA
294.288	response	R	NA	NA	NA	NA
294.820	response	R	NA	NA	NA	NA
295.352	response	R	NA	NA	NA	NA
295.820	response	R	NA	NA	NA	NA
296.488	response	R	NA	NA	NA	NA
297.020	response	R	NA	NA	NA	NA
297.720	response	R	NA	NA	NA	NA
298.188	response	R	NA	NA	NA	NA
299.088	response	R	NA	NA	NA	NA
299.652	response	R	NA	NA	NA	NA
300.188	response	R	NA	NA	NA	NA
301.152	response	R	NA	NA	NA	NA
301.588	response	R	NA	NA	NA	NA
301.720	response	R	NA	NA	NA	NA
302.020	response	R	NA	NA	NA	NA
302.488	response	R	NA	NA	NA	NA
303.420	response	R	NA	NA	NA	NA
303.984	response	R	NA	NA	NA	NA
304.084	response	R	NA	NA	NA	NA
304.520	response	R	NA	NA	NA	NA
305.384	virtual	E	NA	NA	NA	NA
306.020	response	R	NA	NA	NA	NA
